t,unit,input,output
500,1,5.03724,5.03724
500,2,-1.22451,-1.22451
500,3,7.44124,0.999999
500,4,4.09545,4.09545
500,5,-14.7866,-14.7866
500,6,-20.7532,-20.7532
500,7,-8.30029,-8.30029
500,8,14.7392,14.7392
500,9,-8.6863,-1
500,10,-3.86049,-3.86049
500,11,-11.3749,-11.3749
500,12,-15.7167,-15.7167
500,13,9.43848,9.43848
500,14,-9.66001,-1
500,15,14.8906,1
500,16,-11.0751,-11.0751
500,17,17.344,1
500,18,-1.66852,-1.66852
500,19,-6.53331,-0.999996
500,20,-17.4317,-17.4317
500,21,-1.00524,-1.00524
500,22,-16.3179,-16.3179
500,23,-9.46918,-9.46918
500,24,4.10295,4.10295
500,25,13.3211,13.3211
500,26,-1.09079,-1.09079
500,27,-14.9041,-1
500,28,-5.35946,-5.35946
500,29,15.9698,15.9698
500,30,-0.182209,-0.182209
500,31,9.9176,9.9176
500,32,3.04816,3.04816
500,33,4.61976,4.61976
500,34,-5.71874,-5.71874
500,35,1.97057,1.97057
500,36,4.50467,4.50467
500,37,-10.0803,-10.0803
500,38,-17.0108,-1
500,39,15.1509,15.1509
500,40,-7.77647,-7.77647
500,41,3.1699,3.1699
500,42,2.44593,2.44593
500,43,-17.4252,-1
500,44,10.7431,10.7431
500,45,12.8428,1
500,46,-16.5231,-16.5231
500,47,9.89059,9.89059
500,48,2.26245,2.26245
500,49,4.30331,4.30331
500,50,-10.586,-10.586
500,51,17.4701,1
500,52,-8.51967,-8.51967
500,53,-9.99027,-9.99027
500,54,-19.354,-19.354
500,55,12.5385,12.5385
500,56,4.96179,4.96179
500,57,6.56777,6.56777
500,58,6.65952,6.65952
500,59,5.43773,5.43773
500,60,-15.4149,-15.4149
500,61,-17.6426,-17.6426
500,62,1.99059,1.99059
500,63,15.316,15.316
500,64,-3.86521,-3.86521
500,65,0.0551681,0.0551681
500,66,8.69546,8.69546
500,67,-9.46285,-9.46285
500,68,16.2399,16.2399
