t,unit,input,output
500,1,-2.73013,-2.73013
500,2,-1.57616,-1.57616
500,3,-0.310872,0.848443
500,4,0.257118,0.894747
500,5,0.376118,0.376118
500,6,1.31561,1.31561
500,7,5.07216,5.07216
500,8,0.932315,0.932315
500,9,0.00830774,0.999886
500,10,2.67562,2.67562
500,11,-0.168986,0.953684
500,12,-0.0457801,0.996556
500,13,-1.41691,-1.41691
500,14,-1.85234,-1.85234
500,15,3.96372,3.96372
500,16,-1.33449,-1.33449
500,17,3.4589,3.4589
500,18,-1.16993,-0.138448
500,19,-1.84183,-1.84183
500,20,0.718359,0.718359
501,1,-2.73039,-2.73039
501,2,-1.57565,-1.57565
501,3,-0.31036,0.848918
501,4,0.256738,0.895048
501,5,0.376294,0.376294
501,6,1.31528,1.31528
501,7,5.07215,5.07215
501,8,0.932581,0.932581
501,9,0.008092,0.999892
501,10,2.67595,2.67595
501,11,-0.168773,0.953799
501,12,-0.0451739,0.996647
501,13,-1.41553,-1.41553
501,14,-1.85213,-1.85213
501,15,3.96376,3.96376
501,16,-1.33455,-1.33455
501,17,3.45877,3.45877
501,18,-1.17005,-0.138519
501,19,-1.84141,-1.84141
501,20,0.718494,0.718494
502,1,-2.73007,-2.73007
502,2,-1.57564,-1.57564
502,3,-0.310886,0.84843
502,4,0.257144,0.894727
502,5,0.375975,0.375975
502,6,1.31487,1.31487
502,7,5.07214,5.07214
502,8,0.932265,0.932265
502,9,0.00827706,0.999887
502,10,2.67587,2.67587
502,11,-0.169077,0.953635
502,12,-0.0453585,0.996619
502,13,-1.41696,-1.41696
502,14,-1.85197,-1.85197
502,15,3.96353,3.96353
502,16,-1.33415,-1.33415
502,17,3.45853,3.45853
502,18,-1.16959,-0.138238
502,19,-1.84092,-1.84092
502,20,0.718041,0.718041
503,1,-2.73016,-2.73016
503,2,-1.57523,-1.57523
503,3,-0.310733,0.848572
503,4,0.257127,0.89474
503,5,0.376181,0.376181
503,6,1.31461,1.31461
503,7,5.07192,5.07192
503,8,0.932366,0.932366
503,9,0.00795719,0.999896
503,10,2.6761,2.6761
503,11,-0.169061,0.953644
503,12,-0.0448741,0.996691
503,13,-1.41587,-1.41587
503,14,-1.85168,-1.85168
503,15,3.96347,3.96347
503,16,-1.3342,-1.3342
503,17,3.4583,3.4583
503,18,-1.16948,-0.138169
503,19,-1.84049,-1.84049
503,20,0.718039,0.718039
504,1,-2.73048,-2.73048
504,2,-1.57445,-1.57445
504,3,-0.310416,0.848866
504,4,0.256736,0.89505
504,5,0.375364,0.375364
504,6,1.31492,1.31492
504,7,5.07232,5.07232
504,8,0.932831,0.932831
504,9,0.00724141,0.999914
504,10,2.67668,2.67668
504,11,-0.168643,0.95387
504,12,-0.0442536,0.996782
504,13,-1.41626,-1.41626
504,14,-1.85223,-1.85223
504,15,3.96394,3.96394
504,16,-1.33456,-1.33456
504,17,3.45867,3.45867
504,18,-1.16985,-0.138396
504,19,-1.84082,-1.84082
504,20,0.718318,0.718318
505,1,-2.73087,-2.73087
505,2,-1.57449,-1.57449
505,3,-0.310671,0.848629
505,4,0.256742,0.895044
505,5,0.37455,0.37455
505,6,1.31562,1.31562
505,7,5.07289,5.07289
505,8,0.932957,0.932957
505,9,0.00681986,0.999923
505,10,2.6769,2.6769
505,11,-0.168441,0.953978
505,12,-0.0444875,0.996748
505,13,-1.41627,-1.41627
505,14,-1.85196,-1.85196
505,15,3.96441,3.96441
505,16,-1.33544,-1.33544
505,17,3.45924,3.45924
505,18,-1.16982,-0.138378
505,19,-1.84137,-1.84137
505,20,0.718801,0.718801
506,1,-2.73061,-2.73061
506,2,-1.5755,-1.5755
506,3,-0.311436,0.847918
506,4,0.257142,0.894728
506,5,0.375362,0.375362
506,6,1.31539,1.31539
506,7,5.07248,5.07248
506,8,0.932331,0.932331
506,9,0.00747378,0.999908
506,10,2.67612,2.67612
506,11,-0.16898,0.953688
506,12,-0.0456482,0.996576
506,13,-1.41704,-1.41704
506,14,-1.85079,-1.85079
506,15,3.96407,3.96407
506,16,-1.33591,-1.33591
506,17,3.4589,3.4589
506,18,-1.16972,-0.138317
506,19,-1.84177,-1.84177
506,20,0.718,0.718
507,1,-2.73042,-2.73042
507,2,-1.57578,-1.57578
507,3,-0.310847,0.848466
507,4,0.257164,0.89471
507,5,0.37639,0.37639
507,6,1.31502,1.31502
507,7,5.07184,5.07184
507,8,0.932413,0.932413
507,9,0.00783412,0.999899
507,10,2.67614,2.67614
507,11,-0.168965,0.953696
507,12,-0.0452149,0.996641
507,13,-1.41594,-1.41594
507,14,-1.85137,-1.85137
507,15,3.96382,3.96382
507,16,-1.33578,-1.33578
507,17,3.45873,3.45873
507,18,-1.17083,-0.139004
507,19,-1.84201,-1.84201
507,20,0.717319,0.717319
508,1,-2.73059,-2.73059
508,2,-1.57531,-1.57531
508,3,-0.310281,0.848991
508,4,0.257076,0.894781
508,5,0.37563,0.37563
508,6,1.3159,1.3159
508,7,5.07236,5.07236
508,8,0.932992,0.932992
508,9,0.00741941,0.999909
508,10,2.6768,2.6768
508,11,-0.168417,0.953991
508,12,-0.044397,0.996761
508,13,-1.41608,-1.41608
508,14,-1.85307,-1.85307
