t,unit,input,output
500,1,16.9353,0.0037937
500,2,-3.78014,-0.0536463
500,3,-2.24472,-2.24472
500,4,18.0534,18.0534
500,5,7.76863,7.76863
500,6,13.1109,-0.00829043
500,7,-0.0829498,-0.0829498
500,8,17.105,-0.00602719
500,9,-19.032,-19.032
500,10,11.7369,-0.0199472
500,11,-7.3075,-7.3075
500,12,12.2532,12.2532
500,13,1.6538,1.6538
500,14,-17.6629,-17.6629
500,15,3.62052,3.62052
500,16,18.4574,0.0170915
500,17,-3.31011,-0.0795537
500,18,9.56177,9.56177
500,19,16.239,16.239
500,20,-1.61367,-0.184814
501,1,16.9974,0.000154885
501,2,-3.71808,-0.0662936
501,3,-2.18306,-2.18306
501,4,17.9911,17.9911
501,5,7.70628,7.70628
501,6,13.0487,-0.003716
501,7,-0.0205089,-0.0205089
501,8,17.0434,-0.00253907
501,9,-18.9704,-18.9704
501,10,11.7986,-0.0159559
501,11,-7.24386,-7.24386
501,12,12.1904,12.1904
501,13,1.71659,1.71659
501,14,-17.6,-17.6
501,15,3.55822,3.55822
501,16,18.5183,0.0171605
501,17,-3.37511,-0.0871443
501,18,9.62412,9.62412
501,19,16.3014,16.3014
501,20,-1.67606,-0.161599
502,1,16.9043,0.00557846
502,2,-3.81123,-0.0466768
502,3,-2.27542,-2.27542
502,4,18.0847,18.0847
502,5,7.79995,7.79995
502,6,13.1421,-0.0104603
502,7,-0.114351,-0.114351
502,8,17.1357,-0.00767899
502,9,-19.0628,-19.0628
502,10,11.7063,-0.0216785
502,11,-7.33994,-7.33994
502,12,12.285,12.285
502,13,1.6221,1.6221
502,14,-17.6947,-17.6947
502,15,3.65181,3.65181
502,16,18.4273,0.0168255
502,17,-3.27654,-0.0741768
502,18,9.53045,9.53045
502,19,16.2076,16.2076
502,20,-1.58235,-0.19447
503,1,17.0993,-0.00571601
503,2,-3.61616,-0.0822284
503,3,-2.08152,-2.08152
503,4,17.889,17.889
503,5,7.60406,7.60406
503,6,12.9466,0.00410846
503,7,0.0818189,0.0818189
503,8,16.9419,0.0034106
503,9,-18.8688,-18.8688
503,10,11.9001,-0.00825945
503,11,-7.14042,-7.14042
503,12,12.0877,12.0877
503,13,1.81922,1.81922
503,14,-17.4973,-17.4973
503,15,3.45603,3.45603
503,16,18.6192,0.0159112
503,17,-3.47979,-0.0912895
503,18,9.72635,9.72635
503,19,16.4037,16.4037
503,20,-1.77831,-0.114825
504,1,17.055,-0.00321055
504,2,-3.661,-0.0760599
504,3,-2.12366,-2.12366
504,4,17.9349,17.9349
504,5,7.65031,7.65031
504,6,12.9921,0.000604208
504,7,0.0351382,0.0351382
504,8,16.9836,0.000963395
504,9,-18.911,-18.911
504,10,11.8582,-0.0115648
504,11,-7.19422,-7.19422
504,12,12.1369,12.1369
504,13,1.77035,1.77035
504,14,-17.5468,-17.5468
504,15,3.502,3.502
504,16,18.5814,0.0165736
504,17,-3.41818,-0.0900632
504,18,9.68013,9.68013
504,19,16.3573,16.3573
504,20,-1.73202,-0.137079
505,1,16.9966,0.000200563
505,2,-3.71915,-0.0660908
505,3,-2.18275,-2.18275
505,4,17.9928,17.9928
505,5,7.70815,7.70815
505,6,13.0503,-0.00383836
505,7,-0.022595,-0.022595
505,8,17.0426,-0.00249055
505,9,-18.97,-18.97
505,10,11.7991,-0.0159212
505,11,-7.25022,-7.25022
