t,unit,input,output
500,1,8.44585,0.0371443
500,2,-2.08251,0.0391769
500,3,-1.10282,-0.0916244
500,4,9.0529,9.0529
500,5,3.93562,3.93562
500,6,6.58693,0.0465334
500,7,0.119335,0.976739
500,8,8.72477,0.027759
500,9,-9.56495,-0.0325885
500,10,5.90966,-0.0150817
500,11,-3.79703,-0.0499057
500,12,6.17819,6.17819
500,13,0.795582,0.795582
500,14,-8.88396,-8.88396
500,15,1.61764,-0.183488
500,16,9.23819,-0.0234434
500,17,-1.76881,-0.119512
500,18,4.93299,4.93299
500,19,8.12704,0.0152205
500,20,-0.737826,0.316499
501,1,8.49348,0.0374691
501,2,-2.03503,0.017178
501,3,-1.0557,-0.052489
501,4,9.0056,9.0056
501,5,3.88876,3.88876
501,6,6.5394,0.0483034
501,7,0.167062,0.954719
501,8,8.6772,0.0311446
501,9,-9.51839,-0.0333858
501,10,5.95677,-0.00723507
501,11,-3.74991,-0.0600405
501,12,6.13157,6.13157
501,13,0.842796,0.842796
501,14,-8.83653,-8.83653
501,15,1.57061,-0.1977
501,16,9.28453,-0.0267248
501,17,-1.81663,-0.0954489
501,18,4.97968,4.97968
501,19,8.1742,0.0202632
501,20,-0.784735,0.253879
502,1,8.41666,0.0365302
502,2,-2.11155,0.0517552
502,3,-1.13154,-0.112968
502,4,9.08177,9.08177
502,5,3.964,3.964
502,6,6.6161,0.0449465
502,7,0.0900349,0.986719
502,8,8.75395,0.0253903
502,9,-9.5931,-0.0317721
502,10,5.881,-0.0197672
502,11,-3.8257,-0.0433175
502,12,6.20634,6.20634
502,13,0.76681,0.76681
502,14,-8.91297,-8.91297
502,15,1.64623,-0.173311
502,16,9.21026,-0.0212047
502,17,-1.73946,-0.133609
502,18,4.90476,4.90476
502,19,8.09831,0.011948
502,20,-0.709356,0.355123
503,1,8.58084,0.0359056
503,2,-1.94784,-0.0266596
503,3,-0.968964,0.0319798
503,4,8.91863,8.91863
503,5,3.80226,3.80226
503,6,6.45222,0.0487786
503,7,0.254541,0.896779
503,8,8.58995,0.0355864
503,9,-9.43235,-0.0329874
503,10,6.0435,0.00717568
503,11,-3.66313,-0.0757325
503,12,6.04535,6.04535
503,13,0.929674,0.929674
503,14,-8.74943,-8.74943
503,15,1.48395,-0.214229
503,16,9.37031,-0.0311891
503,17,-1.90427,-0.049515
503,18,5.06596,5.06596
503,19,8.26099,0.0281702
503,20,-0.871226,0.143809
504,1,8.48228,0.0374683
504,2,-2.04542,0.0221299
504,3,-1.06434,-0.0600428
504,4,9.01496,9.01496
504,5,3.89498,3.89498
504,6,6.5509,0.0479703
504,7,0.1552,0.960847
504,8,8.68863,0.0303884
504,9,-9.52386,-0.0333285
504,10,5.94853,-0.00861456
504,11,-3.75802,-0.058366
504,12,6.13656,6.13656
504,13,0.833995,0.833995
504,14,-8.84688,-8.84688
504,15,1.57834,-0.195595
504,16,9.28027,-0.0264468
504,17,-1.80476,-0.101521
504,18,4.97413,4.97413
504,19,8.16549,0.0193666
504,20,-0.777658,0.263223
505,1,8.46303,0.0373584
505,2,-2.06516,0.0313334
505,3,-1.08525,-0.0776202
505,4,9.03535,9.03535
505,5,3.9179,3.9179
505,6,6.56966,0.0472961
505,7,0.136434,0.969661
505,8,8.70758,0.0290542
505,9,-9.54695,-0.0329794
505,10,5.9272,-0.012175
505,11,-3.77948,-0.0537909
505,12,6.16026,6.16026
505,13,0.813058,0.813058
505,14,-8.86655,-8.86655
505,15,1.60003,-0.189198
505,16,9.25619,-0.0247849
505,17,-1.78578,-0.111107
505,18,4.95083,4.95083
505,19,8.14455,0.0171446
505,20,-0.755482,0.292752
506,1,8.46301,0.0373582
506,2,-2.06537,0.0314301
506,3,-1.08578,-0.0780495
506,4,9.0358,9.0358
506,5,3.91866,3.91866
506,6,6.56978,0.047291
506,7,0.136517,0.969624
506,8,8.70763,0.0290507
506,9,-9.54804,-0.0329588
506,10,5.92669,-0.0122597
506,11,-3.77999,-0.0536783
506,12,6.16128,6.16128
506,13,0.81264,0.81264
506,14,-8.86683,-8.86683
506,15,1.60062,-0.189012
506,16,9.25503,-0.0247007
506,17,-1.786,-0.110997
506,18,4.94992,4.94992
506,19,8.14409,0.017094
506,20,-0.754806,0.293659
507,1,8.45754,0.0373019
507,2,-2.07086,0.0339368
507,3,-1.09127,-0.0824986
507,4,9.04131,9.04131
507,5,3.92415,3.92415
507,6,6.57527,0.0470631
507,7,0.131047,0.971989
507,8,8.7131,0.0286467
507,9,-9.55355,-0.0328481
507,10,5.92121,-0.0131717
507,11,-3.78548,-0.0524749
507,12,6.16679,6.16679
507,13,0.807152,0.807152
507,14,-8.87232,-8.87232
507,15,1.60612,-0.187273
507,16,9.24952,-0.0242977
507,17,-1.78054,-0.113718
507,18,4.94441,4.94441
507,19,8.1386,0.0164969
507,20,-0.749313,0.301028
508,1,8.46729,0.0373946
508,2,-2.06115,0.0294836
508,3,-1.08164,-0.0746519
508,4,9.03163,9.03163
508,5,3.91458,3.91458
508,6,6.56553,0.0474581
508,7,0.140824,0.967696
508,8,8.70336,0.0293599
508,9,-9.54405,-0.0330328
508,10,5.93084,-0.0115701
508,11,-3.77585,-0.0545781
508,12,6.15727,6.15727
508,13,0.816808,0.816808
508,14,-8.86262,-8.86262
508,15,1.59651,-0.190285
508,16,9.25898,-0.0249851
508,17,-1.79034,-0.10882
508,18,4.95395,4.95395
508,19,8.14824,0.0175428
508,20,-0.758898,0.288181
509,1,8.44896,0.0371912
509,2,-2.07942,0.0377965
509,3,-1.09977,-0.0892385
509,4,9.04983,9.04983
509,5,3.93259,3.93259
509,6,6.58383,0.04668
509,7,0.122452,0.975517
509,8,8.72167,0.0279984
509,9,-9.56195,-0.0326608
509,10,5.91272,-0.0145772
509,11,-3.79397,-0.0505907
509,12,6.17519,6.17519
509,13,0.798647,0.798647
509,14,-8.88087,-8.88087
509,15,1.61459,-0.184507
509,16,9.24117,-0.0236712
509,17,-1.77194,-0.117976
509,18,4.936,4.936
509,19,8.13011,0.015561
509,20,-0.740862,0.312403
510,1,8.48591,0.0374737
510,2,-2.04257,0.0207814
510,3,-1.0632,-0.0590494
510,4,9.01313,9.01313
510,5,3.89623,3.89623
510,6,6.54695,0.0480918
510,7,0.159485,0.958683
510,8,8.68476,0.0306491
510,9,-9.52581,-0.0333057
510,10,5.94927,-0.00849062
510,11,-3.75741,-0.058493
510,12,6.139,6.139
510,13,0.835284,0.835284
510,14,-8.84407,-8.84407
510,15,1.5781,-0.195664
510,16,9.27714,-0.0262395
510,17,-1.80904,-0.0993409
510,18,4.97224,4.97224
510,19,8.1667,0.0194916
510,20,-0.777263,0.263745
511,1,8.4235,0.0367023
511,2,-2.10476,0.048879
511,3,-1.12485,-0.108168
511,4,9.07504,9.07504
511,5,3.95742,3.95742
511,6,6.60926,0.0453516
511,7,0.0969104,0.984623
511,8,8.74711,0.0259641
511,9,-9.58658,-0.0319828
511,10,5.88767,-0.0186852
511,11,-3.81903,-0.0448753
511,12,6.19984,6.19984
511,13,0.773516,0.773516
511,14,-8.90618,-8.90618
511,15,1.63958,-0.175773
511,16,9.2167,-0.0217374
511,17,-1.74635,-0.130356
511,18,4.91129,4.91129
511,19,8.10501,0.0127224
511,20,-0.715967,0.346124
512,1,8.55736,0.0365948
512,2,-1.97128,-0.0145511
512,3,-0.992293,0.00776644
512,4,8.94202,8.94202
512,5,3.82554,3.82554
512,6,6.47564,0.0490111
512,7,0.231037,0.914481
512,8,8.6134,0.0346349
512,9,-9.45552,-0.0333358
512,10,6.02017,0.00334819
512,11,-3.68647,-0.0719484
512,12,6.06857,6.06857
512,13,0.906307,0.906307
512,14,-8.77285,-8.77285
512,15,1.50727,-0.211128
512,16,9.3472,-0.0302052
512,17,-1.88073,-0.0619452
512,18,5.04273,5.04273
512,19,8.23764,0.0262424
512,20,-0.847951,0.172572
513,1,8.43847,0.0370186
513,2,-2.08936,0.0422111
513,3,-1.10855,-0.0960361
513,4,9.05909,9.05909
513,5,3.93977,3.93977
513,6,6.59452,0.0461563
513,7,0.111519,0.979668
513,8,8.73231,0.0271674
513,9,-9.56861,-0.0324963
513,10,5.90421,-0.0159807
513,11,-3.8024,-0.0486921
513,12,6.18154,6.18154
513,13,0.789763,0.789763
513,14,-8.89079,-8.89079
513,15,1.62277,-0.181744
513,16,9.23532,-0.0232221
513,17,-1.761,-0.123322
513,18,4.92928,4.92928
513,19,8.12129,0.0145759
513,20,-0.733118,0.32286
514,1,8.53206,0.0371184
514,2,-1.99643,-0.00178838
514,3,-1.01718,-0.016878
514,4,8.96699,8.96699
514,5,3.85033,3.85033
514,6,6.50079,0.0489646
514,7,0.205664,0.931861
514,8,8.63863,0.0334074
514,9,-9.47997,-0.0335106
514,10,5.99525,-0.00079243
514,11,-3.71141,-0.0675347
514,12,6.09314,6.09314
514,13,0.881306,0.881306
514,14,-8.79793,-8.79793
514,15,1.53213,-0.206699
514,16,9.32282,-0.0289888
514,17,-1.85521,-0.0753836
514,18,5.01808,5.01808
514,19,8.2127,0.024014
514,20,-0.823159,0.203951
515,1,8.41559,0.0365018
515,2,-2.11238,0.0521023
515,3,-1.13187,-0.113202
515,4,9.0823,9.0823
515,5,3.96363,3.96363
515,6,6.61725,0.0448765
515,7,0.0887773,0.987086
515,8,8.75508,0.0252946
515,9,-9.59251,-0.0317917
515,10,5.88078,-0.0198015
515,11,-3.82588,-0.0432763
515,12,6.20561,6.20561
515,13,0.766441,0.766441
515,14,-8.91378,-8.91378
515,15,1.64629,-0.173288
515,16,9.2112,-0.0212826
515,17,-1.7382,-0.134201
515,18,4.90532,4.90532
515,19,8.09797,0.0119081
515,20,-0.709474,0.354961
516,1,8.59273,0.0354834
516,2,-1.93593,-0.0328725
516,3,-0.957056,0.0447351
516,4,8.90669,8.90669
516,5,3.79037,3.79037
516,6,6.44031,0.0485582
516,7,0.266427,0.88726
516,8,8.57806,0.0359971
516,9,-9.42043,-0.0327392
516,10,6.05539,0.00910151
516,11,-3.65123,-0.0775235
516,12,6.03344,6.03344
516,13,0.941568,0.941568
516,14,-8.73752,-8.73752
516,15,1.47205,-0.215402
516,16,9.38218,-0.0316295
516,17,-1.91614,-0.0432609
516,18,5.07785,5.07785
516,19,8.27288,0.0290908
516,20,-0.88311,0.129407
517,1,8.51295,0.0373604
517,2,-2.01468,0.00728471
517,3,-1.03348,-0.0323326
517,4,8.98412,8.98412
517,5,3.8638,3.8638
517,6,6.52035,0.0487182
517,7,0.185801,0.944173
517,8,8.65805,0.0323252
517,9,-9.49272,-0.0335232
517,10,5.97946,-0.00343219
517,11,-3.72704,-0.0645851
517,12,6.10529,6.10529
517,13,0.864879,0.864879
517,14,-8.81617,-8.81617
517,15,1.54736,-0.203438
517,16,9.31151,-0.028364
517,17,-1.83542,-0.0857272
517,18,5.00534,5.00534
517,19,8.19635,0.0224655
517,20,-0.808702,0.222565
518,1,8.45439,0.0372644
518,2,-2.0736,0.0351799
518,3,-1.09328,-0.0841041
518,4,9.04354,9.04354
518,5,3.92542,3.92542
518,6,6.57831,0.046931
518,7,0.127641,0.973415
518,8,8.71624,0.0284116
518,9,-9.55423,-0.0328338
518,10,5.91925,-0.0134964
518,11,-3.78741,-0.0520494
518,12,6.16748,6.16748
518,13,0.804974,0.804974
518,14,-8.87497,-8.87497
518,15,1.60786,-0.186713
518,16,9.24917,-0.0242716
518,17,-1.77693,-0.115508
518,18,4.94347,4.94347
518,19,8.1365,0.0162671
518,20,-0.747791,0.303074
519,1,8.48668,0.0374742
519,2,-2.04174,0.0203856
519,3,-1.06226,-0.0582414
519,4,9.01221,9.01221
519,5,3.89524,3.89524
519,6,6.54613,0.048116
519,7,0.160216,0.958308
519,8,8.68398,0.030701
519,9,-9.5247,-0.0333188
519,10,5.95019,-0.00833723
519,11,-3.75649,-0.0586836
519,12,6.13793,6.13793
519,13,0.836173,0.836173
519,14,-8.84321,-8.84321
519,15,1.57715,-0.195927
519,16,9.27826,-0.0263142
519,17,-1.80971,-0.0989975
519,18,4.97328,4.97328
519,19,8.1676,0.0195849
519,20,-0.778231,0.262465
520,1,8.42465,0.0367296
520,2,-2.1036,0.0483838
520,3,-1.12368,-0.107316
520,4,9.07387,9.07387
520,5,3.95624,3.95624
520,6,6.60811,0.0454181
520,7,0.0980562,0.984259
520,8,8.74596,0.0260596
