t,unit,input,output
500,1,-0.332109,0.828193
500,2,-0.245977,0.903404
500,3,1.09407,-0.0847352
500,4,1.05175,1.05175
500,5,-1.44512,-1.44512
500,6,-0.325417,0.834687
500,7,1.49173,1.49173
500,8,-1.57678,-1.57678
500,9,2.13168,0.0600263
500,10,-0.932012,-0.932012
500,11,-1.26154,-1.26154
500,12,1.35971,-0.211731
500,13,-1.06716,-1.06716
500,14,1.83888,-0.083924
500,15,-0.471407,-0.471407
500,16,-1.57898,-1.57898
500,17,1.47887,-0.214765
500,18,1.39642,-0.215985
500,19,-0.674629,0.402588
500,20,1.51755,1.51755
501,1,-0.357609,0.802522
501,2,-0.268573,0.885501
501,3,1.08492,-0.0773458
501,4,1.04315,1.04315
501,5,-1.46404,-1.46404
501,6,-0.314344,0.845205
501,7,1.46344,1.46344
501,8,-1.581,-1.581
501,9,2.10707,0.0498639
501,10,-0.90996,-0.90996
501,11,-1.27841,-1.27841
501,12,1.34132,-0.20843
501,13,-1.0277,-1.0277
501,14,1.80572,-0.101034
501,15,-0.433546,-0.433546
501,16,-1.59726,-1.59726
501,17,1.50567,-0.211374
501,18,1.38122,-0.214596
501,19,-0.658295,0.424968
501,20,1.5275,1.5275
502,1,-0.328569,0.831641
502,2,-0.242366,0.906137
502,3,1.10347,-0.0921269
502,4,1.05985,1.05985
502,5,-1.43897,-1.43897
502,6,-0.332569,0.827742
502,7,1.49424,1.49424
502,8,-1.56739,-1.56739
502,9,2.13446,0.0611361
502,10,-0.937636,-0.937636
502,11,-1.25554,-1.25554
502,12,1.36759,-0.212903
502,13,-1.06756,-1.06756
502,14,1.84015,-0.0832603
502,15,-0.470707,-0.470707
502,16,-1.57251,-1.57251
502,17,1.4753,-0.21511
502,18,1.40062,-0.216277
502,19,-0.679963,0.395283
502,20,1.50919,1.50919
503,1,-0.339976,0.820427
503,2,-0.251062,0.899494
503,3,1.1074,-0.0951553
503,4,1.06351,1.06351
503,5,-1.44361,-1.44361
503,6,-0.333775,0.82656
503,7,1.4807,1.4807
503,8,-1.55965,-1.55965
503,9,2.1236,0.0567518
503,10,-0.930395,-0.930395
503,11,-1.25839,-1.25839
503,12,1.3638,-0.212357
503,13,-1.04484,-1.04484
503,14,1.82231,-0.092524
503,15,-0.449152,-0.449152
503,16,-1.57631,-1.57631
503,17,1.48703,-0.21388
503,18,1.39771,-0.216078
503,19,-0.676765,0.399663
503,20,1.50676,1.50676
504,1,-0.380103,0.778723
504,2,-0.292836,0.864792
504,3,1.06608,-0.0615414
504,4,1.01886,1.01886
504,5,-1.48333,-1.48333
504,6,-0.288894,0.868259
504,7,1.44107,1.44107
504,8,-1.60468,-1.60468
504,9,2.08123,0.0386088
504,10,-0.892062,-0.892062
504,11,-1.29962,-1.29962
504,12,1.32658,-0.20521
504,13,-1.01012,-1.01012
504,14,1.78381,-0.112091
504,15,-0.41153,-0.41153
504,16,-1.61536,-1.61536
504,17,1.52539,-0.20801
504,18,1.3507,-0.210213
504,19,-0.633002,0.459595
504,20,1.54989,1.54989
505,1,-0.385827,0.772503
505,2,-0.303132,0.855556
505,3,1.03354,-0.0323898
505,4,0.9914,0.9914
505,5,-1.5021,-1.5021
505,6,-0.267308,0.886539
505,7,1.43852,1.43852
505,8,-1.64088,-1.64088
505,9,2.07855,0.0374081
505,10,-0.876243,-0.876243
505,11,-1.32035,-1.32035
505,12,1.30093,-0.198368
505,13,-1.01941,-1.01941
505,14,1.79054,-0.108718
505,15,-0.421628,-0.421628
505,16,-1.63876,-1.63876
505,17,1.53539,-0.206034
505,18,1.34046,-0.208255
505,19,-0.620459,0.476724
505,20,1.57809,1.57809
506,1,-0.326251,0.833884
506,2,-0.242017,0.906399
506,3,1.0753,-0.0693791
506,4,1.04329,1.04329
506,5,-1.45424,-1.45424
506,6,-0.32263,0.837362
506,7,1.49917,1.49917
506,8,-1.59381,-1.59381
506,9,2.14199,0.0641119
506,10,-0.924511,-0.924511
506,11,-1.26941,-1.26941
506,12,1.34183,-0.208532
506,13,-1.07672,-1.07672
506,14,1.85122,-0.0774744
506,15,-0.486814,-0.486814
506,16,-1.5931,-1.5931
506,17,1.48129,-0.214516
506,18,1.40722,-0.216657
506,19,-0.676451,0.400093
506,20,1.52929,1.52929
507,1,-0.338903,0.821495
507,2,-0.245898,0.903464
507,3,1.09458,-0.0851393
507,4,1.06023,1.06023
507,5,-1.45166,-1.45166
507,6,-0.332653,0.827661
507,7,1.48277,1.48277
507,8,-1.56502,-1.56502
507,9,2.12848,0.0587382
507,10,-0.921649,-0.921649
507,11,-1.26334,-1.26334
507,12,1.35012,-0.210107
507,13,-1.04078,-1.04078
507,14,1.82163,-0.0928722
507,15,-0.453595,-0.453595
507,16,-1.58513,-1.58513
507,17,1.48846,-0.213711
507,18,1.40632,-0.21661
507,19,-0.673433,0.404226
507,20,1.51224,1.51224
508,1,-0.393908,0.763612
508,2,-0.302512,0.85612
508,3,1.04748,-0.0451618
508,4,1.00421,1.00421
508,5,-1.4989,-1.4989
508,6,-0.274421,0.880648
508,7,1.42919,1.42919
508,8,-1.61895,-1.61895
508,9,2.06998,0.0335332
508,10,-0.876254,-0.876254
508,11,-1.31353,-1.31353
508,12,1.30915,-0.200734
508,13,-0.996067,-0.996067
508,14,1.76973,-0.119058
508,15,-0.401804,-0.401804
508,16,-1.62993,-1.62993
