t,unit,input,output
500,1,-5.02619,-5.02619
500,2,-22.6654,-22.6654
500,3,-5.3835,-5.3835
500,4,3.03687,3.03687
500,5,15.6245,15.6245
500,6,-1.03838,-1.03838
500,7,-9.0136,-9.0136
500,8,-21.3767,-21.3767
500,9,17.1429,17.1429
500,10,6.46098,6.46098
500,11,-20.0146,-20.0146
500,12,0.159625,0.159625
500,13,-14.9782,-14.9782
500,14,-1.21645,-1.21645
500,15,13.5211,13.5211
500,16,-19.7901,-19.7901
500,17,5.86212,5.86212
500,18,2.82213,2.82213
500,19,19.2948,19.2948
500,20,-11.0067,-11.0067
500,21,15.9318,15.9318
500,22,-4.01415,-4.01415
500,23,3.43386,3.43386
500,24,-14.2998,-14.2998
500,25,6.4734,0.0490004
500,26,-8.41459,-8.41459
500,27,-13.1606,-13.1606
500,28,13.4443,13.4443
500,29,7.83506,-0.0201217
500,30,-8.83658,-8.83658
500,31,7.74278,7.74278
500,32,-19.5878,-19.5878
500,33,14.0337,14.0337
500,34,-21.8679,-0.00586838
500,35,-23.5144,-0.0135229
500,36,1.96443,1.96443
500,37,-18.5036,-18.5036
500,38,-10.165,-10.165
500,39,-0.822042,0.20538
500,40,6.09613,6.09613
500,41,14.6187,14.6187
500,42,-8.50586,-8.50586
500,43,-4.74638,-4.74638
500,44,0.378927,0.378927
500,45,-10.4458,-10.4458
500,46,1.50867,1.50867
500,47,15.9808,15.9808
500,48,-19.474,-19.474
500,49,2.55675,2.55675
500,50,-2.07223,-2.07223
501,1,-7.70841,-7.70841
501,2,-19.1704,-19.1704
501,3,-2.6987,-2.6987
501,4,6.82074,6.82074
501,5,13.3861,13.3861
501,6,-4.11474,-4.11474
501,7,-11.4768,-11.4768
501,8,-18.5546,-18.5546
501,9,20.7529,20.7529
501,10,3.66924,3.66924
501,11,-17.2114,-17.2114
501,12,3.37125,3.37125
501,13,-12.559,-12.559
501,14,1.63379,1.63379
501,15,16.4954,16.4954
501,16,-16.4099,-16.4099
501,17,2.81323,2.81323
501,18,-0.00960562,-0.00960562
501,19,16.1376,16.1376
501,20,-8.16288,-8.16288
501,21,19.0909,19.0909
501,22,-1.37007,-1.37007
501,23,6.62901,6.62901
501,24,-17.122,-17.122
501,25,9.83454,-0.0160766
501,26,-11.2218,-11.2218
501,27,-10.2967,-10.2967
501,28,10.9376,10.9376
501,29,10.6795,0.0251928
501,30,-5.68729,-5.68729
501,31,10.0463,10.0463
501,32,-15.9352,-15.9352
501,33,17.341,17.341
501,34,-18.2834,0.0135326
501,35,-20.4795,0.0155106
501,36,-0.653957,-0.653957
501,37,-15.6945,-15.6945
501,38,-6.92869,-6.92869
501,39,2.61323,0.114182
501,40,8.90305,8.90305
501,41,10.8941,10.8941
501,42,-5.87754,-5.87754
501,43,-1.2418,-1.2418
501,44,-3.19072,-3.19072
501,45,-13.8081,-13.8081
501,46,-1.87866,-1.87866
501,47,12.6695,12.6695
501,48,-15.8829,-15.8829
501,49,0.0537192,0.0537192
501,50,-4.73257,-4.73257
502,1,-4.3926,-4.3926
502,2,-23.0545,-23.0545
502,3,-6.01566,-6.01566
502,4,2.70378,2.70378
502,5,16.3549,16.3549
502,6,-0.511295,-0.511295
502,7,-8.33238,-8.33238
502,8,-21.9604,-21.9604
502,9,16.7524,16.7524
502,10,7.04496,7.04496
502,11,-20.5982,-20.5982
502,12,-0.327238,-0.327238
502,13,-15.6582,-15.6582
502,14,-1.80045,-1.80045
502,15,12.9846,12.9846
502,16,-20.2308,-20.2308
502,17,6.397,6.397
502,18,3.40604,3.40604
502,19,19.7814,19.7814
502,20,-11.5908,-11.5908
502,21,15.445,15.445
502,22,-4.64522,-4.64522
502,23,2.94736,2.94736
502,24,-13.7164,-13.7164
502,25,6.03343,0.00553067
502,26,-7.83136,-7.83136
502,27,-13.7439,-13.7439
502,28,14.1252,14.1252
502,29,7.24873,-0.0309268
502,30,-9.32323,-9.32323
502,31,7.01279,7.01279
502,32,-19.9783,-19.9783
502,33,13.596,13.596
502,34,-22.2506,0.0101335
502,35,-24.0414,0.00171662
502,36,2.59576,2.59576
502,37,-19.0905,-19.0905
502,38,-10.6518,-10.6518
502,39,-1.26194,-0.184925
502,40,5.51277,5.51277
502,41,14.9605,14.9605
502,42,-9.14006,-9.14006
502,43,-5.1356,-5.1356
502,44,0.771224,0.771224
502,45,-9.99894,-9.99894
502,46,1.93869,1.93869
502,47,16.416,16.416
502,48,-19.8641,-19.8641
502,49,3.23775,3.23775
502,50,-1.44179,-1.44179
503,1,-5.2683,-5.2683
503,2,-21.4631,-21.4631
503,3,-5.13713,-5.13713
503,4,4.5106,4.5106
503,5,15.854,15.854
503,6,-1.70237,-1.70237
503,7,-9.02116,-9.02116
503,8,-20.958,-20.958
503,9,18.4298,18.4298
503,10,6.06655,6.06655
503,11,-19.6105,-19.6105
503,12,1.00864,1.00864
503,13,-14.9999,-14.9999
503,14,-0.778569,-0.778569
503,15,14.1214,14.1214
503,16,-18.7457,-18.7457
503,17,5.20543,5.20543
503,18,2.39679,2.39679
503,19,18.4865,18.4865
503,20,-10.5732,-10.5732
503,21,16.7419,16.7419
503,22,-3.79744,-3.79744
503,23,4.27095,4.27095
503,24,-14.7184,-14.7184
503,25,7.50544,-0.0424044
503,26,-8.82212,-8.82212
503,27,-12.7095,-12.7095
503,28,13.4025,13.4025
503,29,8.26701,0.0286413
503,30,-8.0345,-8.0345
503,31,7.56272,7.56272
503,32,-18.2695,-18.2695
503,33,15.0265,15.0265
503,34,-20.6143,0.0144568
503,35,-22.8815,0.00506193
503,36,1.76865,1.76865
503,37,-18.0961,-18.0961
503,38,-9.29757,-9.29757
503,39,0.263161,0.889912
503,40,6.50326,6.50326
503,41,13.175,13.175
503,42,-8.30557,-8.30557
503,43,-3.53688,-3.53688
503,44,-0.87668,-0.87668
503,45,-11.4919,-11.4919
503,46,0.472093,0.472093
503,47,14.9846,14.9846
503,48,-18.2017,-18.2017
503,49,2.51833,2.51833
503,50,-2.29793,-2.29793
504,1,-10.427,-10.427
504,2,-16.4736,-16.4736
504,3,0.0216053,0.0216053
504,4,9.41491,9.41491
504,5,10.5216,10.5216
504,6,-6.79342,-6.79342
504,7,-14.2623,-14.2623
504,8,-15.8133,-15.8133
504,9,23.3185,23.3185
504,10,0.895432,0.895432
504,11,-14.4495,-14.4495
504,12,6.03019,6.03019
504,13,-9.71705,-9.71705
504,14,4.34211,4.34211
504,15,19.2411,19.2411
504,16,-13.7675,-13.7675
504,17,0.15089,0.15089
504,18,-2.74167,-2.74167
504,19,13.4194,13.4194
504,20,-5.44685,-5.44685
504,21,21.8074,21.8074
504,22,1.3955,1.3955
504,23,9.30697,9.30697
504,24,-19.8644,-19.8644
504,25,12.5013,0.025462
504,26,-13.9824,-13.9824
504,27,-7.59741,-7.59741
504,28,8.19564,8.19564
504,29,13.3907,-0.022384
504,30,-2.95967,-2.95967
504,31,12.8373,12.8373
504,32,-13.4165,-13.4165
504,33,20.0722,20.0722
504,34,-15.6432,-0.0183241
504,35,-17.7535,-0.0125366
504,36,-3.44669,-3.44669
504,37,-12.9428,-12.9428
504,38,-4.29752,-4.29752
504,39,5.19653,-0.0354622
504,40,11.6636,11.6636
504,41,8.27665,8.27665
504,42,-3.10141,-3.10141
504,43,1.44442,1.44442
504,44,-5.80143,-5.80143
504,45,-16.4287,-16.4287
504,46,-4.56005,-4.56005
504,47,9.93864,9.93864
504,48,-13.2965,-13.2965
504,49,-2.69034,-2.69034
504,50,-7.47945,-7.47945
505,1,-12.1628,-12.1628
505,2,-15.9123,-15.9123
505,3,1.75546,1.75546
505,4,9.73626,9.73626
505,5,8.36109,8.36109
505,6,-8.03256,-8.03256
505,7,-16.2077,-16.2077
505,8,-14.3202,-14.3202
505,9,23.9137,23.9137
505,10,-0.583168,-0.583168
505,11,-12.9634,-12.9634
505,12,7.07122,7.07122
505,13,-7.78022,-7.78022
505,14,5.83814,5.83814
505,15,20.4923,20.4923
505,16,-12.9592,-12.9592
505,17,-1.12093,-1.12093
505,18,-4.23296,-4.23296
505,19,12.3943,12.3943
505,20,-3.95158,-3.95158
505,21,22.8341,22.8341
505,22,3.11422,3.11422
505,23,10.3431,10.3431
505,24,-21.3547,-21.3547
505,25,13.3069,-0.0196524
505,26,-15.4664,-15.4664
505,27,-6.09278,-6.09278
505,28,6.23691,6.23691
505,29,14.8922,0.00709996
505,30,-1.93925,-1.93925
505,31,15.0267,15.0267
505,32,-12.8108,-12.8108
505,33,20.8621,20.8621
505,34,-15.0998,-0.00650099
505,35,-16.5293,0.0191759
505,36,-5.1548,-5.1548
505,37,-11.4548,-11.4548
505,38,-3.24915,-3.24915
505,39,6.02344,0.00388749
505,40,13.1475,13.1475
505,41,7.92746,7.92746
505,42,-1.38867,-1.38867
505,43,2.00918,2.00918
505,44,-6.38499,-6.38499
505,45,-17.2787,-17.2787
505,46,-5.33008,-5.33008
505,47,9.14826,9.14826
505,48,-12.7082,-12.7082
505,49,-4.64846,-4.64846
505,50,-9.19959,-9.19959
506,1,-5.31112,-5.31112
506,2,-23.1635,-23.1635
506,3,-5.09349,-5.09349
506,4,2.54089,2.54089
506,5,15.1861,15.1861
506,6,-1.09384,-1.09384
506,7,-9.38697,-9.38697
506,8,-21.2772,-21.2772
506,9,16.8037,16.8037
506,10,6.40106,6.40106
506,11,-19.9399,-19.9399
506,12,0.0341762,0.0341762
506,13,-14.6737,-14.6737
506,14,-1.07478,-1.07478
506,15,13.4508,13.4508
506,16,-20.0628,-20.0628
506,17,5.82706,5.82706
506,18,2.71065,2.71065
506,19,19.4926,19.4926
506,20,-10.8755,-10.8755
506,21,15.7351,15.7351
506,22,-3.77333,-3.77333
506,23,3.28617,3.28617
506,24,-14.4001,-14.4001
506,25,6.17174,0.0264957
506,26,-8.49299,-8.49299
506,27,-13.0077,-13.0077
506,28,13.0167,13.0167
506,29,7.96411,-0.00449688
506,30,-9.04594,-9.04594
506,31,8.26677,8.26677
506,32,-19.8679,-19.8679
506,33,13.6553,13.6553
506,34,-22.2578,0.0103579
506,35,-23.5169,-0.0135164
506,36,1.76242,1.76242
506,37,-18.4207,-18.4207
506,38,-10.2556,-10.2556
506,39,-1.01999,-0.0195889
506,40,6.17389,6.17389
506,41,15.1845,15.1845
506,42,-8.28763,-8.28763
506,43,-5.23224,-5.23224
506,44,0.775579,0.775579
506,45,-10.1618,-10.1618
506,46,1.78502,1.78502
506,47,16.3538,16.3538
506,48,-19.8373,-19.8373
506,49,2.13179,2.13179
506,50,-2.33405,-2.33405
507,1,-5.70924,-5.70924
507,2,-21.2277,-21.2277
507,3,-4.70198,-4.70198
507,4,4.81248,4.81248
507,5,15.4335,15.4335
507,6,-2.11914,-2.11914
507,7,-9.47271,-9.47271
507,8,-20.5797,-20.5797
507,9,18.7747,18.7747
507,10,5.70323,5.70323
507,11,-19.2447,-19.2447
507,12,1.36718,1.36718
507,13,-14.6194,-14.6194
507,14,-0.361698,-0.361698
507,15,14.463,14.463
507,16,-18.4107,-18.4107
507,17,4.79534,4.79534
507,18,2.01052,2.01052
507,19,18.1692,18.1692
507,20,-10.1667,-10.1667
507,21,17.057,17.057
507,22,-3.38767,-3.38767
507,23,4.61402,4.61402
507,24,-15.0974,-15.0974
507,25,7.80959,-0.0229531
507,26,-9.18483,-9.18483
507,27,-12.3096,-12.3096
507,28,12.9314,12.9314
507,29,8.67467,0.0313071
507,30,-7.72422,-7.72422
507,31,8.02868,8.02868
507,32,-17.8864,-17.8864
507,33,15.2723,15.2723
507,34,-20.3047,0.0128172
507,35,-22.5024,0.0141452
507,36,1.37635,1.37635
507,37,-17.7199,-17.7199
507,38,-8.91546,-8.91546
507,39,0.638022,0.452731
