t,unit,input,output
500,1,-0.549646,0.388002
500,2,0.93769,0.0639058
500,3,0.172225,0.909064
500,4,-0.666685,0.248674
500,5,-1.17827,0.0130215
500,6,-0.360853,0.663936
500,7,0.106391,0.962694
500,8,0.281648,0.77838
500,9,-0.0540574,0.988289
500,10,0.296237,0.758141
500,11,-0.182956,0.898301
500,12,-0.711589,0.204943
500,13,-0.358038,0.668149
500,14,0.0613217,0.985704
500,15,0.490276,0.470572
500,16,-0.36745,0.654042
500,17,0.263735,0.80251
500,18,1.03422,0.0352549
500,19,0.527972,0.417381
500,20,-0.461445,0.512704
500,21,1.21133,0.0101727
500,22,-0.806457,0.130672
500,23,-0.380481,0.634422
500,24,-0.59523,0.329615
500,25,0.678302,0.236823
500,26,-0.811662,0.127278
500,27,-0.904476,0.0773714
500,28,0.304634,0.304634
500,29,0.559087,0.375516
500,30,1.1307,0.0183539
500,31,0.575476,0.354317
500,32,-0.459133,0.516125
500,33,-0.378575,0.637297
500,34,0.482275,0.482156
500,35,-0.432367,0.556082
500,36,-0.524869,0.421664
500,37,-0.0905485,0.972126
500,38,-0.340463,0.694278
500,39,1.39552,0.00226877
500,40,-0.0130748,0.996823
500,41,-0.187668,0.893412
500,42,-0.448464,0.531981
500,43,-0.350978,0.678682
500,44,0.625254,0.293951
500,45,0.414829,0.582511
500,46,-0.0727709,0.980987
500,47,-0.0700988,0.982158
500,48,-0.397946,0.608032
500,49,-0.670692,0.244544
500,50,0.0766143,0.979228
500,51,0.398327,0.607457
500,52,0.1735,0.907813
500,53,0.0340321,0.993752
500,54,-0.783953,0.146136
500,55,0.942406,0.0621594
500,56,-0.354394,0.673591
500,57,-0.488763,0.472755
500,58,-0.529514,0.41526
500,59,-0.0460176,0.990777
500,60,-0.11749,0.955247
500,61,-0.830283,0.11568
500,62,-0.750962,0.171191
500,63,0.752037,0.170329
500,64,0.588433,0.338007
500,65,-0.410764,0.588652
500,66,-0.124206,0.950414
500,67,-0.646409,0.270249
500,68,0.768494,0.157517
500,69,-0.333957,0.703864
500,70,0.536594,0.405579
500,71,0.340678,0.69396
500,72,-0.942599,0.0620888
500,73,0.64828,0.268211
500,74,0.745494,0.175626
500,75,0.678393,0.236732
500,76,0.219658,0.857763
500,77,-0.204589,0.875072
500,78,0.316322,0.729545
500,79,0.606842,0.315545
500,80,0.14661,0.932563
500,81,-0.967445,0.053531
500,82,-0.370337,0.649703
500,83,-0.157902,0.922596
500,84,0.343709,0.689476
500,85,0.803946,0.132334
500,86,-0.555031,0.380857
500,87,-0.963911,0.0546853
500,88,0.626303,0.292747
500,89,-0.242319,0.830155
500,90,0.83517,0.112775
500,91,-0.299741,0.753209
500,92,-0.184713,0.896489
500,93,0.283791,0.775438
500,94,-0.245518,0.826117
500,95,-0.658483,0.257265
500,96,-0.607989,0.314174
500,97,-0.16637,0.914714
500,98,-0.433717,0.554053
500,99,0.889524,0.0841368
500,100,-0.568664,0.363054
501,1,-0.556834,0.378478
501,2,0.941644,0.0624391
501,3,0.171407,0.909863
501,4,-0.67339,0.241789
501,5,-1.18254,0.0126177
501,6,-0.359887,0.665382
501,7,0.107274,0.962127
501,8,0.280184,0.780384
501,9,-0.0572039,0.987209
501,10,0.300697,0.75186
501,11,-0.181746,0.89954
501,12,-0.709341,0.207
501,13,-0.365634,0.656768
501,14,0.0652926,0.984157
501,15,0.488765,0.472753
501,16,-0.365938,0.656312
