t,unit,input,output
500,1,-0.12563,-0.12563
500,2,0.0392357,0.0392357
500,3,0.29626,0.29626
500,4,0.255495,0.255495
500,5,0.278335,0.278335
500,6,0.494331,0.494331
500,7,0.108511,0.108511
500,8,0.124158,0.124158
500,9,0.122761,0.951475
500,10,-0.283313,-0.283313
500,11,-0.168242,-0.168242
500,12,-0.0376535,-0.0376535
500,13,-0.265604,-0.265604
500,14,-0.236877,-0.236877
500,15,-0.0783853,-0.0783853
500,16,-0.243914,-0.243914
500,17,-0.156716,-0.156716
500,18,-0.103072,-0.103072
500,19,0.306983,0.306983
500,20,0.223506,0.223506
500,21,0.135523,0.135523
500,22,0.239492,0.239492
500,23,0.0530218,0.0530218
500,24,0.0103169,0.0103169
500,25,0.101661,0.101661
500,26,0.231763,0.231763
500,27,0.273611,0.789311
500,28,-0.839002,-0.839002
500,29,-0.265484,-0.265484
500,30,0.346043,0.346043
500,31,0.751616,0.751616
500,32,0.116336,0.116336
500,33,0.127025,0.127025
500,34,-0.154657,-0.154657
500,35,0.0895017,0.0895017
500,36,0.229972,0.229972
500,37,0.0674178,0.0674178
500,38,0.129785,0.946215
500,39,0.27867,0.27867
500,40,0.101679,0.101679
500,41,0.310503,0.310503
500,42,-0.0311536,-0.0311536
500,43,0.0199889,0.996111
500,44,0.0375025,0.0375025
500,45,0.0134149,0.996795
500,46,-0.117727,-0.117727
500,47,-0.026776,-0.026776
500,48,-0.143276,-0.143276
500,49,-0.135687,-0.135687
500,50,0.0193124,0.0193124
500,51,-0.0814375,-0.0814375
500,52,-0.272828,-0.272828
500,53,-0.264403,-0.264403
500,54,0.0216414,0.0216414
500,55,0.0393094,0.0393094
500,56,-0.112284,-0.112284
500,57,-0.329705,-0.329705
500,58,-0.0822626,-0.0822626
500,59,0.0199083,0.0199083
500,60,0.0796666,0.0796666
500,61,0.31516,0.31516
500,62,-0.200768,-0.200768
500,63,-0.34038,-0.34038
500,64,-0.236636,-0.236636
500,65,0.438369,0.438369
500,66,0.20319,0.20319
500,67,0.197115,0.197115
500,68,0.390715,0.390715
500,69,-0.0175924,-0.0175924
500,70,-0.0287958,0.994775
500,71,0.172109,0.172109
500,72,-0.188651,-0.188651
500,73,0.0359793,0.0359793
500,74,0.204744,0.874898
500,75,0.2103,0.2103
500,76,-0.181578,-0.181578
500,77,0.0248227,0.0248227
500,78,0.12783,0.12783
500,79,0.121059,0.121059
500,80,0.195298,0.195298
500,81,-0.0879369,-0.0879369
500,82,0.242613,0.242613
500,83,-0.2044,-0.2044
500,84,-0.612886,-0.612886
500,85,0.139566,0.139566
500,86,-0.0621532,0.985388
500,87,-0.0647597,-0.0647597
500,88,-0.0413899,0.992031
500,89,0.219183,0.219183
500,90,0.67899,0.67899
500,91,0.0640885,0.0640885
500,92,-0.309929,-0.309929
500,93,0.132861,0.132861
500,94,-0.0876984,-0.0876984
500,95,0.495919,0.495919
500,96,-0.1442,0.934608
500,97,0.258766,0.258766
500,98,-0.324029,-0.324029
500,99,0.446908,0.446908
500,100,-0.150896,-0.150896
501,1,-0.129015,-0.129015
501,2,0.0370784,0.0370784
501,3,0.29244,0.29244
501,4,0.250811,0.250811
501,5,0.280825,0.280825
501,6,0.495248,0.495248
501,7,0.107764,0.107764
501,8,0.119448,0.119448
501,9,0.121857,0.952132
501,10,-0.279421,-0.279421
501,11,-0.166691,-0.166691
501,12,-0.0355491,-0.0355491
501,13,-0.26988,-0.26988
501,14,-0.231572,-0.231572
501,15,-0.0788423,-0.0788423
501,16,-0.24348,-0.24348
501,17,-0.162517,-0.162517
501,18,-0.102912,-0.102912
501,19,0.310714,0.310714
501,20,0.226047,0.226047
501,21,0.138084,0.138084
501,22,0.241921,0.241921
501,23,0.055216,0.055216
501,24,0.00579863,0.00579863
501,25,0.099504,0.099504
501,26,0.229591,0.229591
501,27,0.278664,0.782457
501,28,-0.838162,-0.838162
501,29,-0.267538,-0.267538
501,30,0.349651,0.349651
501,31,0.74826,0.74826
501,32,0.116122,0.116122
501,33,0.124736,0.124736
501,34,-0.154794,-0.154794
501,35,0.086456,0.086456
501,36,0.231995,0.231995
501,37,0.0700412,0.0700412
501,38,0.133406,0.943401
501,39,0.277774,0.277774
501,40,0.106023,0.106023
501,41,0.308592,0.308592
501,42,-0.0321208,-0.0321208
501,43,0.0221271,0.995831
501,44,0.0384953,0.0384953
501,45,0.0107572,0.996995
501,46,-0.118585,-0.118585
501,47,-0.026665,-0.026665
501,48,-0.142109,-0.142109
501,49,-0.139033,-0.139033
501,50,0.0212019,0.0212019
501,51,-0.0847466,-0.0847466
501,52,-0.271117,-0.271117
501,53,-0.262725,-0.262725
501,54,0.0230835,0.0230835
501,55,0.0397047,0.0397047
501,56,-0.11017,-0.11017
501,57,-0.334642,-0.334642
501,58,-0.0811384,-0.0811384
501,59,0.015896,0.015896
501,60,0.0835146,0.0835146
501,61,0.318922,0.318922
501,62,-0.203905,-0.203905
501,63,-0.342138,-0.342138
501,64,-0.236795,-0.236795
501,65,0.434837,0.434837
501,66,0.203628,0.203628
501,67,0.198137,0.198137
501,68,0.38905,0.38905
501,69,-0.0177961,-0.0177961
501,70,-0.0327083,0.994027
501,71,0.176263,0.176263
501,72,-0.186795,-0.186795
501,73,0.0381968,0.0381968
501,74,0.204784,0.874853
501,75,0.212904,0.212904
501,76,-0.176936,-0.176936
501,77,0.0223843,0.0223843
501,78,0.12736,0.12736
501,79,0.121526,0.121526
501,80,0.196989,0.196989
501,81,-0.0877544,-0.0877544
501,82,0.244301,0.244301
501,83,-0.20093,-0.20093
501,84,-0.608525,-0.608525
501,85,0.140695,0.140695
501,86,-0.0614961,0.985638
501,87,-0.0676403,-0.0676403
501,88,-0.0438698,0.991375
501,89,0.224105,0.224105
501,90,0.676225,0.676225
501,91,0.0632063,0.0632063
501,92,-0.314317,-0.314317
501,93,0.128521,0.128521
501,94,-0.0876591,-0.0876591
501,95,0.502763,0.502763
501,96,-0.145921,0.933151
501,97,0.258634,0.258634
501,98,-0.321553,-0.321553
501,99,0.447707,0.447707
501,100,-0.151802,-0.151802
502,1,-0.125424,-0.125424
502,2,0.0382581,0.0382581
502,3,0.296109,0.296109
502,4,0.254882,0.254882
502,5,0.277828,0.277828
502,6,0.493992,0.493992
502,7,0.107611,0.107611
502,8,0.123972,0.123972
502,9,0.122241,0.951853
502,10,-0.28318,-0.28318
502,11,-0.168971,-0.168971
502,12,-0.0379068,-0.0379068
502,13,-0.265989,-0.265989
502,14,-0.236499,-0.236499
502,15,-0.0777142,-0.0777142
502,16,-0.244894,-0.244894
502,17,-0.157056,-0.157056
502,18,-0.103309,-0.103309
502,19,0.306671,0.306671
502,20,0.223176,0.223176
502,21,0.134831,0.134831
502,22,0.239712,0.239712
502,23,0.0529877,0.0529877
502,24,0.0104122,0.0104122
502,25,0.10259,0.10259
502,26,0.23203,0.23203
502,27,0.273546,0.789399
502,28,-0.839543,-0.839543
502,29,-0.265475,-0.265475
502,30,0.346006,0.346006
502,31,0.752172,0.752172
502,32,0.117138,0.117138
502,33,0.126778,0.126778
502,34,-0.155284,-0.155284
502,35,0.0895127,0.0895127
502,36,0.231091,0.231091
502,37,0.0671894,0.0671894
502,38,0.129649,0.946319
502,39,0.279428,0.279428
502,40,0.10203,0.10203
502,41,0.310319,0.310319
502,42,-0.0307448,-0.0307448
502,43,0.0205054,0.996046
502,44,0.0390298,0.0390298
502,45,0.0132863,0.996806
502,46,-0.118671,-0.118671
502,47,-0.0259731,-0.0259731
502,48,-0.141789,-0.141789
502,49,-0.136032,-0.136032
502,50,0.0190698,0.0190698
502,51,-0.0809953,-0.0809953
502,52,-0.273482,-0.273482
502,53,-0.265097,-0.265097
502,54,0.0214354,0.0214354
502,55,0.0395535,0.0395535
502,56,-0.11166,-0.11166
502,57,-0.330759,-0.330759
502,58,-0.0816883,-0.0816883
502,59,0.0194629,0.0194629
502,60,0.079352,0.079352
502,61,0.315319,0.315319
502,62,-0.200704,-0.200704
502,63,-0.34051,-0.34051
502,64,-0.23682,-0.23682
502,65,0.438208,0.438208
502,66,0.204054,0.204054
502,67,0.19598,0.19598
502,68,0.391717,0.391717
502,69,-0.0186339,-0.0186339
502,70,-0.0285709,0.994815
502,71,0.172949,0.172949
502,72,-0.188741,-0.188741
502,73,0.035585,0.035585
502,74,0.204467,0.875208
502,75,0.209819,0.209819
502,76,-0.181061,-0.181061
502,77,0.0256539,0.0256539
502,78,0.127021,0.127021
502,79,0.120388,0.120388
502,80,0.195118,0.195118
502,81,-0.0877714,-0.0877714
502,82,0.24207,0.24207
502,83,-0.204321,-0.204321
502,84,-0.612619,-0.612619
502,85,0.138835,0.138835
502,86,-0.0628279,0.985128
502,87,-0.0646952,-0.0646952
502,88,-0.0407045,0.992205
502,89,0.219051,0.219051
502,90,0.67897,0.67897
502,91,0.063705,0.063705
502,92,-0.310569,-0.310569
502,93,0.132804,0.132804
502,94,-0.0884363,-0.0884363
502,95,0.495704,0.495704
502,96,-0.143889,0.93487
502,97,0.259753,0.259753
502,98,-0.322752,-0.322752
502,99,0.4474,0.4474
502,100,-0.150451,-0.150451
503,1,-0.127532,-0.127532
503,2,0.0356574,0.0356574
503,3,0.293713,0.293713
503,4,0.251951,0.251951
503,5,0.279238,0.279238
503,6,0.493556,0.493556
503,7,0.105594,0.105594
503,8,0.121323,0.121323
503,9,0.120355,0.953215
503,10,-0.280863,-0.280863
503,11,-0.168613,-0.168613
503,12,-0.036946,-0.036946
503,13,-0.268559,-0.268559
503,14,-0.232689,-0.232689
503,15,-0.0772367,-0.0772367
503,16,-0.245492,-0.245492
503,17,-0.160695,-0.160695
503,18,-0.104205,-0.104205
503,19,0.30887,0.30887
503,20,0.224126,0.224126
503,21,0.136286,0.136286
503,22,0.240681,0.240681
503,23,0.0539225,0.0539225
503,24,0.00767444,0.00767444
503,25,0.101705,0.101705
503,26,0.231401,0.231401
503,27,0.277375,0.784212
503,28,-0.839981,-0.839981
503,29,-0.266483,-0.266483
503,30,0.348121,0.348121
503,31,0.74995,0.74995
503,32,0.117972,0.117972
503,33,0.125797,0.125797
503,34,-0.156333,-0.156333
503,35,0.0878542,0.0878542
503,36,0.233669,0.233669
503,37,0.0682726,0.0682726
503,38,0.131917,0.944566
503,39,0.279689,0.279689
