t,unit,input,output
500,1,1.84588,1.84588
500,2,-1.98672,-1.98672
500,3,1.29227,-0.195701
500,4,-1.39682,-0.216014
500,5,-1.46718,-1.46718
500,6,-0.309099,-0.309099
500,7,-0.46098,-0.46098
500,8,0.749841,0.749841
500,9,-1.02376,-0.0231917
500,10,0.722719,0.336949
500,11,0.746571,0.304714
500,12,0.62152,0.475277
500,13,-0.523717,-0.523717
500,14,-0.353918,-0.353918
500,15,-1.28682,-1.28682
500,16,0.389416,0.76857
500,17,0.534761,0.534761
500,18,-1.01359,-0.0134021
500,19,-2.08811,-2.08811
500,20,1.14645,1.14645
501,1,1.67821,1.67821
501,2,-1.89552,-1.89552
501,3,1.15324,-0.127805
501,4,-1.30513,-0.199597
501,5,-1.3306,-1.3306
501,6,-0.166899,-0.166899
501,7,-0.580014,-0.580014
501,8,0.924144,0.924144
501,9,-0.866552,0.149527
501,10,0.575078,0.538183
501,11,0.576388,0.536424
501,12,0.453223,0.694755
501,13,-0.70446,-0.70446
501,14,-0.248827,-0.248827
501,15,-1.15618,-1.15618
501,16,0.53905,0.586063
501,17,0.759323,0.759323
501,18,-0.920514,0.0854548
501,19,-1.94527,-1.94527
501,20,1.06528,1.06528
502,1,1.57944,1.57944
502,2,-1.69936,-1.69936
502,3,0.997304,0.00270284
502,4,-1.04492,-0.0428432
502,5,-1.17727,-1.17727
502,6,-0.113614,-0.113614
502,7,-0.733133,-0.733133
502,8,1.03924,1.03924
502,9,-0.842858,0.178958
502,10,0.452878,0.695173
502,11,0.579923,0.531672
502,12,0.297834,0.860342
502,13,-0.807018,-0.807018
502,14,-0.0727851,-0.0727851
502,15,-0.996359,-0.996359
502,16,0.608926,0.49243
502,17,0.875217,0.875217
502,18,-0.721567,0.338513
502,19,-1.72339,-1.72339
502,20,0.905521,0.905521
503,1,1.59871,1.59871
503,2,-1.58483,-1.58483
503,3,0.948062,0.0545401
503,4,-0.896118,0.113877
503,5,-1.13084,-1.13084
503,6,-0.106285,-0.106285
503,7,-0.804605,-0.804605
