t,unit,input,output
500,1,12.6422,12.6422
500,2,0.128492,0.128492
500,3,13.6129,13.6129
500,4,9.64245,-0.0297602
500,5,1.16842,1.16842
500,6,-2.99773,0.000758621
500,7,13.4132,13.4132
500,8,9.19462,9.19462
500,9,15.4762,15.4762
500,10,-4.43626,-4.43626
500,11,13.3384,13.3384
500,12,0.337322,0.337322
500,13,4.36859,0.0667419
500,14,18.3703,18.3703
500,15,-14.0891,0.00624232
500,16,5.99548,5.99548
500,17,-7.18685,-7.18685
500,18,-11.7034,-11.7034
500,19,-9.99364,-0.000636295
500,20,2.38888,2.38888
500,21,15.0992,-0.00646113
500,22,-7.64554,-7.64554
500,23,14.9452,14.9452
500,24,8.67548,8.67548
500,25,14.8412,14.8412
500,26,-18.1367,-18.1367
500,27,13.7925,13.7925
500,28,6.25621,6.25621
500,29,-4.7881,0.0410592
500,30,-3.37489,-0.0871252
500,31,14.397,0.020962
500,32,2.57828,0.119744
500,33,0.26055,0.892013
500,34,-7.40855,-7.40855
500,35,10.2569,10.2569
500,36,-7.8843,-0.0143539
500,37,12.3761,0.0237954
500,38,5.90657,5.90657
500,39,0.333342,0.333342
500,40,-4.63211,-4.63211
500,41,2.17267,0.0756313
500,42,3.4498,-0.0911239
500,43,14.2542,0.0159989
500,44,0.586315,0.523061
500,45,0.0982461,0.0982461
500,46,9.11928,9.11928
500,47,-0.39795,0.759117
500,48,7.42298,7.42298
500,49,0.524529,0.524529
500,50,0.740806,0.312478
500,51,-10.2933,0.0246312
500,52,6.34555,0.0443726
500,53,-9.44479,-9.44479
500,54,11.3737,-0.0258132
500,55,11.4418,11.4418
500,56,9.23577,-0.0232567
500,57,-0.0111489,-0.0111489
500,58,8.32437,8.32437
500,59,14.0206,0.00146921
500,60,-4.94258,-4.94258
500,61,4.15817,4.15817
500,62,-15.5198,-15.5198
500,63,7.43195,7.43195
500,64,7.45823,7.45823
500,65,-7.49284,-0.0424711
500,66,-17.2662,-0.0136819
500,67,3.74356,-0.0613281
500,68,15.5218,15.5218
500,69,-5.07857,-5.07857
500,70,11.2804,11.2804
500,71,1.97896,-0.0106235
500,72,6.01805,0.00299789
500,73,8.07267,8.07267
500,74,9.53636,-0.0331611
500,75,7.34623,7.34623
500,76,-8.39035,-8.39035
500,77,4.70781,0.0537091
500,78,-2.94318,0.0192042
500,79,-2.71859,-2.71859
500,80,14.6856,14.6856
500,81,-3.37095,-0.0867725
500,82,10.9882,10.9882
500,83,14.3919,0.0208547
500,84,-5.27951,-5.27951
500,85,-0.650328,0.435883
500,86,15.826,15.826
500,87,-11.3944,-11.3944
500,88,-14.2611,-14.2611
500,89,5.03115,5.03115
500,90,-3.02815,-3.02815
500,91,-17.1894,-0.0103804
500,92,-0.122102,0.975656
500,93,-2.4868,-2.4868
500,94,-1.30389,-1.30389
500,95,-16.372,-16.372
500,96,17.0726,-0.00421527
500,97,-5.29233,-5.29233
