t,unit,input,output
500,1,0.510191,0.470094
500,2,2.67028,0.990459
500,3,3.90987,0.999197
500,4,1.60056,0.921752
500,5,-11.2725,-1
500,6,-16.3553,-1
500,7,-3.47864,-0.998098
500,8,11.3108,1
500,9,-5.23638,-0.999943
500,10,-0.212935,-0.209774
500,11,-7.85859,-1
500,12,-11.7524,-1
500,13,6.33845,0.999994
500,14,-6.64497,-0.999997
500,15,10.8341,1
500,16,-6.45321,-0.999995
500,17,15.0499,1
500,18,1.59203,0.92046
500,19,-2.69315,-0.990884
500,20,-12.4213,-1
500,21,2.68059,0.990653
500,22,-13.7698,-1
500,23,-5.68677,-0.999977
500,24,-0.396642,-0.377072
500,25,10.0415,1
500,26,-4.12992,-0.999483
500,27,-11.4928,-1
500,28,-1.28171,-1.28171
500,29,13.159,1
500,30,3.26606,0.997092
500,31,6.46831,0.999995
500,32,-1.41895,-0.88938
500,33,1.67963,0.932813
500,34,-0.820648,-0.675423
500,35,-1.8042,-0.947239
500,36,-0.528844,-0.484497
500,37,-6.91201,-0.999998
500,38,-13.723,-1
500,39,11.5326,1
500,40,-4.80931,-0.999867
500,41,-0.371527,-0.355327
500,42,-1.29276,-0.859847
500,43,-14.0901,-1
500,44,6.5043,0.999996
500,45,9.36763,1
500,46,-11.605,-1
500,47,5.8296,0.999983
500,48,-2.02026,-0.965432
500,49,0.777976,0.651544
500,50,-7.16129,-0.999999
500,51,13.5602,1
500,52,-5.36754,-0.999956
500,53,-6.2858,-0.999993
500,54,-16.1621,-1
500,55,9.31274,1
500,56,0.367681,0.351962
500,57,4.25089,0.999594
500,58,3.04824,0.995509
500,59,1.47498,0.900522
500,60,-12.3922,-1
500,61,-15.1063,-1
500,62,-2.18255,-0.974892
500,63,12.4005,1
500,64,0.120276,0.119699
500,65,-2.96268,-0.994673
500,66,4.12105,0.999473
500,67,-5.25846,-0.999946
500,68,11.8882,1
500,69,-4.80608,-0.999866
500,70,9.8377,1
500,71,9.69492,1
500,72,-10.8841,-1
500,73,-3.1217,-0.996121
500,74,0.769846,0.64684
500,75,-5.14436,-0.999932
500,76,-1.79681,-0.946475
500,77,7.42151,0.999999
500,78,-3.18445,-0.996578
500,79,0.695517,0.601515
500,80,2.76662,0.992125
500,81,-3.08442,-0.995821
500,82,-12.2418,-1
500,83,-12.475,-1
500,84,-5.41815,-0.999961
500,85,1.6899,0.934135
500,86,-15.4456,-1
500,87,-0.0214306,-0.0214273
500,88,9.75062,1
500,89,-2.19566,-0.975534
500,90,11.4285,1
500,91,-11.2843,-1
500,92,6.5917,0.999996
500,93,9.15398,1
500,94,-3.68237,-0.998734
500,95,-16.092,-1
500,96,-0.221998,-0.218422
500,97,1.9816,0.962704
500,98,13.0927,1
500,99,11.6467,1
500,100,4.00773,0.99934
501,1,-4.07067,-0.999418
501,2,7.20062,0.999999
501,3,-0.576553,-0.520155
501,4,-2.8176,-0.992885
501,5,-6.7665,-0.999997
501,6,-11.8491,-1
501,7,0.93193,0.731492
501,8,6.85314,0.999998
501,9,-0.833036,-0.682103
501,10,4.57508,0.999788
501,11,-3.57855,-0.998443
501,12,-7.19659,-0.999999
501,13,1.73669,0.939842
501,14,-2.04984,-0.967385
501,15,6.32619,0.999994
501,16,-2.05688,-0.967833
501,17,10.4183,1
501,18,6.18007,0.999991
501,19,1.90478,0.956645
501,20,-7.68797,-1
