t,unit,input,output
500,1,6.12316,6.12316
500,2,0.607461,0.607461
500,3,2.3412,2.3412
500,4,0.137414,0.136555
500,5,1.21697,1.21697
500,6,2.12904,2.12904
500,7,7.66692,7.66692
500,8,1.43158,1.43158
500,9,1.74775,1.74775
500,10,1.29222,1.29222
500,11,0.496489,0.496489
500,12,-3.66226,-3.66226
500,13,1.57733,1.57733
500,14,8.19934,8.19934
500,15,-1.23736,-0.844702
500,16,-2.27929,-2.27929
500,17,-4.03076,-4.03076
500,18,-3.16518,-3.16518
500,19,-0.645153,-0.645153
500,20,0.671782,0.671782
500,21,2.09655,0.97025
500,22,-2.55935,-2.55935
500,23,1.80784,1.80784
500,24,1.70949,1.70949
500,25,1.1648,1.1648
500,26,-6.3978,-6.3978
500,27,2.37076,2.37076
500,28,-0.0412615,-0.0412615
500,29,-0.761487,-0.761487
500,30,-3.45991,-3.45991
500,31,2.13958,0.97267
500,32,0.719002,0.719002
500,33,-1.85812,-1.85812
500,34,0.173208,0.173208
500,35,2.6236,2.6236
500,36,1.22012,1.22012
500,37,2.27554,0.979109
500,38,2.11016,2.11016
500,39,-1.59557,-1.59557
500,40,-2.21971,-2.21971
500,41,1.21041,1.21041
500,42,2.08822,2.08822
500,43,4.85817,4.85817
500,44,-0.0765702,-0.0765702
500,45,1.39374,1.39374
500,46,0.588173,0.588173
500,47,-2.36228,-2.36228
500,48,3.32364,3.32364
500,49,0.791702,0.791702
500,50,-1.1609,-0.821334
500,51,-3.41838,-3.41838
500,52,0.663143,0.663143
500,53,-2.92875,-2.92875
500,54,-0.526507,-0.526507
500,55,1.27017,1.27017
500,56,1.63712,1.63712
500,57,-1.20111,-1.20111
500,58,1.36228,1.36228
500,59,0.080043,0.080043
500,60,-0.918161,-0.918161
500,61,0.794549,0.794549
500,62,-4.2037,-4.2037
500,63,-0.854185,-0.854185
500,64,-1.5261,-1.5261
500,65,-0.133249,-0.133249
500,66,-3.16503,-0.996442
500,67,0.814717,0.814717
500,68,-0.0393919,-0.0393919
500,69,-2.34183,-2.34183
500,70,0.231114,0.231114
500,71,0.170663,0.170663
500,72,2.16017,2.16017
500,73,-1.54193,-1.54193
500,74,-0.593273,-0.593273
500,75,-2.7506,-2.7506
500,76,-0.542813,-0.542813
500,77,-1.43095,-1.43095
500,78,2.07191,0.968771
500,79,0.651171,0.651171
500,80,0.123214,0.123214
500,81,1.25888,0.850756
500,82,0.348237,0.348237
500,83,2.96555,2.96555
500,84,1.25456,1.25456
500,85,-1.05805,-1.05805
500,86,2.19825,2.19825
500,87,0.793052,0.793052
500,88,-2.73008,-2.73008
500,89,1.37736,1.37736
500,90,0.149971,0.149971
500,91,-4.61736,-4.61736
500,92,3.57479,3.57479
500,93,-3.01478,-3.01478
500,94,0.449626,0.449626
500,95,-2.87105,-2.87105
500,96,4.11997,4.11997
500,97,0.552908,0.552908
500,98,-4.7755,-4.7755
500,99,2.19755,2.19755
500,100,-1.03171,-0.774593
501,1,5.87306,5.87306
501,2,0.259677,0.259677
501,3,1.83073,1.83073
501,4,-0.223158,-0.219526
501,5,1.37972,1.37972
501,6,2.69375,2.69375
501,7,7.44635,7.44635
501,8,1.28454,1.28454
501,9,1.47818,1.47818
501,10,1.61926,1.61926
501,11,0.0958323,0.0958323
501,12,-3.96189,-3.96189
501,13,1.54861,1.54861
501,14,8.00329,8.00329
501,15,-1.11542,-0.805971
501,16,-2.81513,-2.81513
501,17,-4.05614,-4.05614
501,18,-3.11289,-3.11289
501,19,-0.287447,-0.287447
501,20,0.540832,0.540832
501,21,1.80063,0.946871
501,22,-2.37125,-2.37125
501,23,1.51752,1.51752
501,24,1.5272,1.5272
501,25,0.711345,0.711345
501,26,-6.44389,-6.44389
501,27,1.91275,1.91275
501,28,-0.0905739,-0.0905739
501,29,-0.409355,-0.409355
501,30,-3.62127,-3.62127
501,31,2.00544,0.96441
501,32,0.662312,0.662312
501,33,-2.12111,-2.12111
501,34,0.671971,0.671971
501,35,2.1792,2.1792
501,36,1.78419,1.78419
501,37,2.20254,0.975865
501,38,1.4606,1.4606
501,39,-1.78581,-1.78581
501,40,-2.14553,-2.14553
501,41,1.11243,1.11243
501,42,1.56813,1.56813
501,43,4.56836,4.56836
501,44,0.132467,0.132467
501,45,1.71482,1.71482
501,46,0.421901,0.421901
501,47,-2.59596,-2.59596
501,48,3.05176,3.05176
501,49,1.07839,1.07839
501,50,-0.911582,-0.721891
501,51,-3.01328,-3.01328
501,52,0.534062,0.534062
501,53,-2.85587,-2.85587
501,54,-0.974448,-0.974448
501,55,0.709335,0.709335
501,56,1.26135,1.26135
501,57,-1.75813,-1.75813
501,58,0.761208,0.761208
501,59,-0.475994,-0.475994
501,60,-0.678194,-0.678194
501,61,0.881404,0.881404
501,62,-4.12281,-4.12281
501,63,-1.01925,-1.01925
501,64,-2.11515,-2.11515
501,65,-0.0154618,-0.0154618
501,66,-2.97466,-0.994798
501,67,1.0102,1.0102
501,68,-0.750466,-0.750466
501,69,-2.16218,-2.16218
501,70,-0.227603,-0.227603
501,71,-0.212125,-0.212125
501,72,2.02164,2.02164
501,73,-1.85963,-1.85963
501,74,-0.576635,-0.576635
501,75,-3.13563,-3.13563
501,76,-0.565676,-0.565676
501,77,-1.71515,-1.71515
501,78,2.3022,0.980183
501,79,0.965627,0.965627
501,80,0.0559081,0.0559081
501,81,1.57526,0.917858
501,82,0.0628619,0.0628619
501,83,2.65236,2.65236
501,84,1.39112,1.39112
501,85,-0.830797,-0.830797
501,86,2.1896,2.1896
501,87,1.3139,1.3139
501,88,-2.20858,-2.20858
501,89,1.33683,1.33683
501,90,0.435296,0.435296
501,91,-4.46719,-4.46719
501,92,3.81911,3.81911
501,93,-3.53492,-3.53492
501,94,-0.00288899,-0.00288899
501,95,-2.99623,-2.99623
501,96,3.8451,3.8451
501,97,0.964567,0.964567
501,98,-4.6525,-4.6525
501,99,2.06288,2.06288
501,100,-1.00932,-0.765481
502,1,5.64607,5.64607
502,2,-0.327836,-0.327836
502,3,1.73084,1.73084
502,4,-0.518545,-0.476576
502,5,1.5913,1.5913
502,6,2.67297,2.67297
502,7,7.43431,7.43431
502,8,0.827021,0.827021
502,9,1.73067,1.73067
502,10,1.54901,1.54901
502,11,0.040727,0.040727
502,12,-4.48174,-4.48174
502,13,1.00404,1.00404
502,14,7.62752,7.62752
502,15,-0.588477,-0.528799
502,16,-2.91956,-2.91956
502,17,-3.86773,-3.86773
502,18,-3.03237,-3.03237
502,19,-0.466281,-0.466281
502,20,0.0525629,0.0525629
502,21,1.54998,0.913782
502,22,-2.31835,-2.31835
502,23,0.967521,0.967521
502,24,1.55232,1.55232
502,25,0.255118,0.255118
502,26,-5.88665,-5.88665
502,27,1.39153,1.39153
502,28,-0.485383,-0.485383
502,29,-0.0776382,-0.0776382
502,30,-3.89852,-3.89852
502,31,2.01886,0.965336
502,32,0.629953,0.629953
502,33,-2.63683,-2.63683
502,34,0.616533,0.616533
502,35,1.74059,1.74059
502,36,2.25743,2.25743
502,37,1.95027,0.96034
502,38,1.23328,1.23328
502,39,-2.1061,-2.1061
502,40,-1.76311,-1.76311
502,41,0.797979,0.797979
502,42,1.55301,1.55301
502,43,4.71856,4.71856
502,44,0.181537,0.181537
502,45,1.90486,1.90486
502,46,0.206373,0.206373
502,47,-3.05476,-3.05476
502,48,2.4803,2.4803
502,49,1.39775,1.39775
502,50,-0.572759,-0.517383
502,51,-2.68989,-2.68989
502,52,0.0940135,0.0940135
502,53,-2.57144,-2.57144
502,54,-1.12508,-1.12508
502,55,0.734957,0.734957
502,56,0.96136,0.96136
502,57,-2.28822,-2.28822
502,58,0.505754,0.505754
502,59,-0.976552,-0.976552
502,60,-0.340421,-0.340421
502,61,0.265629,0.265629
502,62,-3.65396,-3.65396
502,63,-1.56905,-1.56905
502,64,-2.27309,-2.27309
502,65,-0.0356526,-0.0356526
502,66,-2.50598,-0.986772
502,67,1.30569,1.30569
502,68,-0.934221,-0.934221
502,69,-1.45789,-1.45789
502,70,-0.189576,-0.189576
502,71,-0.513356,-0.513356
502,72,2.1023,2.1023
502,73,-2.24572,-2.24572
502,74,-1.26984,-1.26984
502,75,-3.05338,-3.05338
502,76,-0.409157,-0.409157
502,77,-1.80865,-1.80865
502,78,2.71922,0.991345
502,79,1.50767,1.50767
502,80,-0.164974,-0.164974
502,81,1.83256,0.950076
502,82,-0.0794955,-0.0794955
502,83,2.60608,2.60608
502,84,1.81747,1.81747
502,85,-0.576719,-0.576719
502,86,1.6587,1.6587
502,87,1.28896,1.28896
502,88,-2.01298,-2.01298
502,89,0.838349,0.838349
502,90,0.530094,0.530094
502,91,-4.08035,-4.08035
502,92,3.85935,3.85935
502,93,-3.5915,-3.5915
502,94,-0.227144,-0.227144
502,95,-2.39261,-2.39261
502,96,3.38357,3.38357
502,97,1.31081,1.31081
502,98,-4.45635,-4.45635
502,99,1.64005,1.64005
502,100,-0.696865,-0.602374
503,1,5.59091,5.59091
503,2,-0.515332,-0.515332
503,3,2.02908,2.02908
503,4,-0.570681,-0.51586
503,5,1.8171,1.8171
503,6,2.33488,2.33488
503,7,7.49911,7.49911
503,8,0.505604,0.505604
503,9,1.96108,1.96108
503,10,1.42539,1.42539
503,11,0.219771,0.219771
503,12,-4.76873,-4.76873
503,13,0.399266,0.399266
503,14,7.50207,7.50207
503,15,-0.175031,-0.173266
503,16,-2.6478,-2.6478
503,17,-3.44672,-3.44672
503,18,-2.84428,-2.84428
503,19,-0.831561,-0.831561
503,20,-0.193167,-0.193167
503,21,1.49383,0.904028
503,22,-2.24913,-2.24913
503,23,0.583383,0.583383
503,24,1.40411,1.40411
503,25,0.176113,0.176113
503,26,-5.31444,-5.31444
503,27,1.25407,1.25407
503,28,-0.90214,-0.90214
503,29,0.0249149,0.0249149
503,30,-4.13552,-4.13552
503,31,2.02346,0.965648
503,32,0.543897,0.543897
503,33,-2.86732,-2.86732
503,34,0.18855,0.18855
503,35,1.74283,1.74283
503,36,2.15846,2.15846
503,37,1.79804,0.946603
503,38,1.61447,1.61447
503,39,-2.32911,-2.32911
503,40,-1.3877,-1.3877
503,41,0.63896,0.63896
503,42,1.97353,1.97353
503,43,4.94217,4.94217
503,44,0.195103,0.195103
503,45,1.85842,1.85842
503,46,0.100362,0.100362
503,47,-3.27145,-3.27145
503,48,2.34175,2.34175
503,49,1.49821,1.49821
503,50,-0.429515,-0.404916
503,51,-2.72209,-2.72209
503,52,-0.175036,-0.175036
503,53,-2.31593,-2.31593
503,54,-1.03994,-1.03994
503,55,1.06675,1.06675
503,56,0.898199,0.898199
503,57,-2.28842,-2.28842
503,58,0.76253,0.76253
503,59,-0.819805,-0.819805
503,60,-0.212197,-0.212197
503,61,-0.427409,-0.427409
503,62,-3.19191,-3.19191
503,63,-2.02091,-2.02091
503,64,-1.93824,-1.93824
503,65,0.0542079,0.0542079
503,66,-2.22701,-0.977004
503,67,1.47081,1.47081
503,68,-0.508456,-0.508456
503,69,-0.954644,-0.954644
503,70,-0.024329,-0.024329
503,71,-0.537329,-0.537329
503,72,2.06467,2.06467
503,73,-2.42749,-2.42749
503,74,-1.85669,-1.85669
503,75,-2.92129,-2.92129
503,76,0.0038912,0.0038912
503,77,-1.67856,-1.67856
503,78,3.0056,0.99511
503,79,1.81934,1.81934
503,80,-0.481092,-0.481092
503,81,1.9328,0.958959
503,82,-0.143257,-0.143257
503,83,2.61342,2.61342
503,84,2.17655,2.17655
503,85,-0.566465,-0.566465
503,86,1.1977,1.1977
503,87,0.968071,0.968071
503,88,-2.18737,-2.18737
503,89,0.372615,0.372615
503,90,0.588759,0.588759
503,91,-3.6857,-3.6857
503,92,3.90578,3.90578
503,93,-3.40784,-3.40784
503,94,-0.110318,-0.110318
503,95,-1.66905,-1.66905
503,96,3.03962,3.03962
503,97,1.30496,1.30496
503,98,-4.21506,-4.21506
503,99,1.26229,1.26229
503,100,-0.361688,-0.3467
504,1,5.5592,5.5592
504,2,-0.296321,-0.296321
504,3,2.24176,2.24176
504,4,-0.453375,-0.424669
504,5,1.90075,1.90075
504,6,2.08727,2.08727
504,7,7.43428,7.43428
504,8,0.387268,0.387268
504,9,1.89476,1.89476
