t,unit,input,output
500,1,1.08168,-0.0746864
500,2,-0.627197,0.467528
500,3,1.20801,1.20801
500,4,-0.732268,-0.732268
500,5,0.318558,0.318558
500,6,-0.317666,0.84208
500,7,-0.806158,0.225863
500,8,-1.16938,-0.138105
500,9,-0.62209,0.474499
500,10,0.913919,0.0930449
500,11,-0.454879,-0.454879
500,12,0.645148,0.645148
500,13,-0.0927067,-0.0927067
500,14,-0.633091,-0.633091
500,15,0.0361744,0.997849
500,16,-0.927852,0.0770942
500,17,-1.05111,-0.0484192
500,18,-1.06145,-1.06145
500,19,0.265648,0.887895
500,20,-0.293575,0.864138
501,1,1.07359,-0.067937
501,2,-0.614818,0.484412
501,3,1.21233,1.21233
501,4,-0.72646,-0.72646
501,5,0.31975,0.31975
501,6,-0.329523,0.830714
501,7,-0.805062,0.227286
501,8,-1.17372,-0.140767
501,9,-0.620448,0.476739
501,10,0.908471,0.0993674
501,11,-0.460409,-0.460409
501,12,0.649444,0.649444
501,13,-0.0919667,-0.0919667
501,14,-0.633288,-0.633288
501,15,0.0298606,0.998534
501,16,-0.934137,0.0700053
501,17,-1.053,-0.0500958
501,18,-1.05198,-1.05198
501,19,0.260563,0.892003
501,20,-0.277595,0.877977
502,1,1.08274,-0.0755612
502,2,-0.626868,0.467978
502,3,1.20783,1.20783
502,4,-0.732813,-0.732813
502,5,0.317327,0.317327
502,6,-0.317766,0.841985
502,7,-0.804469,0.228056
502,8,-1.16878,-0.137733
502,9,-0.62303,0.473216
502,10,0.914208,0.0927107
502,11,-0.453664,-0.453664
502,12,0.645497,0.645497
502,13,-0.0914383,-0.0914383
502,14,-0.634805,-0.634805
502,15,0.0365565,0.997803
502,16,-0.926932,0.0781375
502,17,-1.05365,-0.0506766
502,18,-1.06067,-1.06067
502,19,0.266483,0.887214
502,20,-0.292489,0.865099
503,1,1.07749,-0.0712128
503,2,-0.618098,0.479943
503,3,1.20935,1.20935
503,4,-0.729697,-0.729697
503,5,0.31708,0.31708
503,6,-0.325391,0.834713
503,7,-0.801787,0.231544
503,8,-1.17126,-0.139264
503,9,-0.623872,0.472068
503,10,0.911105,0.0963048
503,11,-0.456392,-0.456392
503,12,0.646806,0.646806
503,13,-0.0882587,-0.0882587
503,14,-0.637403,-0.637403
503,15,0.0327744,0.998234
503,16,-0.930572,0.074018
503,17,-1.05721,-0.0538272
503,18,-1.05519,-1.05519
503,19,0.263939,0.889283
503,20,-0.280945,0.87513
504,1,1.07367,-0.0680042
504,2,-0.614991,0.484176
504,3,1.21764,1.21764
504,4,-0.722954,-0.722954
504,5,0.326664,0.326664
504,6,-0.328032,0.832162
504,7,-0.811576,0.218847
504,8,-1.17921,-0.144073
504,9,-0.615154,0.483954
504,10,0.903613,0.105046
504,11,-0.462069,-0.462069
504,12,0.657069,0.657069
504,13,-0.0984184,-0.0984184
504,14,-0.628545,-0.628545
504,15,0.0257358,0.998911
504,16,-0.936225,0.067665
504,17,-1.04852,-0.0460918
504,18,-1.04946,-1.04946
504,19,0.257006,0.894836
504,20,-0.2793,0.876531
505,1,1.06875,-0.0638315
505,2,-0.618633,0.479213
505,3,1.2161,1.2161
505,4,-0.722637,-0.722637
505,5,0.326579,0.326579
505,6,-0.328407,0.831799
505,7,-0.81869,0.209681
505,8,-1.17962,-0.144316
505,9,-0.611926,0.48835
505,10,0.90327,0.105448
505,11,-0.465107,-0.465107
