t,unit,input,output
500,1,-8.08455,-8.08455
500,2,5.14502,5.14502
500,3,-5.20012,-5.20012
500,4,-1.51382,-1.51382
500,5,-6.36503,-6.36503
500,6,-6.30351,-6.30351
500,7,-1.26016,-1.26016
500,8,-0.216074,-0.216074
500,9,0.448816,0.448816
500,10,0.391513,0.391513
500,11,2.26948,2.26948
500,12,0.743011,0.743011
500,13,7.90907,7.90907
500,14,2.43796,2.43796
500,15,2.42283,2.42283
500,16,-1.93499,-1.93499
500,17,4.71118,4.71118
500,18,3.45141,3.45141
500,19,6.10906,6.10906
500,20,-4.39366,-4.39366
500,21,-1.76713,-1.76713
500,22,1.65891,1.65891
500,23,-2.46012,-2.46012
500,24,-1.99057,-1.99057
500,25,-2.26616,-2.26616
500,26,-10.9072,-10.9072
500,27,-6.4362,-6.4362
500,28,3.32986,3.32986
500,29,-2.61653,-2.61653
500,30,4.5956,4.5956
500,31,-0.495853,-0.495853
500,32,7.10694,7.10694
500,33,-1.92809,-1.92809
500,34,0.320249,0.320249
500,35,-3.4357,-3.4357
500,36,4.93481,4.93481
500,37,1.18465,1.18465
500,38,-1.79799,-1.79799
500,39,-1.96073,-1.96073
500,40,-1.24298,-1.24298
500,41,0.862666,0.862666
500,42,9.1588,9.1588
500,43,1.14109,1.14109
500,44,-5.0746,-5.0746
500,45,4.79065,4.79065
500,46,-1.22896,-1.22896
500,47,0.835361,0.835361
500,48,-0.0651778,-0.0651778
500,49,-7.484,-7.484
500,50,2.50828,2.50828
500,51,1.83628,1.83628
500,52,1.02596,1.02596
500,53,2.76275,2.76275
500,54,-5.2806,-5.2806
500,55,2.4976,2.4976
500,56,-1.77543,-1.77543
500,57,0.752495,0.752495
500,58,0.306771,0.306771
500,59,-2.4746,-2.4746
500,60,-4.09943,-4.09943
500,61,-3.37969,-3.37969
500,62,-3.53614,-3.53614
500,63,-0.586951,-0.586951
500,64,0.98772,0.98772
500,65,-5.44816,-5.44816
500,66,-4.0978,-4.0978
500,67,2.11605,2.11605
500,68,-3.0195,-3.0195
500,69,-3.47103,-3.47103
500,70,3.04301,3.04301
500,71,4.10889,4.10889
500,72,-2.76676,-2.76676
500,73,3.50104,3.50104
500,74,-0.373014,-0.373014
500,75,-3.1545,-3.1545
500,76,-5.19814,-5.19814
500,77,-2.56008,-2.56008
500,78,2.53268,2.53268
500,79,6.9816,6.9816
500,80,-0.997719,-0.997719
500,81,-0.913713,-0.913713
500,82,5.57625,5.57625
500,83,0.733615,0.733615
500,84,-2.57737,-2.57737
500,85,-5.71665,-5.71665
500,86,-2.30705,-2.30705
500,87,-0.745401,-0.745401
500,88,1.61185,1.61185
500,89,-10.0083,-10.0083
500,90,0.329416,0.329416
500,91,-7.1895,-7.1895
500,92,-0.445064,-0.445064
500,93,-0.26663,-0.26663
500,94,-2.8527,-2.8527
500,95,-0.18035,-0.18035
500,96,-0.275087,-0.275087
500,97,-0.659941,-0.659941
500,98,1.43438,1.43438
500,99,6.2943,6.2943
500,100,-0.529014,-0.529014
501,1,-8.08818,-8.08818
501,2,5.14665,5.14665
501,3,-5.20108,-5.20108
501,4,-1.51929,-1.51929
501,5,-6.36706,-6.36706
501,6,-6.30234,-6.30234
501,7,-1.25565,-1.25565
501,8,-0.219203,-0.219203
501,9,0.445227,0.445227
501,10,0.39209,0.39209
501,11,2.27254,2.27254
501,12,0.739455,0.739455
501,13,7.9073,7.9073
501,14,2.43667,2.43667
501,15,2.42209,2.42209
501,16,-1.93281,-1.93281
501,17,4.71047,4.71047
501,18,3.4511,3.4511
501,19,6.10798,6.10798
501,20,-4.39308,-4.39308
501,21,-1.7675,-1.7675
501,22,1.66003,1.66003
501,23,-2.45218,-2.45218
501,24,-1.99098,-1.99098
501,25,-2.2653,-2.2653
501,26,-10.9105,-10.9105
501,27,-6.43578,-6.43578
501,28,3.32907,3.32907
501,29,-2.61536,-2.61536
501,30,4.59952,4.59952
501,31,-0.496891,-0.496891
501,32,7.1048,7.1048
501,33,-1.9266,-1.9266
501,34,0.316858,0.316858
501,35,-3.437,-3.437
501,36,4.93506,4.93506
501,37,1.18438,1.18438
501,38,-1.79804,-1.79804
501,39,-1.9591,-1.9591
501,40,-1.24173,-1.24173
501,41,0.86305,0.86305
501,42,9.15663,9.15663
501,43,1.14077,1.14077
501,44,-5.07443,-5.07443
501,45,4.78505,4.78505
501,46,-1.22789,-1.22789
501,47,0.838788,0.838788
501,48,-0.0628214,-0.0628214
501,49,-7.48572,-7.48572
501,50,2.5102,2.5102
501,51,1.83576,1.83576
501,52,1.02626,1.02626
501,53,2.76403,2.76403
501,54,-5.28163,-5.28163
501,55,2.4981,2.4981
501,56,-1.77936,-1.77936
501,57,0.745525,0.745525
501,58,0.302641,0.302641
501,59,-2.48134,-2.48134
501,60,-4.0937,-4.0937
501,61,-3.37946,-3.37946
