t,unit,input,output
500,1,0.489466,0.489466
500,2,0.554734,0.554734
500,3,-0.45945,-0.45945
500,4,-0.418611,-0.418611
500,5,0.061282,0.061282
500,6,-1.30147,-0.198528
500,7,0.637534,0.637534
500,8,0.481463,0.481463
500,9,-0.246906,-0.246906
500,10,-0.36949,-0.36949
500,11,1.16257,1.16257
500,12,-0.513137,-0.513137
500,13,0.140299,0.140299
500,14,0.620881,0.620881
500,15,-0.908294,-0.908294
500,16,0.536195,0.536195
500,17,-0.56555,-0.56555
500,18,0.547258,0.575246
500,19,-0.585969,-0.585969
500,20,0.992319,0.992319
501,1,0.309755,0.309755
501,2,0.239038,0.239038
501,3,-0.199764,-0.199764
501,4,-0.275149,-0.275149
501,5,-0.134596,-0.134596
501,6,-1.30363,-0.199164
501,7,0.418871,0.418871
501,8,0.228039,0.228039
501,9,-0.00538994,-0.00538994
501,10,-0.211629,-0.211629
501,11,1.17918,1.17918
501,12,-0.254415,-0.254415
501,13,0.39972,0.39972
501,14,0.366604,0.366604
501,15,-0.750169,-0.750169
501,16,0.356523,0.356523
501,17,-0.509382,-0.509382
501,18,0.421267,0.732605
501,19,-0.370074,-0.370074
501,20,0.72963,0.72963
502,1,0.101142,0.101142
502,2,0.0527483,0.0527483
502,3,-0.00766539,-0.00766539
502,4,-0.301892,-0.301892
502,5,-0.277912,-0.277912
502,6,-0.914133,0.0927973
502,7,0.278081,0.278081
502,8,0.0821236,0.0821236
502,9,0.049274,0.049274
502,10,-0.0774039,-0.0774039
502,11,0.907256,0.907256
502,12,-0.0870902,-0.0870902
502,13,0.327255,0.327255
502,14,0.0641651,0.0641651
502,15,-0.385166,-0.385166
502,16,0.194999,0.194999
502,17,-0.48735,-0.48735
502,18,0.336539,0.823837
502,19,-0.240218,-0.240218
502,20,0.54829,0.54829
503,1,0.0230176,0.0230176
503,2,0.130923,0.130923
503,3,-0.0327471,-0.0327471
503,4,-0.312466,-0.312466
503,5,-0.286906,-0.286906
503,6,-0.559656,0.5588
503,7,0.259091,0.259091
503,8,0.12193,0.12193
503,9,0.0273379,0.0273379
503,10,-0.0487396,-0.0487396
503,11,0.59173,0.59173
503,12,-0.0953573,-0.0953573
503,13,0.170027,0.170027
503,14,0.0630905,0.0630905
503,15,-0.162464,-0.162464
503,16,0.0781794,0.0781794
503,17,-0.39186,-0.39186
503,18,0.270168,0.884186
503,19,-0.2784,-0.2784
503,20,0.559447,0.559447
504,1,0.00776996,0.00776996
504,2,0.361386,0.361386
504,3,-0.117592,-0.117592
504,4,-0.277659,-0.277659
504,5,-0.226802,-0.226802
504,6,-0.452718,0.695366
504,7,0.249954,0.249954
504,8,0.200856,0.200856
504,9,0.00288268,0.00288268
504,10,-0.0963104,-0.0963104
504,11,0.45147,0.45147
504,12,-0.213045,-0.213045
504,13,0.0964083,0.0964083
504,14,0.244677,0.244677
504,15,-0.177697,-0.177697
504,16,0.099013,0.099013
504,17,-0.274345,-0.274345
504,18,0.257293,0.894608
504,19,-0.37373,-0.37373
504,20,0.710866,0.710866
505,1,0.124939,0.124939
505,2,0.53258,0.53258
505,3,-0.241769,-0.241769
505,4,-0.292047,-0.292047
505,5,-0.131716,-0.131716
505,6,-0.575911,0.537064
505,7,0.351529,0.351529
505,8,0.314692,0.314692
505,9,-0.104829,-0.104829
505,10,-0.165524,-0.165524
505,11,0.538499,0.538499
505,12,-0.375098,-0.375098
505,13,0.0643055,0.0643055
505,14,0.385055,0.385055
505,15,-0.378422,-0.378422
505,16,0.266436,0.266436
505,17,-0.281216,-0.281216
505,18,0.331517,0.828772
505,19,-0.454566,-0.454566
505,20,0.856551,0.856551
506,1,0.358999,0.358999
506,2,0.643345,0.643345
506,3,-0.419294,-0.419294
506,4,-0.423539,-0.423539
506,5,0.0328439,0.0328439
506,6,-0.925962,0.0792387
506,7,0.566177,0.566177
506,8,0.48135,0.48135
506,9,-0.286706,-0.286706
506,10,-0.341829,-0.341829
506,11,0.848915,0.848915
506,12,-0.533234,-0.533234
506,13,-0.00429119,-0.00429119
506,14,0.581666,0.581666
506,15,-0.694077,-0.694077
506,16,0.494286,0.494286
506,17,-0.455858,-0.455858
506,18,0.497651,0.639607
506,19,-0.606947,-0.606947
506,20,1.0238,1.0238
507,1,0.50426,0.50426
507,2,0.562857,0.562857
507,3,-0.470956,-0.470956
507,4,-0.420076,-0.420076
507,5,0.0694193,0.0694193
507,6,-1.32972,-0.205938
507,7,0.647094,0.647094
507,8,0.489155,0.489155
507,9,-0.250139,-0.250139
507,10,-0.37741,-0.37741
507,11,1.18483,1.18483
507,12,-0.522312,-0.522312
507,13,0.14503,0.14503
507,14,0.634663,0.634663
507,15,-0.930506,-0.930506
507,16,0.546429,0.546429
507,17,-0.572374,-0.572374
507,18,0.555007,0.564982
507,19,-0.592376,-0.592376
507,20,1.00104,1.00104
508,1,0.316823,0.316823
508,2,0.23807,0.23807
508,3,-0.199106,-0.199106
508,4,-0.275748,-0.275748
508,5,-0.13189,-0.13189
508,6,-1.32784,-0.205505
508,7,0.416659,0.416659
508,8,0.226954,0.226954
508,9,-0.00412667,-0.00412667
508,10,-0.219933,-0.219933
508,11,1.2008,1.2008
508,12,-0.254454,-0.254454
508,13,0.4079,0.4079
508,14,0.371517,0.371517
508,15,-0.763371,-0.763371
508,16,0.363791,0.363791
508,17,-0.51854,-0.51854
508,18,0.428026,0.724739
508,19,-0.374116,-0.374116
508,20,0.731967,0.731967
509,1,0.104681,0.104681
509,2,0.0488665,0.0488665
509,3,-0.00443087,-0.00443087
509,4,-0.30106,-0.30106
509,5,-0.281179,-0.281179
509,6,-0.924783,0.0805804
509,7,0.271181,0.271181
509,8,0.0763925,0.0763925
509,9,0.0531564,0.0531564
509,10,-0.079387,-0.079387
509,11,0.917313,0.917313
509,12,-0.0826412,-0.0826412
509,13,0.334474,0.334474
509,14,0.0587572,0.0587572
509,15,-0.387107,-0.387107
509,16,0.194808,0.194808
509,17,-0.494434,-0.494434
509,18,0.339658,0.820744
509,19,-0.24028,-0.24028
509,20,0.545145,0.545145
510,1,0.0185185,0.0185185
510,2,0.121842,0.121842
510,3,-0.025343,-0.025343
510,4,-0.30721,-0.30721
510,5,-0.293441,-0.293441
510,6,-0.554652,0.565454
510,7,0.253566,0.253566
510,8,0.11307,0.11307
510,9,0.0344477,0.0344477
510,10,-0.0414391,-0.0414391
510,11,0.586958,0.586958
510,12,-0.0891453,-0.0891453
510,13,0.175615,0.175615
510,14,0.0494473,0.0494473
510,15,-0.152391,-0.152391
510,16,0.0728841,0.0728841
510,17,-0.389829,-0.389829
510,18,0.269158,0.885019
510,19,-0.271528,-0.271528
510,20,0.548489,0.548489
511,1,-0.00389852,-0.00389852
511,2,0.351728,0.351728
511,3,-0.105725,-0.105725
511,4,-0.269999,-0.269999
511,5,-0.235152,-0.235152
511,6,-0.431363,0.720828
511,7,0.238629,0.238629
511,8,0.19223,0.19223
511,9,0.00924465,0.00924465
511,10,-0.0878,-0.0878
511,11,0.432245,0.432245
511,12,-0.20196,-0.20196
511,13,0.0974167,0.0974167
511,14,0.232279,0.232279
511,15,-0.15846,-0.15846
511,16,0.0884347,0.0884347
511,17,-0.264689,-0.264689
511,18,0.2474,0.902317
511,19,-0.365747,-0.365747
511,20,0.69977,0.69977
512,1,0.117453,0.117453
512,2,0.537104,0.537104
512,3,-0.23989,-0.23989
512,4,-0.291771,-0.291771
512,5,-0.133394,-0.133394
512,6,-0.55309,0.567526
512,7,0.346392,0.346392
512,8,0.313404,0.313404
512,9,-0.107212,-0.107212
512,10,-0.164118,-0.164118
512,11,0.518904,0.518904
512,12,-0.374093,-0.374093
512,13,0.0544613,0.0544613
512,14,0.383358,0.383358
512,15,-0.364867,-0.364867
512,16,0.261444,0.261444
512,17,-0.273928,-0.273928
512,18,0.326007,0.834119
512,19,-0.454817,-0.454817
512,20,0.857573,0.857573
513,1,0.364529,0.364529
513,2,0.662069,0.662069
513,3,-0.430487,-0.430487
513,4,-0.427739,-0.427739
513,5,0.0401916,0.0401916
513,6,-0.922367,0.0833351
513,7,0.571308,0.571308
513,8,0.491576,0.491576
513,9,-0.295743,-0.295743
513,10,-0.349977,-0.349977
513,11,0.844338,0.844338
513,12,-0.545241,-0.545241
513,13,-0.0150817,-0.0150817
513,14,0.596365,0.596365
513,15,-0.698942,-0.698942
513,16,0.501035,0.501035
513,17,-0.454185,-0.454185
513,18,0.501151,0.635154
513,19,-0.618293,-0.618293
513,20,1.03848,1.03848
514,1,0.517848,0.517848
514,2,0.577834,0.577834
514,3,-0.484259,-0.484259
514,4,-0.421503,-0.421503
514,5,0.0791616,0.0791616
514,6,-1.34925,-0.20995
514,7,0.657788,0.657788
514,8,0.499986,0.499986
514,9,-0.257609,-0.257609
514,10,-0.385564,-0.385564
514,11,1.19877,1.19877
514,12,-0.536527,-0.536527
514,13,0.144217,0.144217
514,14,0.650602,0.650602
514,15,-0.951149,-0.951149
514,16,0.559982,0.559982
514,17,-0.575479,-0.575479
514,18,0.563243,0.55402
514,19,-0.601499,-0.601499
514,20,1.01413,1.01413
515,1,0.319297,0.319297
515,2,0.232454,0.232454
515,3,-0.194367,-0.194367
515,4,-0.267169,-0.267169
515,5,-0.135143,-0.135143
515,6,-1.34456,-0.209069
515,7,0.410288,0.410288
515,8,0.221547,0.221547
515,9,0.00137595,0.00137595
515,10,-0.22113,-0.22113
515,11,1.21341,1.21341
515,12,-0.24949,-0.24949
515,13,0.422951,0.422951
515,14,0.372923,0.372923
515,15,-0.773413,-0.773413
515,16,0.365713,0.365713
515,17,-0.517012,-0.517012
515,18,0.425705,0.727449
515,19,-0.371542,-0.371542
515,20,0.729698,0.729698
516,1,0.0986837,0.0986837
516,2,0.0384482,0.0384482
516,3,0.00554473,0.00554473
516,4,-0.300051,-0.300051
516,5,-0.289461,-0.289461
516,6,-0.921937,0.0838264
516,7,0.262612,0.262612
516,8,0.0655609,0.0655609
516,9,0.0568523,0.0568523
516,10,-0.0757012,-0.0757012
516,11,0.917509,0.917509
516,12,-0.0733777,-0.0733777
516,13,0.33921,0.33921
516,14,0.0453282,0.0453282
516,15,-0.379218,-0.379218
516,16,0.19142,0.19142
516,17,-0.495944,-0.495944
516,18,0.337326,0.823058
516,19,-0.233927,-0.233927
516,20,0.537905,0.537905
517,1,0.0139174,0.0139174
517,2,0.117163,0.117163
517,3,-0.0208252,-0.0208252
517,4,-0.306179,-0.306179
517,5,-0.298887,-0.298887
517,6,-0.540321,0.584393
517,7,0.249041,0.249041
517,8,0.109035,0.109035
517,9,0.0361612,0.0361612
517,10,-0.0374744,-0.0374744
517,11,0.575594,0.575594
517,12,-0.0839688,-0.0839688
517,13,0.173116,0.173116
517,14,0.0399024,0.0399024
517,15,-0.137967,-0.137967
517,16,0.0660896,0.0660896
517,17,-0.387452,-0.387452
517,18,0.265484,0.888029
517,19,-0.268897,-0.268897
517,20,0.542772,0.542772
518,1,-0.00491775,-0.00491775
518,2,0.360734,0.360734
518,3,-0.108646,-0.108646
518,4,-0.270961,-0.270961
518,5,-0.232408,-0.232408
518,6,-0.42224,0.731477
518,7,0.238431,0.238431
518,8,0.195814,0.195814
518,9,0.00635778,0.00635778
518,10,-0.0905235,-0.0905235
518,11,0.42294,0.42294
518,12,-0.206121,-0.206121
518,13,0.0888156,0.0888156
518,14,0.237269,0.237269
518,15,-0.153178,-0.153178
518,16,0.0881247,0.0881247
518,17,-0.261998,-0.261998
518,18,0.247916,0.901921
518,19,-0.370981,-0.370981
518,20,0.704952,0.704952
519,1,0.118193,0.118193
519,2,0.543598,0.543598
519,3,-0.242592,-0.242592
519,4,-0.286714,-0.286714
519,5,-0.133198,-0.133198
519,6,-0.552336,0.568526
519,7,0.345976,0.345976
519,8,0.315196,0.315196
519,9,-0.106527,-0.106527
519,10,-0.162518,-0.162518
519,11,0.51516,0.51516
519,12,-0.377821,-0.377821
519,13,0.0563355,0.0563355
519,14,0.388041,0.388041
519,15,-0.368237,-0.368237
519,16,0.262573,0.262573
519,17,-0.267717,-0.267717
519,18,0.323897,0.836148
519,19,-0.455022,-0.455022
519,20,0.860891,0.860891
520,1,0.369546,0.369546
520,2,0.666638,0.666638
520,3,-0.434862,-0.434862
520,4,-0.432239,-0.432239
520,5,0.0457008,0.0457008
520,6,-0.928159,0.0767464
520,7,0.578105,0.578105
520,8,0.496763,0.496763
520,9,-0.303496,-0.303496
520,10,-0.355174,-0.355174
520,11,0.850265,0.850265
520,12,-0.551644,-0.551644
520,13,-0.0200843,-0.0200843
520,14,0.601492,0.601492
520,15,-0.70689,-0.70689
520,16,0.510228,0.510228
520,17,-0.457677,-0.457677
520,18,0.506403,0.628443
520,19,-0.622385,-0.622385
520,20,1.0444,1.0444
521,1,0.544004,0.544004
521,2,0.597489,0.597489
521,3,-0.507626,-0.507626
521,4,-0.441206,-0.441206
521,5,0.100769,0.100769
521,6,-1.38031,-0.214496
521,7,0.679906,0.679906
521,8,0.522186,0.522186
521,9,-0.278739,-0.278739
521,10,-0.408638,-0.408638
521,11,1.2275,1.2275
521,12,-0.556394,-0.556394
521,13,0.127567,0.127567
521,14,0.675335,0.675335
521,15,-0.979468,-0.979468
521,16,0.581674,0.581674
521,17,-0.598163,-0.598163
521,18,0.583251,0.527192
521,19,-0.623228,-0.623228
521,20,1.03584,1.03584
522,1,0.331054,0.331054
522,2,0.235719,0.235719
522,3,-0.197747,-0.197747
522,4,-0.255334,-0.255334
522,5,-0.134446,-0.134446
522,6,-1.38394,-0.214882
522,7,0.401669,0.401669
522,8,0.218121,0.218121
522,9,0.0147016,0.0147016
522,10,-0.229125,-0.229125
522,11,1.24184,1.24184
522,12,-0.248113,-0.248113
522,13,0.447951,0.447951
522,14,0.38812,0.38812
522,15,-0.796748,-0.796748
522,16,0.366174,0.366174
522,17,-0.519642,-0.519642
522,18,0.427721,0.725096
522,19,-0.376184,-0.376184
522,20,0.732657,0.732657
523,1,0.0925671,0.0925671
523,2,0.0280117,0.0280117
523,3,0.0209937,0.0209937
523,4,-0.294974,-0.294974
523,5,-0.298734,-0.298734
523,6,-0.930749,0.073818
523,7,0.246745,0.246745
523,8,0.0485001,0.0485001
523,9,0.0673732,0.0673732
523,10,-0.0721304,-0.0721304
523,11,0.927652,0.927652
523,12,-0.0651237,-0.0651237
523,13,0.353837,0.353837
523,14,0.0271519,0.0271519
523,15,-0.375404,-0.375404
523,16,0.193358,0.193358
523,17,-0.500556,-0.500556
523,18,0.341954,0.818453
523,19,-0.226127,-0.226127
523,20,0.527858,0.527858
524,1,0.0197992,0.0197992
524,2,0.111929,0.111929
524,3,-0.0199286,-0.0199286
524,4,-0.311058,-0.311058
524,5,-0.298895,-0.298895
524,6,-0.531308,0.59621
524,7,0.249951,0.249951
524,8,0.109805,0.109805
524,9,0.0289978,0.0289978
524,10,-0.0387599,-0.0387599
524,11,0.570372,0.570372
524,12,-0.0818882,-0.0818882
524,13,0.164291,0.164291
524,14,0.0271524,0.0271524
524,15,-0.127954,-0.127954
524,16,0.0678116,0.0678116
524,17,-0.396052,-0.396052
524,18,0.270238,0.884128
524,19,-0.271163,-0.271163
524,20,0.536646,0.536646
525,1,-0.0104683,-0.0104683
525,2,0.3612,0.3612
525,3,-0.10606,-0.10606
525,4,-0.262815,-0.262815
525,5,-0.236601,-0.236601
525,6,-0.413703,0.741313
525,7,0.231509,0.231509
525,8,0.19052,0.19052
525,9,0.0135519,0.0135519
525,10,-0.0872313,-0.0872313
525,11,0.410351,0.410351
525,12,-0.200334,-0.200334
525,13,0.0908025,0.0908025
525,14,0.23902,0.23902
525,15,-0.143762,-0.143762
525,16,0.0779799,0.0779799
525,17,-0.252171,-0.252171
525,18,0.241027,0.907142
525,19,-0.37063,-0.37063
