t,unit,input,output
500,1,-2.30999,0.200964
500,2,1.37256,0.78682
500,3,-1.14591,-0.965348
500,4,-1.48973,-1.48973
500,5,0.160925,0.160925
500,6,-2.10124,0.0903873
500,7,0.689094,0.689094
500,8,1.74786,1.74786
500,9,-0.624351,-0.783518
500,10,0.695419,0.695419
500,11,1.23884,1.23884
500,12,-2.65863,-2.65863
500,13,0.967176,0.967176
500,14,1.5165,0.615457
500,15,0.706943,0.864597
500,16,0.504363,0.642164
500,17,0.861168,0.968595
500,18,1.66323,1.66323
500,19,0.736848,0.88992
500,20,-4.29475,-4.29475
500,21,1.42635,1.42635
500,22,-2.60368,-2.60368
500,23,-1.71858,-0.342569
500,24,-1.11987,-0.976533
500,25,-1.25237,-0.898479
500,26,-3.96624,-3.96624
500,27,-2.31899,0.20335
500,28,1.1493,1.1493
500,29,-0.887715,-0.887715
500,30,2.74473,2.74473
500,31,0.222335,0.222335
500,32,0.281775,0.281775
500,33,0.0266714,0.0273702
500,34,1.38943,1.38943
500,35,-0.0987735,-0.0987735
500,36,0.578615,0.578615
500,37,0.700602,0.700602
500,38,0.329967,0.408884
500,39,-0.156534,-0.178195
500,40,1.05026,1.05026
500,41,-0.266873,-0.322847
500,42,2.10262,2.10262
500,43,-0.682588,-0.84232
500,44,-0.602831,-0.602831
500,45,1.62932,0.464622
500,46,-1.40115,-1.40115
500,47,1.23509,1.23509
500,48,-3.56537,-3.56537
500,49,-1.59961,-1.59961
500,50,0.326751,0.326751
500,51,0.456056,0.579621
500,52,0.493631,0.628486
500,53,0.766654,0.766654
500,54,-1.73397,-1.73397
500,55,1.04098,0.997239
500,56,0.543932,0.543932
500,57,2.27124,2.27124
500,58,-0.80612,-0.80612
500,59,1.37397,1.37397
500,60,-2.32224,-2.32224
500,61,-2.21099,0.16175
500,62,0.138855,0.156179
500,63,1.83901,0.183799
500,64,1.57378,1.57378
500,65,-3.32438,-3.32438
500,66,-0.924174,-0.924174
500,67,0.290875,0.290875
500,68,0.246304,0.246304
500,69,0.251999,0.251999
500,70,0.118794,0.1317
500,71,1.70752,1.70752
500,72,-2.08114,0.0742434
500,73,2.32629,2.32629
500,74,1.47001,0.67424
500,75,-0.798809,-0.798809
500,76,-0.576314,-0.729799
500,77,-1.2601,-1.2601
500,78,0.167027,0.167027
500,79,1.53227,0.594959
500,80,0.650727,0.650727
500,81,-1.30188,-1.30188
500,82,-0.997931,-0.999993
500,83,-1.55847,-1.55847
500,84,-0.19085,-0.19085
500,85,-2.17423,-2.17423
500,86,-1.30046,-0.857981
500,87,-0.848361,-0.848361
500,88,2.83081,-0.08812
500,89,-1.4513,-1.4513
500,90,1.38266,1.38266
500,91,-2.03661,0.0352374
500,92,1.11167,0.979614
500,93,1.48259,1.48259
500,94,0.390784,0.492037
500,95,-1.37566,-1.37566
500,96,-1.27106,-0.883449
500,97,-0.781862,-0.923544
500,98,0.188959,0.219538
500,99,3.1004,3.1004
500,100,-0.475698,-0.475698
501,1,-2.31195,0.201501
501,2,1.37068,0.788822
501,3,-1.14609,-0.965259
501,4,-1.49337,-1.49337
501,5,0.158513,0.158513
501,6,-2.10115,0.0903185
501,7,0.692276,0.692276
501,8,1.74771,1.74771
501,9,-0.623707,-0.782827
501,10,0.699738,0.699738
501,11,1.2424,1.2424
501,12,-2.65682,-2.65682
501,13,0.963375,0.963375
501,14,1.51605,0.616034
501,15,0.707743,0.865304
501,16,0.502522,0.639827
501,17,0.859077,0.967652
501,18,1.66491,1.66491
501,19,0.740959,0.893219
501,20,-4.29298,-4.29298
501,21,1.42542,1.42542
501,22,-2.60308,-2.60308
501,23,-1.71548,-0.346782
501,24,-1.12167,-0.975828
501,25,-1.25436,-0.896921
501,26,-3.96502,-3.96502
501,27,-2.31571,0.202503
501,28,1.15054,1.15054
501,29,-0.889777,-0.889777
501,30,2.74701,2.74701
501,31,0.221453,0.221453
501,32,0.276982,0.276982
501,33,0.0266952,0.0273953
501,34,1.38995,1.38995
501,35,-0.100806,-0.100806
501,36,0.580421,0.580421
501,37,0.704492,0.704492
501,38,0.333076,0.413145
501,39,-0.15975,-0.182241
501,40,1.05041,1.05041
501,41,-0.266363,-0.322159
501,42,2.10465,2.10465
501,43,-0.681854,-0.841626
501,44,-0.600956,-0.600956
501,45,1.6272,0.467527
501,46,-1.40158,-1.40158
501,47,1.23206,1.23206
501,48,-3.5664,-3.5664
501,49,-1.60396,-1.60396
501,50,0.32574,0.32574
501,51,0.454873,0.578061
