t,unit,input,output
500,1,6.22357,6.22357
500,2,-6.03764,-6.03764
500,3,-1.7192,9.71663e-05
500,4,3.97958,3.2009e-22
500,5,3.30913,3.30913
500,6,-4.85166,-4.85166
500,7,-0.122846,-0.122846
500,8,-2.73116,-2.73116
500,9,-0.380025,0.63511
500,10,-0.786281,-0.786281
500,11,-3.73025,1.30048e-19
500,12,0.1754,0.905934
500,13,-5.13095,-5.13095
500,14,-0.323421,-0.323421
500,15,-1.41965,-1.41965
500,16,1.47594,1.47594
500,17,-1.28655,-1.28655
500,18,0.787715,0.143461
500,19,3.08623,3.08623
500,20,-5.94865,-5.94865
501,1,3.43806,3.43806
501,2,-2.70713,-2.70713
501,3,1.62493,0.000260233
501,4,0.946394,0.0607133
501,5,0.609146,0.609146
501,6,-2.40117,-2.40117
501,7,2.61775,2.61775
501,8,0.325197,0.325197
501,9,-3.14638,3.65803e-14
501,10,2.20081,2.20081
501,11,-0.841271,0.109227
501,12,3.49578,2.59172e-17
501,13,-1.4983,-1.4983
501,14,-3.5923,-3.5923
501,15,1.38096,1.38096
501,16,-1.01436,-1.01436
501,17,1.43986,1.43986
501,18,-2.27611,9.28553e-08
501,19,0.57888,0.57888
501,20,-3.19969,-3.19969
502,1,6.83588,6.83588
502,2,-6.49519,-6.49519
502,3,-2.17789,3.64324e-07
502,4,4.51483,2.16123e-28
502,5,3.92033,3.92033
502,6,-5.54063,-5.54063
502,7,-0.735145,-0.735145
502,8,-3.26641,-3.26641
502,9,0.169109,0.91209
502,10,-1.32114,-1.32114
502,11,-4.31619,5.19362e-26
502,12,-0.231921,0.843047
502,13,-5.51309,-5.51309
502,14,0.135179,0.135179
502,15,-2.03176,-2.03176
502,16,2.16533,2.16533
502,17,-1.89867,-1.89867
502,18,1.32444,0.00415122
502,19,3.77621,3.77621
502,20,-6.56015,-6.56015
503,1,5.84372,5.84372
503,2,-5.04474,-5.04474
503,3,-0.69961,0.216062
503,4,3.33374,8.23269e-16
503,5,3.02346,3.02346
503,6,-4.86429,-4.86429
503,7,0.192501,0.192501
503,8,-2.03717,-2.03717
503,9,-0.732079,0.186848
503,10,-0.17571,-0.17571
503,11,-3.21877,8.66733e-15
503,12,1.16255,0.0146087
503,13,-3.81541,-3.81541
503,14,-1.26341,-1.26341
503,15,-1.04872,-1.04872
503,16,1.45955,1.45955
503,17,-0.975524,-0.975524
503,18,0.122204,0.95188
503,19,3.05829,3.05829
503,20,-5.59448,-5.59448
504,1,0.741291,0.741291
504,2,-0.0659623,-0.0659623
504,3,4.25623,2.58816e-25
504,4,-1.73575,8.1272e-05
504,5,-2.1825,-2.1825
504,6,0.372631,0.372631
504,7,5.36149,5.36149
504,8,2.99967,2.99967
504,9,-5.92276,2.45772e-48
504,10,4.9341,4.9341
504,11,1.92793,9.00292e-06
504,12,6.20284,6.04456e-53
504,13,1.07168,1.07168
504,14,-6.2211,-6.2211
504,15,4.05034,4.05034
504,16,-3.7419,-3.7419
504,17,4.11509,4.11509
504,18,-4.91779,1.50042e-33
504,19,-2.12756,-2.12756
504,20,-0.458748,-0.458748
505,1,-0.87448,-0.87448
505,2,0.82979,0.82979
505,3,5.14518,1.17648e-36
505,4,-3.00622,5.41513e-13
505,5,-3.78276,-3.78276
505,6,2.35447,2.35447
505,7,6.9752,6.9752
505,8,4.24994,4.24994
505,9,-7.53829,7.52607e-78
505,10,6.18783,6.18783
505,11,3.19244,1.46896e-14
505,12,7.09602,4.57765e-69
505,13,1.62827,1.62827
505,14,-7.18377,-7.18377
505,15,5.67334,5.67334
505,16,-5.74129,-5.74129
505,17,5.80644,5.80644
505,18,-6.1974,7.4642e-53
505,19,-4.12914,-4.12914
505,20,1.14208,1.14208
506,1,6.01212,6.01212
506,2,-6.31245,-6.31245
506,3,-1.94417,7.39614e-06
506,4,3.9697,4.09165e-22
506,5,3.15461,3.15461
506,6,-4.43678,-4.43678
506,7,0.0886004,0.0886004
506,8,-2.75077,-2.75077
506,9,-0.600928,0.322668
506,10,-0.83825,-0.83825
506,11,-3.80827,2.06996e-20
506,12,-0.0448254,0.991113
506,13,-5.50045,-5.50045
506,14,-0.0699128,-0.0699128
506,15,-1.2126,-1.2126
506,16,1.00488,1.00488
506,17,-1.0795,-1.0795
506,18,0.729844,0.188766
506,19,2.59005,2.59005
506,20,-5.79055,-5.79055
507,1,5.46043,5.46043
507,2,-4.75142,-4.75142
507,3,-0.408706,0.591763
507,4,2.94905,1.56921e-12
507,5,2.64381,2.64381
507,6,-4.401,-4.401
507,7,0.617478,0.617478
507,8,-1.71212,-1.71212
507,9,-1.11173,0.0209637
507,10,0.170888,0.170888
507,11,-2.86252,7.5545e-12
507,12,1.45122,0.00138226
507,13,-3.48372,-3.48372
507,14,-1.56294,-1.56294
507,15,-0.613595,-0.613595
507,16,0.956621,0.956621
507,17,-0.563927,-0.563927
507,18,-0.313896,0.733039
507,19,2.53146,2.53146
507,20,-5.25493,-5.25493
508,1,-1.0439,-1.0439
508,2,1.66272,1.66272
508,3,5.98687,2.26125e-49
508,4,-3.50364,2.18207e-17
508,5,-3.99668,-3.99668
508,6,2.19625,2.19625
508,7,7.18498,7.18498
508,8,4.75481,4.75481
508,9,-7.71037,2.06655e-81
508,10,6.69898,6.69898
508,11,3.69573,2.89742e-19
508,12,7.93696,3.18818e-86
508,13,2.79058,2.79058
508,14,-7.9766,-7.9766
508,15,5.84704,5.84704
508,16,-5.57117,-5.57117
508,17,5.92821,5.92821
508,18,-6.70073,1.15396e-61
508,19,-3.96275,-3.96275
