t,unit,output
500,1,0.276357
500,2,0.276357
500,3,0.276357
500,4,0.276357
500,5,0.276357
500,6,0.276357
500,7,0.276357
500,8,0.276357
500,9,0.276357
500,10,0.276357
500,11,0.276357
500,12,0.276357
500,13,0.276357
500,14,0.276357
500,15,0.276357
500,16,0.276357
500,17,0.276357
500,18,0.276357
500,19,0.276357
500,20,0.276357
501,1,0.276357
501,2,0.276357
501,3,0.276357
501,4,0.276357
501,5,0.276357
501,6,0.276357
501,7,0.276357
501,8,0.276357
501,9,0.276357
501,10,0.276357
501,11,0.276357
501,12,0.276357
501,13,0.276357
501,14,0.276357
501,15,0.276357
501,16,0.276357
501,17,0.276357
501,18,0.276357
501,19,0.276357
501,20,0.276357
502,1,0.276357
502,2,0.276357
502,3,0.276357
502,4,0.276357
502,5,0.276357
502,6,0.276357
502,7,0.276357
502,8,0.276357
502,9,0.276357
502,10,0.276357
502,11,0.276357
502,12,0.276357
502,13,0.276357
502,14,0.276357
502,15,0.276357
502,16,0.276357
502,17,0.276357
502,18,0.276357
502,19,0.276357
502,20,0.276357
503,1,0.276357
503,2,0.276357
503,3,0.276357
503,4,0.276357
503,5,0.276357
503,6,0.276357
503,7,0.276357
503,8,0.276357
503,9,0.276357
503,10,0.276357
503,11,0.276357
503,12,0.276357
503,13,0.276357
503,14,0.276357
503,15,0.276357
503,16,0.276357
503,17,0.276357
503,18,0.276357
503,19,0.276357
503,20,0.276357
504,1,0.276357
504,2,0.276357
504,3,0.276357
504,4,0.276357
504,5,0.276357
504,6,0.276357
504,7,0.276357
504,8,0.276357
504,9,0.276357
504,10,0.276357
504,11,0.276357
504,12,0.276357
504,13,0.276357
504,14,0.276357
504,15,0.276357
504,16,0.276357
504,17,0.276357
504,18,0.276357
504,19,0.276357
504,20,0.276357
505,1,0.276357
505,2,0.276357
505,3,0.276357
505,4,0.276357
505,5,0.276357
505,6,0.276357
505,7,0.276357
505,8,0.276357
505,9,0.276357
505,10,0.276357
505,11,0.276357
505,12,0.276357
505,13,0.276357
505,14,0.276357
505,15,0.276357
505,16,0.276357
505,17,0.276357
505,18,0.276357
505,19,0.276357
505,20,0.276357
506,1,0.276357
506,2,0.276357
506,3,0.276357
506,4,0.276357
506,5,0.276357
506,6,0.276357
506,7,0.276357
506,8,0.276357
506,9,0.276357
506,10,0.276357
506,11,0.276357
506,12,0.276357
506,13,0.276357
506,14,0.276357
506,15,0.276357
506,16,0.276357
506,17,0.276357
506,18,0.276357
506,19,0.276357
506,20,0.276357
507,1,0.276357
507,2,0.276357
507,3,0.276357
507,4,0.276357
507,5,0.276357
507,6,0.276357
507,7,0.276357
507,8,0.276357
507,9,0.276357
507,10,0.276357
507,11,0.276357
507,12,0.276357
507,13,0.276357
507,14,0.276357
507,15,0.276357
507,16,0.276357
507,17,0.276357
507,18,0.276357
507,19,0.276357
507,20,0.276357
508,1,0.276357
508,2,0.276357
508,3,0.276357
508,4,0.276357
508,5,0.276357
508,6,0.276357
508,7,0.276357
508,8,0.276357
508,9,0.276357
508,10,0.276357
508,11,0.276357
508,12,0.276357
508,13,0.276357
508,14,0.276357
508,15,0.276357
508,16,0.276357
508,17,0.276357
508,18,0.276357
508,19,0.276357
508,20,0.276357
509,1,0.276357
509,2,0.276357
509,3,0.276357
509,4,0.276357
509,5,0.276357
509,6,0.276357
509,7,0.276357
509,8,0.276357
509,9,0.276357
509,10,0.276357
509,11,0.276357
509,12,0.276357
509,13,0.276357
509,14,0.276357
509,15,0.276357
509,16,0.276357
509,17,0.276357
509,18,0.276357
509,19,0.276357
509,20,0.276357
510,1,0.276357
510,2,0.276357
510,3,0.276357
510,4,0.276357
510,5,0.276357
510,6,0.276357
510,7,0.276357
510,8,0.276357
510,9,0.276357
510,10,0.276357
510,11,0.276357
510,12,0.276357
510,13,0.276357
510,14,0.276357
510,15,0.276357
510,16,0.276357
510,17,0.276357
510,18,0.276357
510,19,0.276357
510,20,0.276357
511,1,0.276357
511,2,0.276357
511,3,0.276357
511,4,0.276357
511,5,0.276357
511,6,0.276357
511,7,0.276357
511,8,0.276357
511,9,0.276357
511,10,0.276357
511,11,0.276357
511,12,0.276357
511,13,0.276357
511,14,0.276357
511,15,0.276357
511,16,0.276357
511,17,0.276357
511,18,0.276357
511,19,0.276357
511,20,0.276357
512,1,0.276357
512,2,0.276357
512,3,0.276357
512,4,0.276357
512,5,0.276357
512,6,0.276357
512,7,0.276357
512,8,0.276357
512,9,0.276357
512,10,0.276357
512,11,0.276357
512,12,0.276357
512,13,0.276357
512,14,0.276357
512,15,0.276357
512,16,0.276357
512,17,0.276357
512,18,0.276357
512,19,0.276357
512,20,0.276357
513,1,0.276357
513,2,0.276357
513,3,0.276357
513,4,0.276357
513,5,0.276357
513,6,0.276357
513,7,0.276357
513,8,0.276357
513,9,0.276357
513,10,0.276357
513,11,0.276357
513,12,0.276357
513,13,0.276357
513,14,0.276357
513,15,0.276357
513,16,0.276357
513,17,0.276357
513,18,0.276357
513,19,0.276357
513,20,0.276357
514,1,0.276357
514,2,0.276357
514,3,0.276357
514,4,0.276357
514,5,0.276357
514,6,0.276357
514,7,0.276357
514,8,0.276357
514,9,0.276357
514,10,0.276357
514,11,0.276357
514,12,0.276357
514,13,0.276357
514,14,0.276357
514,15,0.276357
514,16,0.276357
514,17,0.276357
514,18,0.276357
514,19,0.276357
514,20,0.276357
515,1,0.276357
515,2,0.276357
515,3,0.276357
515,4,0.276357
515,5,0.276357
515,6,0.276357
515,7,0.276357
515,8,0.276357
515,9,0.276357
515,10,0.276357
515,11,0.276357
515,12,0.276357
515,13,0.276357
515,14,0.276357
515,15,0.276357
515,16,0.276357
515,17,0.276357
515,18,0.276357
515,19,0.276357
515,20,0.276357
516,1,0.276357
516,2,0.276357
516,3,0.276357
516,4,0.276357
516,5,0.276357
516,6,0.276357
516,7,0.276357
516,8,0.276357
516,9,0.276357
516,10,0.276357
516,11,0.276357
516,12,0.276357
516,13,0.276357
516,14,0.276357
516,15,0.276357
516,16,0.276357
516,17,0.276357
516,18,0.276357
516,19,0.276357
516,20,0.276357
517,1,0.276357
517,2,0.276357
517,3,0.276357
517,4,0.276357
517,5,0.276357
517,6,0.276357
517,7,0.276357
517,8,0.276357
517,9,0.276357
517,10,0.276357
517,11,0.276357
517,12,0.276357
517,13,0.276357
517,14,0.276357
517,15,0.276357
517,16,0.276357
517,17,0.276357
517,18,0.276357
517,19,0.276357
517,20,0.276357
518,1,0.276357
518,2,0.276357
518,3,0.276357
518,4,0.276357
518,5,0.276357
518,6,0.276357
518,7,0.276357
518,8,0.276357
518,9,0.276357
518,10,0.276357
518,11,0.276357
518,12,0.276357
518,13,0.276357
518,14,0.276357
518,15,0.276357
518,16,0.276357
518,17,0.276357
518,18,0.276357
518,19,0.276357
518,20,0.276357
519,1,0.276357
519,2,0.276357
519,3,0.276357
519,4,0.276357
519,5,0.276357
519,6,0.276357
519,7,0.276357
519,8,0.276357
519,9,0.276357
519,10,0.276357
519,11,0.276357
519,12,0.276357
519,13,0.276357
519,14,0.276357
519,15,0.276357
519,16,0.276357
519,17,0.276357
519,18,0.276357
519,19,0.276357
519,20,0.276357
520,1,0.276357
