t,unit,output
500,1,0.136073
500,2,0.134681
500,3,0.1336
500,4,0.132782
500,5,0.132197
500,6,0.122459
500,7,0.122655
500,8,0.122754
500,9,0.122827
500,10,0.122909
500,11,0.123017
500,12,0.123155
500,13,0.12332
500,14,0.123505
500,15,0.123703
500,16,0.123903
500,17,0.124099
500,18,0.131182
500,19,0.133522
500,20,0.134647
501,1,0.135016
501,2,0.134929
501,3,0.134585
501,4,0.134117
501,5,0.133619
501,6,0.126153
501,7,0.125246
501,8,0.1246
501,9,0.12414
501,10,0.123821
501,11,0.123613
501,12,0.123494
501,13,0.123449
501,14,0.123464
501,15,0.123526
501,16,0.123624
501,17,0.123747
501,18,0.142985
501,19,0.140531
501,20,0.139006
502,1,0.137971
502,2,0.137183
502,3,0.136509
502,4,0.135889
502,5,0.135301
502,6,0.125869
502,7,0.125708
502,8,0.12542
502,9,0.125089
502,10,0.12476
502,11,0.124462
502,12,0.124211
502,13,0.124014
502,14,0.123871
502,15,0.123782
502,16,0.123741
502,17,0.123742
502,18,0.13445
502,19,0.136026
502,20,0.136799
503,1,0.137103
503,2,0.137123
503,3,0.136964
503,4,0.136685
503,5,0.136326
503,6,0.129017
503,7,0.128159
503,8,0.127449
503,9,0.126837
503,10,0.126298
503,11,0.125822
503,12,0.125405
503,13,0.125044
503,14,0.12474
503,15,0.124492
503,16,0.124297
503,17,0.124153
503,18,0.145407
503,19,0.142975
503,20,0.141374
504,1,0.140266
504,2,0.139452
504,3,0.138807
504,4,0.138257
504,5,0.137756
504,6,0.129731
504,7,0.129324
504,8,0.128838
504,9,0.128319
504,10,0.127795
504,11,0.127284
504,12,0.126797
504,13,0.126342
504,14,0.125927
504,15,0.125555
504,16,0.125229
504,17,0.12495
504,18,0.143422
504,19,0.143306
504,20,0.142805
505,1,0.142147
505,2,0.141448
505,3,0.140763
505,4,0.140113
505,5,0.139502
505,6,0.127654
505,7,0.128087
505,8,0.128281
505,9,0.128291
505,10,0.128162
505,11,0.127935
505,12,0.12764
505,13,0.127303
505,14,0.126946
505,15,0.126586
505,16,0.126234
505,17,0.125901
505,18,0.127122
505,19,0.131318
505,20,0.134296
506,1,0.136331
506,2,0.137658
506,3,0.138463
506,4,0.138891
506,5,0.139049
506,6,0.126146
506,7,0.126649
