t,unit,output
500,1,0.138577
500,2,0.116471
500,3,0.125993
500,4,0.126943
500,5,0.126784
500,6,0.115645
500,7,0.116067
500,8,0.116492
500,9,0.12672
500,10,0.128125
500,11,0.127939
500,12,0.136091
500,13,0.13682
500,14,0.124163
500,15,0.123883
500,16,0.123738
500,17,0.132808
500,18,0.122177
500,19,0.13159
500,20,0.132135
501,1,0.147879
501,2,0.119507
501,3,0.136258
501,4,0.131846
501,5,0.129448
501,6,0.118795
501,7,0.117503
501,8,0.117024
501,9,0.135239
501,10,0.131869
501,11,0.130008
501,12,0.145777
501,13,0.141534
501,14,0.12854
501,15,0.126334
501,16,0.125104
501,17,0.141899
501,18,0.127943
501,19,0.142912
501,20,0.137807
502,1,0.146373
502,2,0.121564
502,3,0.133224
502,4,0.132571
502,5,0.131092
502,6,0.119269
502,7,0.118432
502,8,0.117765
502,9,0.130821
502,10,0.131318
502,11,0.130697
502,12,0.141799
502,13,0.141674
502,14,0.12871
502,15,0.127584
502,16,0.126409
502,17,0.138008
502,18,0.126543
502,19,0.138479
502,20,0.138161
503,1,0.155575
503,2,0.12529
503,3,0.143613
503,4,0.138383
503,5,0.134929
503,6,0.123411
503,7,0.121053
503,8,0.119495
503,9,0.139614
503,10,0.135684
503,11,0.133322
503,12,0.151225
503,13,0.146701
503,14,0.133357
503,15,0.130622
503,16,0.128627
503,17,0.147258
503,18,0.132789
503,19,0.149635
503,20,0.1442
504,1,0.15923
504,2,0.129331
504,3,0.146686
504,4,0.142753
504,5,0.139047
504,6,0.126589
504,7,0.123966
504,8,0.121849
504,9,0.141168
504,10,0.13857
504,11,0.136084
504,12,0.153244
504,13,0.150144
504,14,0.136379
504,15,0.133652
504,16,0.131272
504,17,0.149146
504,18,0.135629
504,19,0.152377
504,20,0.148504
505,1,0.149145
505,2,0.128405
505,3,0.133598
505,4,0.137934
505,5,0.138461
505,6,0.124768
505,7,0.124389
505,8,0.123185
505,9,0.128663
505,10,0.133356
505,11,0.134648
505,12,0.139482
505,13,0.144533
505,14,0.131853
505,15,0.132705
505,16,0.132026
505,17,0.136479
505,18,0.127316
505,19,0.13528
505,20,0.141544
506,1,0.13805
506,2,0.122887
506,3,0.122061
506,4,0.12958
506,5,0.133787
506,6,0.120896
506,7,0.12255
506,8,0.122851
506,9,0.120082
506,10,0.12637
506,11,0.130291
506,12,0.128294
506,13,0.135986
506,14,0.124868
506,15,0.12858
506,16,0.130213
506,17,0.12706
506,18,0.118368
506,19,0.12035
506,20,0.130389
507,1,0.146805
507,2,0.121481
507,3,0.135795
507,4,0.132851
507,5,0.133294
507,6,0.122916
507,7,0.122743
507,8,0.122794
507,9,0.135703
507,10,0.131282
507,11,0.130813
507,12,0.143172
507,13,0.139768
507,14,0.127901
507,15,0.128223
507,16,0.129165
507,17,0.141817
507,18,0.126397
507,19,0.137705
507,20,0.13424
508,1,0.149536
508,2,0.122915
508,3,0.139225
508,4,0.136206
508,5,0.134827
508,6,0.123971
508,7,0.123389
508,8,0.123107
508,9,0.13929
508,10,0.135497
508,11,0.133278
508,12,0.147595
508,13,0.143888
508,14,0.13072
508,15,0.129537
508,16,0.129361
508,17,0.144998
508,18,0.130707
508,19,0.144082
508,20,0.13942
509,1,0.135717
509,2,0.119751
509,3,0.121273
509,4,0.128346
509,5,0.131416
509,6,0.119056
509,7,0.121109
509,8,0.122055
509,9,0.122511
509,10,0.128662
509,11,0.130849
509,12,0.130436
509,13,0.136808
509,14,0.124576
509,15,0.126926
509,16,0.128079
509,17,0.127948
509,18,0.119908
509,19,0.123283
509,20,0.130927
510,1,0.13475
510,2,0.116184
510,3,0.121262
510,4,0.124618
510,5,0.127838
510,6,0.117021
510,7,0.118957
510,8,0.120425
510,9,0.123986
510,10,0.126201
510,11,0.128402
510,12,0.131328
510,13,0.133924
510,14,0.122417
510,15,0.124553
510,16,0.126223
510,17,0.129194
510,18,0.118073
510,19,0.123054
510,20,0.126783
511,1,0.139129
511,2,0.115676
511,3,0.127941
511,4,0.126367
511,5,0.127064
511,6,0.117198
511,7,0.118031
511,8,0.119165
511,9,0.130857
511,10,0.128651
511,11,0.128533
511,12,0.138695
511,13,0.136435
511,14,0.124274
511,15,0.124406
511,16,0.125267
511,17,0.136131
511,18,0.122388
511,19,0.132184
511,20,0.129626
512,1,0.135741
512,2,0.11502
512,3,0.123619
512,4,0.124921
512,5,0.125936
512,6,0.115346
512,7,0.116618
512,8,0.117824
512,9,0.126251
512,10,0.127388
512,11,0.12793
512,12,0.134677
512,13,0.13551
512,14,0.123197
512,15,0.12377
512,16,0.124479
512,17,0.131844
512,18,0.120518
512,19,0.128195
512,20,0.128873
513,1,0.130592
513,2,0.112733
