t,unit,output
500,1,0.136423
500,2,0.136962
500,3,0.126356
500,4,0.136533
500,5,0.15329
500,6,0.132592
500,7,0.14991
500,8,0.143576
500,9,0.127032
500,10,0.117465
500,11,0.104708
500,12,0.0906061
500,13,0.105931
500,14,0.118895
500,15,0.111175
500,16,0.123136
500,17,0.106807
500,18,0.127541
500,19,0.145537
500,20,0.153347
500,21,0.140635
500,22,0.129824
500,23,0.114994
500,24,0.102532
500,25,0.0920773
500,26,0.102311
500,27,0.0958323
500,28,0.0904583
500,29,0.105985
500,30,0.10548
500,31,0.0995129
500,32,0.121369
500,33,0.124766
500,34,0.115744
500,35,0.127509
500,36,0.137458
500,37,0.136679
500,38,0.131643
500,39,0.140761
500,40,0.138386
500,41,0.128085
500,42,0.127691
500,43,0.127803
500,44,0.128131
500,45,0.124255
500,46,0.115931
500,47,0.11666
500,48,0.136121
500,49,0.145075
500,50,0.143655
501,1,0.142657
501,2,0.141872
501,3,0.135448
501,4,0.126062
501,5,0.144411
501,6,0.130859
501,7,0.14856
501,8,0.137477
501,9,0.154237
501,10,0.146416
501,11,0.161825
501,12,0.144762
501,13,0.133147
501,14,0.12353
501,15,0.120163
501,16,0.112467
501,17,0.10263
501,18,0.124296
501,19,0.142919
501,20,0.133036
501,21,0.12734
501,22,0.1228
501,23,0.141526
501,24,0.157597
501,25,0.171382
501,26,0.161855
501,27,0.153738
501,28,0.146929
501,29,0.135016
501,30,0.127027
501,31,0.123585
501,32,0.142374
501,33,0.139945
501,34,0.134155
501,35,0.124665
501,36,0.116796
501,37,0.119539
501,38,0.112837
501,39,0.106704
501,40,0.111074
501,41,0.108838
501,42,0.111438
501,43,0.113696
501,44,0.115687
501,45,0.109754
501,46,0.108121
501,47,0.109299
501,48,0.130022
501,49,0.121655
501,50,0.124689
502,1,0.127167
502,2,0.129196
502,3,0.140565
502,4,0.121483
502,5,0.105475
502,6,0.111682
502,7,0.0969839
502,8,0.0880478
502,9,0.0884229
502,10,0.10572
502,11,0.103917
502,12,0.110831
502,13,0.0958977
502,14,0.0829595
502,15,0.100275
502,16,0.0866663
502,17,0.094464
502,18,0.0824029
502,19,0.0718007
502,20,0.0622504
502,21,0.0826263
502,22,0.100063
502,23,0.0983478
502,24,0.0974172
502,25,0.0970892
502,26,0.106022
502,27,0.121091
502,28,0.133896
502,29,0.115795
502,30,0.104021
502,31,0.118529
502,32,0.102949
502,33,0.108052
502,34,0.122302
502,35,0.105729
502,36,0.0913934
502,37,0.0952755
502,38,0.0860096
502,39,0.0743373
502,40,0.0794044
502,41,0.0968837
502,42,0.0988912
502,43,0.100933
502,44,0.102968
502,45,0.0925727
502,46,0.108215
502,47,0.108364
502,48,0.0943205
502,49,0.0815879
502,50,0.0875329
503,1,0.0929997
503,2,0.0979923
503,3,0.0854647
503,4,0.0737267
503,5,0.0812675
503,6,0.0919144
503,7,0.0966421
503,8,0.100112
503,9,0.122039
503,10,0.105827
503,11,0.126891
503,12,0.131215
503,13,0.113121
503,14,0.0975184
503,15,0.0846386
503,16,0.0729645
503,17,0.084152
503,18,0.089428
503,19,0.093597
503,20,0.0807041
503,21,0.0699959
503,22,0.0609103
503,23,0.0881983
503,24,0.111727
503,25,0.132012
503,26,0.128427
503,27,0.111486
503,28,0.0970204
503,29,0.0836744
503,30,0.088362
503,31,0.0769205
503,32,0.0839303
503,33,0.0872574
503,34,0.0760074
503,35,0.0655404
503,36,0.0565023
503,37,0.0618503
503,38,0.0701922
503,39,0.0605139
503,40,0.0631195
503,41,0.0549542
503,42,0.0610145
503,43,0.0665205
503,44,0.0715478
503,45,0.0783172
503,46,0.0681592
503,47,0.0737048
503,48,0.0808487
503,49,0.0696974
503,50,0.0721574
504,1,0.0750322
504,2,0.0781991
504,3,0.103126
504,4,0.115509
504,5,0.112347
504,6,0.0979052
504,7,0.0966462
504,8,0.0885586
504,9,0.109901
504,10,0.130534
504,11,0.146172
504,12,0.126641
504,13,0.136989
504,14,0.145438
504,15,0.161086
504,16,0.165451
504,17,0.14378
504,18,0.13644
504,19,0.129969
504,20,0.138868
504,21,0.155346
504,22,0.169497
504,23,0.179045
504,24,0.187722
504,25,0.195559
504,26,0.186299
504,27,0.196412
504,28,0.205082
504,29,0.203712
504,30,0.181158
504,31,0.191841
504,32,0.17806
504,33,0.165535
504,34,0.178368
504,35,0.180115
504,36,0.181334
504,37,0.164853
504,38,0.148138
504,39,0.153895
504,40,0.141375
504,41,0.157413
504,42,0.144117
504,43,0.133414
504,44,0.124881
504,45,0.113463
504,46,0.133435
504,47,0.125196
504,48,0.120713
504,49,0.130543
504,50,0.12249
505,1,0.115944
505,2,0.110738
505,3,0.0965489
505,4,0.09548
505,5,0.0986383
505,6,0.120856
505,7,0.119954
