t,unit,output
500,1,-0.000337791
500,2,4.37587e-05
500,3,0.00432329
500,4,0.0172059
500,5,0.0138103
500,6,0.0109858
500,7,0.00864029
500,8,0.00669768
500,9,0.00169857
500,10,0.00171101
500,11,-0.00903061
500,12,-0.0187055
500,13,-0.0147398
500,14,-0.0114653
500,15,-0.00876427
500,16,-0.00653964
500,17,-0.00471112
500,18,0.00904374
500,19,0.00809061
500,20,0.00728002
501,1,0.00658749
501,2,0.00599261
501,3,-0.00802578
501,4,-0.0218416
501,5,-0.0186005
501,6,-0.0159109
501,7,-0.0136789
501,8,-0.0118265
501,9,0.00273458
501,10,0.00264153
501,11,0.0169452
501,12,0.0299486
501,13,0.025886
501,14,0.0224904
501,15,0.0196491
501,16,0.0172683
501,17,0.0152702
501,18,-0.000663487
501,19,0.000132339
501,20,0.000782128
502,1,0.00130989
502,2,0.00173559
502,3,-0.00144496
502,4,-0.0126061
502,5,-0.0131511
502,6,-0.013402
502,7,-0.0134272
502,8,-0.0132816
502,9,-0.00912517
502,10,-0.00805547
502,11,0.000749078
502,12,0.00888315
502,13,0.0104289
502,14,0.0115254
502,15,0.0122639
502,16,0.0127188
502,17,0.0129508
502,18,0.000605288
502,19,0.000562293
502,20,0.000582278
503,1,0.000648424
503,2,0.000747257
503,3,-0.0132199
503,4,-0.0265635
503,5,-0.0253442
503,6,-0.0242585
503,7,-0.0232739
503,8,-0.0223655
503,9,-0.00644656
503,10,-0.00659283
503,11,0.00855163
503,12,0.0223193
503,13,0.0212384
503,14,0.0203554
503,15,0.0196198
503,16,0.0189924
503,17,0.0184432
503,18,0.00222108
503,19,0.00207028
503,20,0.00193501
504,1,0.00181804
504,2,0.0017207
504,3,-0.0111482
504,4,-0.0246801
504,5,-0.0247405
504,6,-0.0246967
504,7,-0.0245674
504,8,-0.0243672
504,9,-0.00950823
504,10,-0.00924319
504,11,0.00613314
504,12,0.0201119
504,13,0.0202143
504,14,0.0202271
504,15,0.0201719
504,16,0.0200647
504,17,0.0199173
504,18,0.0035612
504,19,0.00342566
504,20,0.00329015
505,1,0.00315632
505,2,0.00302581
505,3,0.0142552
505,4,0.0275041
505,5,0.0227546
505,6,0.0184409
505,7,0.014531
505,8,0.0109948
505,9,-0.00161984
505,10,-0.00231287
505,11,-0.0166043
505,12,-0.0295953
505,13,-0.0250672
505,14,-0.0209495
505,15,-0.0172112
505,16,-0.0138225
505,17,-0.0107552
505,18,0.00476742
505,19,0.00464544
505,20,0.00452224
506,1,0.00439806
506,2,0.00427331
506,3,0.0174919
506,4,0.0304472
506,5,0.0297479
506,6,0.02872
506,7,0.0274301
506,8,0.025936
506,9,0.00999426
506,10,0.00887543
506,11,-0.00647575
506,12,-0.0204314
506,13,-0.0208528
506,14,-0.0208616
506,15,-0.0205298
506,16,-0.01992
506,17,-0.0190868
506,18,-0.00280622
506,19,-0.0021288
506,20,-0.00152416
507,1,-0.000985773
507,2,-0.000507674
507,3,-0.0139272
507,4,-0.0272065
507,5,-0.0220289
507,6,-0.0174153
507,7,-0.0133385
507,8,-0.00976806
507,9,0.00464132
507,10,0.00502624
507,11,0.0191132
507,12,0.0319196
507,13,0.0271221
507,14,0.0227599
507,15,0.0188245
507,16,0.0153023
507,17,0.012176
507,18,-0.00347637
507,19,-0.00335387
507,20,-0.00318753
508,1,-0.00298737
508,2,-0.00276194
508,3,-0.0145275
508,4,-0.0277521
508,5,-0.0272318
508,6,-0.0263394
508,7,-0.0251575
508,8,-0.0237584
508,9,-0.0096251
508,10,-0.00829316
508,11,0.00697998
508,12,0.0208653
508,13,0.0214341
508,14,0.0215546
508,15,0.0213064
508,16,0.0207606
508,17,0.0199802
508,18,0.00361861
508,19,0.00298475
508,20,0.00242363
509,1,0.00193172
509,2,0.00150503
509,3,0.0152912
509,4,0.0284465
509,5,0.0233849
509,6,0.0188645
509,7,0.0148625
509,8,0.0113515
509,9,-0.00363219
509,10,-0.00405592
509,11,-0.0182324
509,12,-0.03112
509,13,-0.0263424
509,14,-0.0219881
509,15,-0.0180523
509,16,-0.0145238
509,17,-0.0113871
509,18,0.00419356
509,19,0.00408367
509,20,0.00393276
510,1,0.00375084
510,2,0.00354668
510,3,0.00837519
510,4,0.0213897
510,5,0.0215711
510,6,0.021325
510,7,0.0207375
510,8,0.0198842
510,9,0.0130746
510,10,0.0115173
510,11,-0.0010824
510,12,-0.0126051
510,13,-0.013854
510,14,-0.0145934
510,15,-0.0149079
510,16,-0.014873
510,17,-0.0145561
510,18,0.000505898
510,19,0.00083115
510,20,0.00111311
511,1,0.00135291
511,2,0.00155234
511,3,-0.00865724
511,4,-0.0224101
511,5,-0.0184118
511,6,-0.0147994
511,7,-0.0115688
511,8,-0.0087094
511,9,0.00231093
511,10,0.00314787
511,11,0.0172413
511,12,0.0300496
511,13,0.0260584
511,14,0.0223628
511,15,0.0189745
511,16,0.0158975
511,17,0.013129
511,18,-0.0026047
511,19,-0.00229235
511,20,-0.00198276
512,1,-0.00167952
512,2,-0.00138572
512,3,0.00284041
512,4,0.0156656
512,5,0.0125677
512,6,0.0100798
512,7,0.00811171
512,8,0.00658252
512,9,0.00179914
512,10,0.00192175
512,11,-0.00851295
512,12,-0.0179046
512,13,-0.0139079
512,14,-0.0106106
512,15,-0.00792105
512,16,-0.00575573
512,17,-0.00403894
512,18,0.0094657
512,19,0.00839679
512,20,0.00745319
513,1,0.00662294
513,2,0.00589488
513,3,0.015761
513,4,0.02887
513,5,0.0273879
513,6,0.0258145
513,7,0.0242051
513,8,0.0226031
513,9,0.0101793
513,10,0.00942864
513,11,-0.00584129
513,12,-0.0197255
513,13,-0.0191966
513,14,-0.0184161
513,15,-0.017462
513,16,-0.0163978
513,17,-0.0152743
513,18,0.000656058
513,19,0.00135976
513,20,0.00191371
514,1,0.00234182
514,2,0.00266483
514,3,-0.0112492
514,4,-0.024772
514,5,-0.0200302
514,6,-0.0158625
514,7,-0.01222
514,8,-0.00905425
514,9,0.00548354
514,10,0.00584219
514,11,0.0198557
514,12,0.0325953
514,13,0.0278869
514,14,0.0236776
514,15,0.0199376
514,16,0.0166344
514,17,0.0137336
514,18,-0.00206035
514,19,-0.00174943
514,20,-0.00141642
515,1,-0.00107476
515,2,-0.000734797
515,3,-0.0124678
515,4,-0.0258794
515,5,-0.0253477
515,6,-0.0244854
515,7,-0.0233703
515,8,-0.0220689
515,9,-0.00829165
515,10,-0.00700676
515,11,0.00814186
515,12,0.0219142
515,13,0.0224572
515,14,0.0225681
515,15,0.022329
515,16,0.0218113
515,17,0.0210769
515,18,0.0046158
515,19,0.00403715
515,20,0.00354137
516,1,0.00312172
516,2,0.00277113
516,3,0.0160831
516,4,0.0291665
516,5,0.0242107
516,6,0.0197837
516,7,0.0158606
516,8,0.0124125
516,9,-0.00231845
516,10,-0.00274466
516,11,-0.0170394
516,12,-0.0300346
516,13,-0.0252627
516,14,-0.0209144
516,15,-0.0169832
516,16,-0.0134564
516,17,-0.010317
516,18,0.00516633
516,19,0.00506368
516,20,0.00492529
517,1,0.00476133
517,2,0.0045804
517,3,0.0174759
517,4,0.0304326
517,5,0.029867
517,6,0.0289503
517,7,0.0277603
517,8,0.0263651
517,9,0.0106893
517,10,0.00946806
517,11,-0.00593544
517,12,-0.0199387
517,13,-0.0204227
517,14,-0.0204674
517,15,-0.0201506
517,16,-0.0195421
517,17,-0.0187034
517,18,-0.00245768
517,19,-0.00177392
517,20,-0.0011649
518,1,-0.000626152
518,2,-0.000152829
518,3,-0.0112165
518,4,-0.0247411
518,5,-0.0197767
518,6,-0.015347
518,7,-0.0114282
518,8,-0.00799241
518,9,0.00398016
518,10,0.00447906
518,11,0.0185518
518,12,0.0313433
518,13,0.0266373
518,14,0.022355
518,15,0.0184909
518,16,0.0150333
518,17,0.0119664
518,18,-0.00366585
518,19,-0.00349386
518,20,-0.00328213
519,1,-0.00304068
519,2,-0.00277815
519,3,-0.0124745
519,4,-0.0258787
519,5,-0.025324
519,6,-0.024417
519,7,-0.0232362
519,8,-0.0218504
519,9,-0.00997135
519,10,-0.00865768
519,11,0.00647805
519,12,0.0202427
519,13,0.0208241
519,14,0.0209632
519,15,0.0207385
519,16,0.0202198
519,17,0.0194695
519,18,0.00316161
519,19,0.00255657
519,20,0.00202578
520,1,0.00156519
520,2,0.00117034
520,3,0.00514535
520,4,0.0177848
520,5,0.0138658
520,6,0.0103855
520,7,0.00732902
520,8,0.00467634
520,9,-0.000129026
520,10,-0.000904358
520,11,-0.0112121
520,12,-0.0204838
520,13,-0.0167286
520,14,-0.013302
520,15,-0.0102074
520,16,-0.00744132
520,17,-0.00499488
520,18,0.00864374
520,19,0.00809036
520,20,0.00753904
521,1,0.00699596
521,2,0.00646636
521,3,0.00616037
521,4,0.00689092
521,5,0.007525
521,6,0.00778505
521,7,0.00774359
521,8,0.00746475
521,9,0.00657722
521,10,0.00589707
521,11,0.00457747
521,12,0.00324343
521,13,0.0014278
521,14,8.87205e-05
521,15,-0.000847294
521,16,-0.00144675
521,17,-0.00176931
521,18,-0.000449894
521,19,0.000326493
521,20,0.000982179
522,1,0.00152889
522,2,0.00197775
522,3,-0.0123401
522,4,-0.0257637
522,5,-0.0227375
522,6,-0.0199627
522,7,-0.017444
522,8,-0.0151795
522,9,0.000348597
522,10,0.000853004
522,11,0.0153208
522,12,0.0284734
522,13,0.0260147
522,14,0.0236578
522,15,0.0214301
522,16,0.0193504
522,17,0.0174304
522,18,0.00130035
522,19,0.00121182
522,20,0.00119094
523,1,0.00122167
523,2,0.0012904
523,3,-0.013104
523,4,-0.0264582
523,5,-0.0261199
523,6,-0.0255602
523,7,-0.0248223
523,8,-0.0239457
523,9,-0.00749822
523,10,-0.00673902
523,11,0.00841905
523,12,0.0221991
523,13,0.022546
523,14,0.0226471
523,15,0.0225364
523,16,0.0222468
523,17,0.0218089
523,18,0.00528084
523,19,0.00491093
523,20,0.00457275
524,1,0.00426811
524,2,0.00399741
524,3,-0.00592747
524,4,-0.0199222
524,5,-0.0204856
524,6,-0.0209469
524,7,-0.0212992
524,8,-0.0215398
524,9,-0.0101927
524,10,-0.00987871
524,11,0.0052939
524,12,0.0190945
524,13,0.0194082
524,14,0.0197027
524,15,0.0199603
524,16,0.0201682
524,17,0.0203173
524,18,0.00393749
524,19,0.00402599
524,20,0.00407569
525,1,0.00409318
525,2,0.00408448
525,3,0.00996515
525,4,0.0233198
525,5,0.0193375
525,6,0.0156753
525,7,0.0123139
525,8,0.00923633
525,9,0.00195485
525,10,0.000879068
525,11,-0.0120519
525,12,-0.0237627
525,13,-0.019838
525,14,-0.0162434
525,15,-0.0129522
525,16,-0.00994125
525,17,-0.00719047
525,18,0.00773693
525,19,0.00739957
525,20,0.0070974
526,1,0.00682429
526,2,0.00657521
526,3,-0.00579434
526,4,-0.0198127
526,5,-0.0162536
526,6,-0.0133509
526,7,-0.0110178
526,8,-0.00917649
526,9,0.00348878
526,10,0.00325154
526,11,0.0174686
526,12,0.0303924
526,13,0.025826
526,14,0.0220015
