t,unit,output
500,1,0.225731
500,2,0.205234
500,3,0.201812
500,4,0.199008
500,5,0.196723
500,6,0.178879
500,7,0.163651
500,8,0.152874
500,9,0.173469
500,10,0.161096
500,11,0.16559
500,12,0.169521
500,13,0.17296
500,14,0.175964
500,15,0.160104
500,16,0.146295
500,17,0.167505
500,18,0.17067
500,19,0.15845
500,20,0.14423
501,1,0.154347
501,2,0.174544
501,3,0.177023
501,4,0.179022
501,5,0.180631
501,6,0.198242
501,7,0.192544
501,8,0.180712
501,9,0.19343
501,10,0.181729
501,11,0.180262
501,12,0.179286
501,13,0.178711
501,14,0.178461
501,15,0.196101
501,16,0.191175
501,17,0.20309
501,18,0.200143
501,19,0.187764
501,20,0.204397
502,1,0.199206
502,2,0.214373
502,3,0.210977
502,4,0.208072
502,5,0.205578
502,6,0.219839
502,7,0.203471
502,8,0.213349
502,9,0.220139
502,10,0.228475
502,11,0.224092
502,12,0.220019
502,13,0.216263
502,14,0.212827
502,15,0.22646
502,16,0.209461
502,17,0.216888
502,18,0.215366
502,19,0.223975
502,20,0.236474
503,1,0.227745
503,2,0.207159
503,3,0.207506
503,4,0.207558
503,5,0.207378
503,6,0.188667
503,7,0.20086
503,8,0.198964
503,9,0.190181
503,10,0.189778
503,11,0.192897
503,12,0.195363
503,13,0.197263
503,14,0.198678
503,15,0.180788
503,16,0.193549
503,17,0.185358
503,18,0.188086
503,19,0.187718
503,20,0.170877
504,1,0.156234
504,2,0.144331
504,3,0.150075
504,4,0.1553
504,5,0.160035
504,6,0.148115
504,7,0.161256
504,8,0.178018
504,9,0.175484
504,10,0.190768
504,11,0.190962
504,12,0.191362
504,13,0.191898
504,14,0.192515
504,15,0.177789
504,16,0.188443
504,17,0.185125
504,18,0.185394
504,19,0.199735
504,20,0.184542
505,1,0.168243
505,2,0.175322
505,3,0.173027
505,4,0.171416
505,5,0.170381
505,6,0.177141
505,7,0.161715
505,8,0.177398
505,9,0.19119
505,10,0.204475
505,11,0.203247
505,12,0.202166
505,13,0.201233
505,14,0.20044
505,15,0.203478
505,16,0.185943
505,17,0.199183
505,18,0.197929
505,19,0.210796
505,20,0.212664
506,1,0.213028
506,2,0.198636
506,3,0.196308
506,4,0.194045
506,5,0.191893
506,6,0.179467
506,7,0.165979
506,8,0.173424
506,9,0.192024
506,10,0.196203
506,11,0.196843
506,12,0.197327
506,13,0.197682
506,14,0.197933
506,15,0.185615
506,16,0.171126
506,17,0.189893
506,18,0.190624
506,19,0.194718
506,20,0.18293
507,1,0.182449
507,2,0.172329
507,3,0.174509
507,4,0.176285
507,5,0.177704
507,6,0.167507
507,7,0.155247
507,8,0.165667
507,9,0.184905
507,10,0.191907
507,11,0.192356
507,12,0.192808
507,13,0.193251
507,14,0.193676
507,15,0.182189
507,16,0.168495
507,17,0.187488
507,18,0.187773
507,19,0.194562
507,20,0.182923
508,1,0.168153
508,2,0.168942
508,3,0.169448
508,4,0.170069
508,5,0.170763
508,6,0.171148
508,7,0.161283
508,8,0.181162
508,9,0.198039
508,10,0.214532
508,11,0.212516
508,12,0.210724
508,13,0.209136
508,14,0.20773
508,15,0.20526
508,16,0.191959
