t,unit,output
500,1,-0.0408965
500,2,-0.0386873
500,3,-0.0390353
500,4,-0.0392223
500,5,-0.039315
500,6,-0.0393517
500,7,-0.0393561
500,8,-0.0393439
500,9,-0.0393255
500,10,-0.0393078
500,11,-0.0392953
500,12,-0.0392904
500,13,-0.0392945
500,14,-0.0393078
500,15,-0.03933
500,16,-0.0393602
500,17,-0.0393973
500,18,-0.0394399
500,19,-0.0394864
500,20,-0.0395351
500,21,-0.0395842
500,22,-0.0396319
500,23,-0.0396765
500,24,-0.0397163
500,25,-0.0450586
500,26,-0.0457695
500,27,-0.0457988
500,28,-0.0455483
500,29,-0.0387192
500,30,-0.0383175
500,31,-0.0381276
500,32,-0.0380821
500,33,-0.0381278
500,34,-0.0382212
500,35,-0.0383277
500,36,-0.0384217
500,37,-0.0384865
500,38,-0.0385132
500,39,-0.0384997
500,40,-0.0363599
500,41,-0.0364295
500,42,-0.0363412
500,43,-0.0419131
500,44,-0.0424388
500,45,-0.042295
500,46,-0.0419
500,47,-0.0414767
500,48,-0.0411357
500,49,-0.0409206
500,50,-0.0408344
501,1,-0.0408572
501,2,-0.0393725
501,3,-0.0392487
501,4,-0.039239
501,5,-0.0392669
501,6,-0.039298
501,7,-0.0393194
501,8,-0.0393284
501,9,-0.0393273
501,10,-0.0393202
501,11,-0.039311
501,12,-0.0393035
501,13,-0.0393002
501,14,-0.039303
501,15,-0.0393129
501,16,-0.0393303
501,17,-0.0393549
501,18,-0.0393861
501,19,-0.0394229
501,20,-0.0394641
501,21,-0.0395082
501,22,-0.0395536
501,23,-0.0395987
501,24,-0.0396419
501,25,-0.0490895
501,26,-0.0478708
501,27,-0.0471102
501,28,-0.0465368
501,29,-0.0386738
501,30,-0.038543
501,31,-0.0383905
501,32,-0.0382773
501,33,-0.0382224
501,34,-0.038222
501,35,-0.0382608
501,36,-0.0383199
501,37,-0.038381
501,38,-0.0384296
501,39,-0.0384553
501,40,-0.0371685
501,41,-0.0368972
501,42,-0.0366931
501,43,-0.0462976
501,44,-0.0448811
501,45,-0.0439317
501,46,-0.0431859
501,47,-0.0425585
501,48,-0.0420362
501,49,-0.0416267
501,50,-0.0413359
502,1,-0.0411602
502,2,-0.0390066
502,3,-0.0390955
502,4,-0.0391482
502,5,-0.0391918
502,6,-0.0392308
502,7,-0.0392633
502,8,-0.0392872
502,9,-0.0393019
502,10,-0.0393086
502,11,-0.0393095
502,12,-0.0393073
502,13,-0.0393047
502,14,-0.039304
502,15,-0.0393073
502,16,-0.0393157
502,17,-0.0393301
502,18,-0.0393507
502,19,-0.0393772
502,20,-0.0394091
502,21,-0.0394455
502,22,-0.0394852
502,23,-0.0395269
502,24,-0.0395691
502,25,-0.0464291
502,26,-0.0469583
502,27,-0.0470141
502,28,-0.0468389
502,29,-0.0396104
502,30,-0.0392186
502,31,-0.0389146
502,32,-0.0386807
502,33,-0.0385124
502,34,-0.0384058
502,35,-0.0383526
502,36,-0.0383406
502,37,-0.0383554
502,38,-0.0383826
502,39,-0.0384093
502,40,-0.0366181
502,41,-0.0367206
502,42,-0.0367105
502,43,-0.0437988
502,44,-0.0441961
502,45,-0.044099
502,46,-0.0437638
502,47,-0.0433214
502,48,-0.0428496
502,49,-0.0424007
502,50,-0.0420098
503,1,-0.0416979
503,2,-0.0401333
503,3,-0.0397523
503,4,-0.0395305
503,5,-0.0394062
503,6,-0.0393418
503,7,-0.039313
503,8,-0.0393035
503,9,-0.0393029
503,10,-0.039305
503,11,-0.0393067
503,12,-0.0393069
503,13,-0.0393061
503,14,-0.0393053
503,15,-0.039306
503,16,-0.0393096
503,17,-0.0393171
503,18,-0.0393294
503,19,-0.039347
503,20,-0.0393698
503,21,-0.0393976
503,22,-0.0394297
503,23,-0.0394654
503,24,-0.0395035
503,25,-0.0500811
503,26,-0.0489348
503,27,-0.0482297
503,28,-0.0477191
503,29,-0.039549
503,30,-0.0394277
503,31,-0.0392394
503,32,-0.0390343
503,33,-0.0388427
503,34,-0.0386823
503,35,-0.0385613
503,36,-0.0384803
503,37,-0.0384344
503,38,-0.0384154
503,39,-0.0384132
503,40,-0.0373526
503,41,-0.0371206
503,42,-0.0369701
503,43,-0.0477034
503,44,-0.0464159
503,45,-0.0455654
503,46,-0.0449041
503,47,-0.0443231
503,48,-0.0437822
503,49,-0.043275
503,50,-0.0428106
504,1,-0.0424021
504,2,-0.0406164
504,3,-0.0402992
504,4,-0.0400171
504,5,-0.0397928
504,6,-0.0396272
504,7,-0.0395119
504,8,-0.0394354
504,9,-0.0393868
504,10,-0.0393568
504,11,-0.0393384
504,12,-0.0393268
504,13,-0.0393192
504,14,-0.0393141
504,15,-0.0393112
504,16,-0.0393106
504,17,-0.039313
504,18,-0.039319
504,19,-0.0393293
504,20,-0.0393441
504,21,-0.0393638
504,22,-0.039388
504,23,-0.0394164
504,24,-0.0394483
504,25,-0.0496506
504,26,-0.0493878
504,27,-0.0489627
504,28,-0.0485062
504,29,-0.0403226
504,30,-0.0399941
504,31,-0.0397171
504,32,-0.0394664
504,33,-0.0392375
504,34,-0.0390337
504,35,-0.0388603
504,36,-0.0387208
504,37,-0.0386157
504,38,-0.0385422
504,39,-0.0384948
504,40,-0.0373266
504,41,-0.037251
504,42,-0.0371479
504,43,-0.0474947
504,44,-0.0470987
504,45,-0.0465359
504,46,-0.0459368
504,47,-0.0453444
504,48,-0.044771
504,49,-0.0442218
504,50,-0.0437038
505,1,-0.043226
505,2,-0.0399975
505,3,-0.0401083
505,4,-0.0400748
505,5,-0.0399713
505,6,-0.039845
505,7,-0.0397227
505,8,-0.0396172
505,9,-0.0395326
505,10,-0.0394681
505,11,-0.0394205
505,12,-0.0393861
505,13,-0.0393615
505,14,-0.0393441
505,15,-0.039332
505,16,-0.0393241
505,17,-0.03932
505,18,-0.0393197
505,19,-0.0393232
505,20,-0.0393309
505,21,-0.039343
505,22,-0.0393595
505,23,-0.0393804
505,24,-0.0394053
505,25,-0.0430775
505,26,-0.045394
505,27,-0.046704
505,28,-0.0473656
505,29,-0.0411099
505,30,-0.0407003
505,31,-0.0403394
505,32,-0.0400189
505,33,-0.0397321
505,34,-0.0394757
505,35,-0.0392498
505,36,-0.0390556
505,37,-0.0388941
505,38,-0.0387649
505,39,-0.0386658
505,40,-0.0361449
505,41,-0.0365509
505,42,-0.03677
505,43,-0.0407759
505,44,-0.043097
505,45,-0.0443593
505,46,-0.0449384
505,47,-0.0450875
505,48,-0.0449713
505,49,-0.0446962
505,50,-0.0443319
506,1,-0.0439259
506,2,-0.0399403
506,3,-0.040002
506,4,-0.0400287
506,5,-0.0400076
506,6,-0.0399479
506,7,-0.0398652
506,8,-0.0397742
506,9,-0.0396855
506,10,-0.0396057
506,11,-0.0395377
506,12,-0.039482
506,13,-0.0394378
506,14,-0.0394034
506,15,-0.0393772
506,16,-0.0393577
506,17,-0.0393439
506,18,-0.039335
506,19,-0.0393307
506,20,-0.0393307
506,21,-0.0393352
506,22,-0.0393441
506,23,-0.0393574
506,24,-0.039375
506,25,-0.039534
506,26,-0.0416851
506,27,-0.0435275
506,28,-0.0449364
506,29,-0.0401222
506,30,-0.0403344
506,31,-0.0403362
506,32,-0.0402197
506,33,-0.0400407
506,34,-0.0398333
506,35,-0.0396191
506,36,-0.0394122
506,37,-0.039222
506,38,-0.0390542
506,39,-0.0389116
506,40,-0.035635
506,41,-0.0359713
506,42,-0.0362645
506,43,-0.0368891
506,44,-0.0391679
506,45,-0.0410736
506,46,-0.0424924
506,47,-0.043445
506,48,-0.0440053
506,49,-0.0442589
506,50,-0.0442857
507,1,-0.0441536
507,2,-0.0418319
507,3,-0.0411601
507,4,-0.0407448
507,5,-0.0404742
507,6,-0.040281
507,7,-0.0401284
507,8,-0.0399984
507,9,-0.0398835
507,10,-0.0397815
507,11,-0.039692
507,12,-0.0396149
507,13,-0.0395499
507,14,-0.0394961
507,15,-0.0394525
507,16,-0.0394177
507,17,-0.0393906
507,18,-0.0393702
507,19,-0.0393557
507,20,-0.0393465
507,21,-0.0393424
507,22,-0.039343
507,23,-0.0393483
507,24,-0.0393581
507,25,-0.047309
507,26,-0.0452446
507,27,-0.0446143
507,28,-0.0447325
507,29,-0.037939
507,30,-0.0388183
507,31,-0.0393755
507,32,-0.0396854
507,33,-0.0398159
507,34,-0.0398223
507,35,-0.0397477
507,36,-0.0396245
507,37,-0.0394768
507,38,-0.0393217
507,39,-0.0391711
507,40,-0.0374136
507,41,-0.0368841
507,42,-0.0366567
507,43,-0.0448212
507,44,-0.042746
507,45,-0.0421321
507,46,-0.0422643
507,47,-0.0426977
507,48,-0.0431777
507,49,-0.0435746
507,50,-0.0438356
508,1,-0.0439524
508,2,-0.0420042
508,3,-0.0416944
508,4,-0.0413458
508,5,-0.0410258
508,6,-0.0407524
508,7,-0.0405233
508,8,-0.0403306
508,9,-0.0401665
508,10,-0.0400252
508,11,-0.0399029
508,12,-0.0397972
508,13,-0.0397064
508,14,-0.0396292
508,15,-0.0395643
508,16,-0.0395105
508,17,-0.0394665
508,18,-0.0394311
508,19,-0.0394034
508,20,-0.0393826
508,21,-0.0393678
508,22,-0.0393587
508,23,-0.0393549
508,24,-0.0393561
508,25,-0.0483134
508,26,-0.0471869
508,27,-0.0462425
508,28,-0.0456882
508,29,-0.0381586
508,30,-0.0384008
508,31,-0.0387586
508,32,-0.0390988
508,33,-0.039362
508,34,-0.039531
508,35,-0.0396105
508,36,-0.0396157
508,37,-0.0395647
508,38,-0.0394755
508,39,-0.0393638
508,40,-0.037802
508,41,-0.0374651
508,42,-0.0371683
508,43,-0.0461967
508,44,-0.04493
508,45,-0.0439029
508,46,-0.0433014
508,47,-0.0430798
508,48,-0.0431158
508,49,-0.0432842
508,50,-0.0434866
509,1,-0.0436576
509,2,-0.0402331
509,3,-0.0407695
509,4,-0.0409811
509,5,-0.0409975
509,6,-0.0409075
509,7,-0.0407665
509,8,-0.0406065
509,9,-0.040445
509,10,-0.0402909
509,11,-0.0401485
509,12,-0.0400195
509,13,-0.0399046
509,14,-0.0398035
