t,unit,output
500,1,0.0208861
500,2,0.0319465
500,3,0.00946957
500,4,-0.00469335
500,5,-0.00107543
500,6,0.0140347
500,7,-0.0247323
500,8,-0.0722948
500,9,-0.0708069
500,10,-0.0359467
500,11,0.0281123
500,12,0.0519843
500,13,0.0339969
500,14,0.0392774
500,15,0.00851588
500,16,0.00974655
500,17,-0.0134922
500,18,0.00233733
500,19,-0.0416162
500,20,-0.0279237
501,1,0.0861247
501,2,0.130449
501,3,-0.0383292
501,4,-0.0164954
501,5,-0.00648594
501,6,0.0909786
501,7,-0.226045
501,8,-0.344691
501,9,-0.236304
501,10,-0.106247
501,11,0.221373
501,12,0.185707
501,13,0.0872283
501,14,-0.112526
501,15,0.0516224
501,16,0.0244398
501,17,0.137502
501,18,-0.0386319
501,19,-0.27472
501,20,-0.0194794
502,1,0.0375937
502,2,0.0748824
502,3,0.000461068
502,4,-0.0105458
502,5,-0.00791044
502,6,0.0435434
502,7,-0.105406
502,8,-0.203698
502,9,-0.17439
502,10,-0.130157
502,11,0.0731964
502,12,0.108896
502,13,0.0948309
502,14,-0.0649764
502,15,0.00819208
502,16,0.0187389
502,17,0.114551
502,18,0.014262
502,19,-0.134609
502,20,-0.0439328
503,1,0.100678
503,2,0.165928
503,3,-0.0430564
503,4,-0.021953
503,5,-0.0128376
503,6,0.113904
503,7,-0.209827
503,8,-0.276907
503,9,-0.266322
503,10,-0.177934
503,11,0.196664
503,12,0.212825
503,13,0.136232
503,14,0.00753921
503,15,0.107291
503,16,0.0498099
503,17,0.049455
503,18,-0.0785497
503,19,-0.266045
503,20,-0.00900214
504,1,0.107762
504,2,0.174118
504,3,-0.0273882
504,4,-0.0238601
504,5,-0.0167052
504,6,0.110208
504,7,-0.227832
504,8,-0.343884
504,9,-0.295804
504,10,-0.219292
504,11,0.188486
504,12,0.220644
504,13,0.165851
504,14,-0.18157
504,15,0.0497861
504,16,0.0498015
504,17,0.229213
504,18,-0.0218788
504,19,-0.273019
504,20,-0.0275885
505,1,-0.0259328
505,2,0.000492398
505,3,0.0477287
505,4,0.0012588
505,5,-0.010402
505,6,-0.0189498
505,7,0.0792846
505,8,0.068554
505,9,-0.0329308
505,10,-0.153902
505,11,-0.155257
505,12,-0.0267641
505,13,0.0982664
505,14,0.252584
505,15,0.0497933
505,16,0.0497987
505,17,-0.183324
505,18,-0.0146225
505,19,0.0632044
505,20,-0.0467909
506,1,-0.117005
506,2,-0.131351
506,3,0.0629858
506,4,0.0229174
506,5,0.001289
506,6,-0.0974153
506,7,0.232935
506,8,0.34843
506,9,0.199919
506,10,-0.0297543
506,11,-0.270098
506,12,-0.195682
506,13,-0.00487333
506,14,0.0306825
506,15,-0.0603297
506,16,0.0111571
506,17,-0.04082
506,18,0.0704704
506,19,0.291095
506,20,-0.00656993
507,1,0.0404145
507,2,0.051313
507,3,-0.0457541
507,4,-0.00117788
507,5,0.000423431
507,6,0.0504979
507,7,-0.156152
507,8,-0.183937
507,9,-0.074966
507,10,-0.0456181
507,11,0.14354
507,12,0.0624422
507,13,0.0187461
507,14,-0.128182
507,15,0.0198172
507,16,0.0141958
507,17,0.145362
507,18,-0.00983936
507,19,-0.154869
507,20,0.0313906
508,1,0.0891029
508,2,0.113597
508,3,-0.0403095
508,4,-0.0149083
508,5,-0.00495612
508,6,0.0802768
508,7,-0.213201
508,8,-0.324052
508,9,-0.205247
508,10,-0.101628
508,11,0.201847
508,12,0.157491
508,13,0.0674285
508,14,-0.20924
508,15,-0.00335098
508,16,0.00803901
508,17,0.227399
508,18,0.0136085
508,19,-0.236208
