t,unit,output
500,1,-0.0206542
500,2,-0.0321514
500,3,-0.0286857
500,4,-0.0158762
500,5,-0.0156263
500,6,-0.00552858
500,7,0.00245134
500,8,0.0129006
500,9,0.0124985
500,10,0.0105451
500,11,6.44064e-06
500,12,-0.000315901
500,13,-0.0150603
500,14,-0.000648211
500,15,-0.00881439
500,16,0.000106767
500,17,-0.00251418
500,18,0.00919664
500,19,0.00823765
500,20,0.00744886
500,21,0.00337653
500,22,0.00320023
500,23,9.13867e-06
500,24,0.000233455
500,25,-0.0144046
500,26,-3.56926e-05
500,27,0.000279169
500,28,0.00051629
500,29,-0.00211891
500,30,0.00954689
500,31,0.0100756
500,32,0.0104839
500,33,0.00578469
500,34,0.0116179
500,35,0.0202838
500,36,0.00180386
500,37,-0.00105922
500,38,-0.00902687
500,39,-0.00969616
500,40,-0.00838642
500,41,-0.0214158
500,42,-0.0253795
500,43,-0.0351558
500,44,-0.0430587
500,45,-0.0368095
500,46,-0.0326534
500,47,-0.0412687
500,48,-0.0254903
500,49,-0.0230933
500,50,-0.0336829
501,1,-0.0302581
501,2,-0.0439002
501,3,-0.0387491
501,4,-0.0223174
501,5,-0.0212416
501,6,-0.00839464
501,7,0.00184282
501,8,0.0148049
501,9,0.0149599
501,10,0.0138398
501,11,0.000868112
501,12,0.000567691
501,13,-0.0184889
501,14,-0.00134723
501,15,-0.0115011
501,16,-0.00066545
501,17,-0.00371478
501,18,0.010392
501,19,0.00984539
501,20,0.00923732
501,21,0.00427819
501,22,0.00400468
501,23,2.9524e-05
501,24,8.12676e-05
501,25,-0.0187615
501,26,-0.00150591
501,27,-0.00105298
501,28,-0.000654807
501,29,-0.00366615
501,30,0.0104535
501,31,0.0114971
501,32,0.0123122
501,33,0.00681727
501,34,0.0139303
501,35,0.0243494
501,36,0.00153911
501,37,-0.00192
501,38,-0.0119537
501,39,-0.0128838
501,40,-0.0117427
501,41,-0.0285593
501,42,-0.0338091
501,43,-0.0469837
501,44,-0.0579714
501,45,-0.0501412
501,46,-0.045704
501,47,-0.0567526
501,48,-0.0365646
501,49,-0.0331465
501,50,-0.0462763
502,1,-0.0397687
502,2,-0.0467017
