t,unit,output
500,1,0.13613
500,2,0.124575
500,3,0.114405
500,4,0.115523
500,5,0.116432
500,6,0.107182
500,7,0.108588
500,8,0.109804
500,9,0.101317
500,10,0.10302
500,11,0.104532
500,12,0.0966609
500,13,0.0986304
500,14,0.112895
500,15,0.113959
500,16,0.114991
500,17,0.105909
500,18,0.124327
500,19,0.110049
500,20,0.111281
501,1,0.129054
501,2,0.123278
501,3,0.11858
501,4,0.118182
501,5,0.117953
501,6,0.114182
501,7,0.113452
501,8,0.112976
501,9,0.110043
501,10,0.109127
501,11,0.108528
501,12,0.106325
501,13,0.105322
501,14,0.115486
501,15,0.115286
501,16,0.115248
501,17,0.11187
501,18,0.129734
501,19,0.114811
501,20,0.114351
502,1,0.0999596
502,2,0.110669
502,3,0.119835
502,4,0.119619
502,5,0.119402
502,6,0.127291
502,7,0.125486
502,8,0.123854
502,9,0.131033
502,10,0.128176
502,11,0.125613
502,12,0.132445
502,13,0.128907
502,14,0.121278
502,15,0.120497
502,16,0.119812
502,17,0.127575
502,18,0.111465
502,19,0.130066
502,20,0.128016
503,1,0.133224
503,2,0.119785
503,3,0.107901
503,4,0.10943
503,5,0.11073
503,6,0.0998709
503,7,0.103212
503,8,0.105904
503,9,0.0955968
503,10,0.0998462
503,11,0.103207
503,12,0.0932221
503,13,0.0978767
503,14,0.11589
503,15,0.116491
503,16,0.116924
503,17,0.105251
503,18,0.1138
503,19,0.109659
503,20,0.112054
504,1,0.102259
504,2,0.110865
504,3,0.118732
504,4,0.117518
504,5,0.116633
504,6,0.124005
504,7,0.121293
504,8,0.119286
504,9,0.126449
504,10,0.122979
504,11,0.1204
504,12,0.127493
504,13,0.12363
504,14,0.120623
504,15,0.120084
504,16,0.119672
504,17,0.126475
504,18,0.115269
504,19,0.129968
504,20,0.127631
505,1,0.138219
505,2,0.125478
505,3,0.114206
505,4,0.114638
505,5,0.114899
505,6,0.10488
505,7,0.107021
505,8,0.108621
505,9,0.0993627
505,10,0.102443
505,11,0.104785
505,12,0.0960026
505,13,0.0996062
505,14,0.11617
505,15,0.11668
505,16,0.11707
505,17,0.10671
505,18,0.120373
505,19,0.110342
505,20,0.112597
506,1,0.0980121
506,2,0.110389
506,3,0.121483
506,4,0.12059
506,5,0.119848
506,6,0.12998
506,7,0.126986
506,8,0.12459
506,9,0.134263
506,10,0.130113
506,11,0.126809
506,12,0.13629
506,13,0.131505
506,14,0.123983
506,15,0.123031
506,16,0.122253
506,17,0.132019
506,18,0.114978
506,19,0.133858
506,20,0.131084
507,1,0.147118
507,2,0.139118
507,3,0.131809
507,4,0.130346
507,5,0.128976
507,6,0.122722
507,7,0.123279
507,8,0.12345
507,9,0.117782
507,10,0.119391
507,11,0.120358
507,12,0.115031
507,13,0.11718
507,14,0.125764
507,15,0.125408
507,16,0.124996
507,17,0.119198
507,18,0.136599
507,19,0.120009
507,20,0.121453
508,1,0.106825
508,2,0.11991
508,3,0.131486
508,4,0.131337
508,5,0.131029
508,6,0.141398
508,7,0.139035
508,8,0.137002
508,9,0.146723
508,10,0.143158
508,11,0.140184
508,12,0.149563
508,13,0.145339
508,14,0.133439
508,15,0.132391
508,16,0.131427
508,17,0.141838
508,18,0.124422
508,19,0.140846
508,20,0.138316
509,1,0.133905
509,2,0.147944
509,3,0.159947
509,4,0.156215
509,5,0.15293
509,6,0.164101
509,7,0.160831
509,8,0.157723
509,9,0.168168
509,10,0.164906
509,11,0.161681
509,12,0.171556
509,13,0.168137
509,14,0.148926
509,15,0.146769
509,16,0.144768
509,17,0.156995
509,18,0.150734
509,19,0.150584
509,20,0.148984
510,1,0.159303
510,2,0.144072
510,3,0.131131
510,4,0.134403
510,5,0.136819
510,6,0.124932
510,7,0.129614
510,8,0.13328
510,9,0.12196
510,10,0.127561
510,11,0.132012
510,12,0.120945
510,13,0.1271
510,14,0.139526
510,15,0.140471
510,16,0.141032
510,17,0.128412
510,18,0.141033
510,19,0.126498
510,20,0.129431
511,1,0.141416
511,2,0.15614
511,3,0.169066
511,4,0.164545
511,5,0.160928
511,6,0.173285
511,7,0.167589
511,8,0.163114
511,9,0.175211
511,10,0.168996
511,11,0.164172
511,12,0.17614
511,13,0.169743
511,14,0.148225
511,15,0.147213
511,16,0.146407
511,17,0.160627
511,18,0.168094
511,19,0.151582
511,20,0.148693
512,1,0.162086
512,2,0.148323
512,3,0.13672
512,4,0.14035
512,5,0.143034
512,6,0.132242
512,7,0.136852
512,8,0.140278
512,9,0.1299
512,10,0.134999
512,11,0.138805
512,12,0.128646
512,13,0.134006
512,14,0.143978
512,15,0.1444
512,16,0.144662
512,17,0.133298
512,18,0.148352
512,19,0.129874
512,20,0.132328
513,1,0.124545
513,2,0.109203
513,3,0.095992
513,4,0.101778
513,5,0.107159
513,6,0.0942679
513,7,0.0998223
513,8,0.105099
513,9,0.0925048
513,10,0.0980475
513,11,0.103364
513,12,0.0910109
513,13,0.096619
513,14,0.116778
513,15,0.120381
513,16,0.123548
513,17,0.108506
513,18,0.103416
513,19,0.115
513,20,0.11726
514,1,0.13492
514,2,0.125034
514,3,0.116816
514,4,0.114855
514,5,0.113851
514,6,0.107142
514,7,0.106187
514,8,0.106045
514,9,0.100405
514,10,0.100098
514,11,0.100524
514,12,0.0956476
514,13,0.0957743
514,14,0.110718
514,15,0.111978
514,16,0.113487
514,17,0.106417
514,18,0.125239
514,19,0.109542
514,20,0.110549
515,1,0.099394
515,2,0.115006
515,3,0.128782
515,4,0.126966
515,5,0.125255
515,6,0.137928
515,7,0.133788
515,8,0.130169
515,9,0.142361
515,10,0.136848
515,11,0.13211
515,12,0.14416
515,13,0.137849
515,14,0.126099
515,15,0.124257
515,16,0.122852
515,17,0.135856
515,18,0.121209
515,19,0.135502
515,20,0.132247
516,1,0.115228
516,2,0.125776
516,3,0.134544
516,4,0.133555
516,5,0.132473
516,6,0.140094
516,7,0.139271
516,8,0.138084
516,9,0.14484
516,10,0.143798
516,11,0.142273
516,12,0.148429
516,13,0.147049
516,14,0.137085
516,15,0.135412
516,16,0.133774
516,17,0.141287
516,18,0.122983
516,19,0.140781
516,20,0.139668
517,1,0.130473
517,2,0.133697
517,3,0.136208
517,4,0.135862
517,5,0.13542
517,6,0.137521
517,7,0.137749
517,8,0.137793
517,9,0.139425
517,10,0.139996
517,11,0.140293
517,12,0.141479
517,13,0.142205
517,14,0.137592
517,15,0.137308
517,16,0.136847
517,17,0.138722
517,18,0.129419
517,19,0.137868
517,20,0.138103
518,1,0.132179
518,2,0.145754
518,3,0.15751
518,4,0.154686
518,5,0.152173
518,6,0.163066
518,7,0.159764
518,8,0.156898
518,9,0.167137
518,10,0.163596
518,11,0.160557
518,12,0.170277
518,13,0.166616
518,14,0.14797
518,15,0.14658
518,16,0.14531
518,17,0.157074
518,18,0.148641
518,19,0.150997
518,20,0.149315
519,1,0.160605
519,2,0.173142
519,3,0.183951
519,4,0.180134
519,5,0.176487
519,6,0.186812
519,7,0.183284
519,8,0.179842
519,9,0.189693
519,10,0.186289
519,11,0.182933
519,12,0.192353
519,13,0.188996
519,14,0.164615
519,15,0.162263
519,16,0.160052
519,17,0.172571
519,18,0.181144
519,19,0.160912
519,20,0.159399
520,1,0.171045
520,2,0.156521
520,3,0.144201
520,4,0.148888
520,5,0.152488
