t,unit,output
500,1,0.215999
500,2,0.215958
500,3,0.216003
500,4,0.216122
500,5,0.216302
500,6,0.21653
500,7,0.216792
500,8,0.217076
500,9,0.23381
500,10,0.232904
500,11,0.232133
500,12,0.231488
500,13,0.230961
500,14,0.230544
500,15,0.230226
500,16,0.23
500,17,0.229855
500,18,0.229781
500,19,0.229768
500,20,0.229807
500,21,0.229887
500,22,0.23
500,23,0.230138
500,24,0.230292
500,25,0.230455
500,26,0.230621
500,27,0.2192
500,28,0.220176
500,29,0.221043
500,30,0.221802
500,31,0.222454
500,32,0.223002
500,33,0.223449
500,34,0.223802
500,35,0.224065
500,36,0.224247
500,37,0.224357
500,38,0.206795
500,39,0.20817
500,40,0.209336
500,41,0.210307
500,42,0.211094
500,43,0.209251
500,44,0.210022
500,45,0.201245
500,46,0.20256
500,47,0.203645
500,48,0.204515
500,49,0.205189
500,50,0.205683
500,51,0.206016
500,52,0.206208
500,53,0.206277
500,54,0.206242
500,55,0.206122
500,56,0.205934
500,57,0.205696
500,58,0.205421
500,59,0.205125
500,60,0.204818
500,61,0.204512
500,62,0.204215
500,63,0.203935
500,64,0.203677
500,65,0.203444
500,66,0.203239
500,67,0.203064
500,68,0.20292
500,69,0.202804
500,70,0.21535
500,71,0.214507
500,72,0.21378
500,73,0.213162
500,74,0.196802
500,75,0.197727
500,76,0.198577
500,77,0.19935
500,78,0.200043
500,79,0.200655
500,80,0.201187
500,81,0.201639
500,82,0.202013
500,83,0.202314
500,84,0.202547
500,85,0.202716
500,86,0.221334
500,87,0.220232
500,88,0.20286
500,89,0.203352
500,90,0.203772
500,91,0.204128
500,92,0.204424
500,93,0.204667
500,94,0.204861
500,95,0.205012
500,96,0.223321
500,97,0.222226
500,98,0.221239
500,99,0.220365
500,100,0.219603
501,1,0.218953
501,2,0.218413
501,3,0.217978
501,4,0.217644
501,5,0.217402
501,6,0.217245
501,7,0.217163
501,8,0.217147
501,9,0.236651
501,10,0.235975
501,11,0.235282
501,12,0.234598
