t,unit,output
500,1,-2.60737
500,2,-1.48898
500,3,-1.27419
500,4,-1.09079
500,5,0.0291291
500,6,0.0246222
500,7,0.0200325
500,8,0.0154127
500,9,0.0118666
500,10,0.0110351
500,11,0.014651
500,12,0.023728
500,13,0.0386545
500,14,0.0585524
500,15,0.0816874
500,16,0.106128
500,17,0.130702
500,18,0.152486
500,19,1.06292
500,20,2.39878
500,21,2.05025
500,22,1.75242
500,23,1.49782
500,24,1.2798
500,25,1.09266
500,26,0.932173
500,27,0.795666
500,28,0.68152
500,29,0.588883
500,30,0.516277
500,31,0.461063
500,32,0.420976
500,33,0.39258
500,34,0.372651
500,35,0.358919
500,36,0.347088
500,37,0.337581
500,38,0.327691
500,39,0.371102
500,40,0.352201
500,41,0.305426
500,42,0.0448801
500,43,-0.616029
500,44,-0.783868
500,45,-1.23889
500,46,-1.01901
500,47,-0.871146
500,48,-0.744569
500,49,-0.636384
500,50,-0.543918
500,51,-0.464887
500,52,5.86012
500,53,10.2698
500,54,8.77763
500,55,7.50225
500,56,6.41218
500,57,5.48049
500,58,4.68418
500,59,4.00357
500,60,3.42186
500,61,2.92467
500,62,2.49971
500,63,2.13656
500,64,2.75665
500,65,2.35528
500,66,2.01135
500,67,1.71998
500,68,1.47881
500,69,1.28468
500,70,1.30683
500,71,1.15471
500,72,1.02825
500,73,0.974951
500,74,0.872028
500,75,0.778475
500,76,0.693141
500,77,0.616478
500,78,0.548191
500,79,0.476786
500,80,0.42032
500,81,0.365472
500,82,0.315508
500,83,0.265536
500,84,0.22817
500,85,0.18313
500,86,0.142181
500,87,0.0976451
500,88,0.0318913
500,89,-0.162389
500,90,-0.746601
500,91,-1.58063
500,92,-2.26642
500,93,-1.92399
500,94,-0.0888232
500,95,2.38222
500,96,4.72959
500,97,5.97997
500,98,6.08765
500,99,5.12326
500,100,3.76048
501,1,2.35001
501,2,1.79221
501,3,1.09994
501,4,0.609443
501,5,0.525124
501,6,0.444002
501,7,0.377241
501,8,0.322776
501,9,0.269383
501,10,0.226837
501,11,0.194129
501,12,0.173621
501,13,0.15781
501,14,0.146502
501,15,0.133343
501,16,0.124701
501,17,0.125417
501,18,0.122494
501,19,0.259137
501,20,0.570025
501,21,0.502253
501,22,0.451024
501,23,0.414031
501,24,0.387804
501,25,0.370245
501,26,0.354889
501,27,0.34298
501,28,0.334524
501,29,0.32458
501,30,0.312538
501,31,0.307495
501,32,0.299997
501,33,0.28843
501,34,0.277551
501,35,0.271744
501,36,0.259751
501,37,0.251133
501,38,0.238723
501,39,0.257957
501,40,0.25042
501,41,0.247989
501,42,0.212801
501,43,0.0525228
501,44,-0.0690041
501,45,-0.478033
501,46,-0.721381
501,47,-0.842693
501,48,-0.910073
501,49,-0.93343
501,50,-0.904558
501,51,-0.875699
501,52,0.10301
501,53,1.58024
501,54,1.35064
501,55,1.15446
501,56,0.98674
501,57,0.842962
501,58,0.719298
501,59,0.613033
501,60,0.522554
501,61,0.448189
501,62,0.389668
501,63,0.346279
501,64,0.696504
501,65,0.603996
501,66,0.532142
501,67,0.477419
501,68,0.43718
501,69,0.407475
501,70,0.538151
501,71,0.496607
501,72,0.463907
501,73,0.538161
501,74,0.502174
501,75,0.470955
501,76,0.443994
501,77,0.4215
501,78,0.402683
501,79,0.376068
501,80,0.360476
501,81,0.340853
501,82,0.321387
501,83,0.29681
501,84,0.282929
501,85,0.254549
501,86,0.229101
501,87,0.199798
501,88,0.16688
501,89,0.123967
501,90,-0.0797488
501,91,-0.689321
501,92,-1.56516
501,93,-2.13854
501,94,-1.84898
501,95,-1.57276
501,96,-1.34536
501,97,-1.14998
501,98,-0.98296
501,99,-0.840823
501,100,-0.720409
502,1,-0.606988
502,2,-0.258387
502,3,-0.182448
502,4,-0.11476
502,5,-0.0217851
502,6,0.0135499
502,7,0.0418667
502,8,0.0644329
502,9,0.0771871
502,10,0.0864448
502,11,0.0933513
502,12,0.100951
502,13,0.106089
502,14,0.109476
502,15,0.107537
502,16,0.105033
502,17,0.106626
502,18,0.104036
502,19,0.126572
502,20,0.191005
502,21,0.197694
502,22,0.20507
502,23,0.209907
502,24,0.211558
502,25,0.214782
502,26,0.211262
502,27,0.208972
502,28,0.20936
502,29,0.207696
502,30,0.204084
502,31,0.206532
502,32,0.206731
502,33,0.203197
502,34,0.199452
502,35,0.198924
502,36,0.192999
502,37,0.188884
502,38,0.181226
502,39,0.192375
502,40,0.188299
502,41,0.189371
502,42,0.181195
502,43,0.164212
502,44,0.130326
502,45,0.0150199
502,46,-0.168829
502,47,-0.36105
502,48,-0.564125
502,49,-0.751203
502,50,-0.885549
502,51,-1.00046
502,52,-0.840127
502,53,-0.48845
502,54,-0.384984
502,55,-0.291794
502,56,-0.21029
502,57,-0.140177
502,58,-0.0776362
502,59,-0.0269699
502,60,0.0174506
502,61,0.0497043
502,62,0.0734014
502,63,0.0899222
502,64,0.178058
502,65,0.191409
502,66,0.199019
502,67,0.207126
502,68,0.215029
502,69,0.216858
502,70,0.263541
502,71,0.261762
502,72,0.260293
502,73,0.300667
502,74,0.295883
502,75,0.289699
502,76,0.283443
502,77,0.27845
502,78,0.274682
502,79,0.263641
502,80,0.260175
502,81,0.25347
502,82,0.246649
502,83,0.236362
502,84,0.232684
502,85,0.219887
502,86,0.20859
502,87,0.194844
502,88,0.180123
502,89,0.170669
502,90,0.133708
