t,unit,output
500,1,0.0139424
500,2,0.0306504
500,3,0.00845927
500,4,0.00626997
500,5,0.00450432
500,6,-0.0146836
500,7,0.00642182
500,8,0.0243226
500,9,0.0222867
500,10,0.0205763
500,11,0.0190719
500,12,0.0176959
500,13,0.0164002
500,14,0.0151572
500,15,0.013953
500,16,0.0127828
500,17,-0.00714357
500,18,-0.00826742
500,19,-0.00909374
500,20,-0.00963947
500,21,-0.00993001
500,22,-0.00256412
500,23,-0.0024769
500,24,-0.00234083
500,25,0.00427519
500,26,-0.0151816
500,27,-0.0139568
500,28,-0.0129452
500,29,-0.00502192
500,30,-0.00415518
500,31,-0.00346483
500,32,-0.00291294
500,33,-0.00246901
500,34,0.0165842
500,35,0.0158993
500,36,0.0152848
500,37,0.0146763
500,38,0.0140402
500,39,-0.0059553
500,40,0.0128793
500,41,0.0123999
500,42,0.011856
500,43,0.00412976
500,44,0.00348176
500,45,0.00291612
500,46,0.00243633
500,47,0.0203721
500,48,0.0201615
500,49,0.0197607
500,50,0.0191867
501,1,0.0184633
501,2,0.0203743
501,3,-0.00283625
501,4,-0.00158022
501,5,-0.000740976
501,6,-0.00531824
501,7,0.000214168
501,8,0.00472879
501,9,0.00715057
501,10,0.00900239
501,11,0.0103913
501,12,0.0113988
501,13,0.0120887
501,14,0.0125119
501,15,0.0127107
501,16,0.0127206
501,17,-0.00916694
501,18,-0.00904286
501,19,-0.00904988
501,20,-0.0091312
501,21,-0.00924138
501,22,0.0014385
501,23,0.000898448
501,24,0.000451651
501,25,0.0100201
501,26,0.00396562
501,27,0.00149357
501,28,-0.000497981
501,29,0.00889485
501,30,0.00709485
501,31,0.00563834
501,32,0.00445885
501,33,0.00350328
501,34,0.00767252
501,35,0.00880726
501,36,0.00970071
501,37,0.010387
501,38,0.0108909
501,39,-0.0107661
501,40,0.0107435
501,41,0.010972
501,42,0.0110939
501,43,0.000210144
501,44,0.000661401
501,45,0.000972397
501,46,0.00117432
501,47,0.0208875
501,48,0.0207873
501,49,0.0206457
501,50,0.0204445
502,1,0.0201712
502,2,0.0312075
502,3,0.018879
502,4,0.016057
502,5,0.0137401
502,6,-0.00149221
502,7,0.0118867
502,8,0.0235653
502,9,0.0213012
502,10,0.0196048
502,11,0.018334
502,12,0.0173774
502,13,0.0166479
502,14,0.0160775
502,15,0.0156131
502,16,0.0152141
502,17,0.00488235
502,18,0.00296163
502,19,0.00130487
502,20,-0.000134589
502,21,-0.0013907
502,22,0.00149266
502,23,0.0014107
502,24,0.00127842
502,25,0.0040777
502,26,-0.00952326
502,27,-0.00800369
502,28,-0.00696842
502,29,-0.00306889
502,30,-0.001667
502,31,-0.000659365
502,32,4.65961e-05
502,33,0.000523381
502,34,0.0138638
502,35,0.0131663
502,36,0.0126883
502,37,0.0123709
502,38,0.0121668
502,39,0.00220248
502,40,0.0101841
502,41,0.0102927
502,42,0.0104032
502,43,0.00633135
502,44,0.00554928
502,45,0.00491799
502,46,0.00440162
502,47,0.012415
502,48,0.0135698
502,49,0.0145458
502,50,0.0153594
503,1,0.0160231
503,2,0.0146245
503,3,0.00318579
503,4,0.00496113
503,5,0.00617202
503,6,0.00445009
503,7,0.00468564
503,8,0.00486554
503,9,0.00713253
503,10,0.00885285
