t,unit,output
500,1,0.25991
500,2,0.259777
500,3,0.259655
500,4,0.261869
500,5,0.26191
500,6,0.261879
500,7,0.261805
500,8,0.261706
500,9,0.261595
500,10,0.261482
500,11,0.261374
500,12,0.261275
500,13,0.261189
500,14,0.261116
500,15,0.257122
500,16,0.25665
500,17,0.256404
500,18,0.25631
500,19,0.261965
500,20,0.262459
500,21,0.25863
500,22,0.2584
500,23,0.258295
500,24,0.258266
500,25,0.258282
500,26,0.258321
500,27,0.25837
500,28,0.258417
500,29,0.254689
500,30,0.254293
500,31,0.259937
500,32,0.260294
500,33,0.26051
500,34,0.260626
500,35,0.260673
500,36,0.253782
500,37,0.262248
500,38,0.262555
500,39,0.262707
500,40,0.262758
500,41,0.262742
500,42,0.264792
500,43,0.264869
500,44,0.26486
500,45,0.264801
500,46,0.264715
500,47,0.264619
500,48,0.264525
500,49,0.264441
500,50,0.260196
500,51,0.259715
500,52,0.259468
500,53,0.259379
500,54,0.259397
500,55,0.259486
500,56,0.265026
500,57,0.265613
500,58,0.265986
500,59,0.266213
500,60,0.266339
500,61,0.266394
500,62,0.2664
500,63,0.266374
500,64,0.266329
500,65,0.261958
500,66,0.257587
500,67,0.250398
500,68,0.249285
500,69,0.248773
500,70,0.248654
500,71,0.248785
500,72,0.249064
500,73,0.24942
500,74,0.249802
500,75,0.250172
500,76,0.250504
500,77,0.256752
500,78,0.259735
500,79,0.260294
500,80,0.260569
500,81,0.266033
500,82,0.266441
500,83,0.266524
500,84,0.266394
500,85,0.258918
500,86,0.25792
500,87,0.257235
500,88,0.256774
500,89,0.256476
500,90,0.256301
500,91,0.255662
500,92,0.25549
500,93,0.255444
500,94,0.255483
500,95,0.255579
500,96,0.255708
500,97,0.255855
500,98,0.256007
500,99,0.256154
500,100,0.258775
501,1,0.259037
501,2,0.259208
501,3,0.259311
501,4,0.26257
501,5,0.262418
501,6,0.262294
501,7,0.262181
501,8,0.262071
501,9,0.261961
501,10,0.261851
501,11,0.261741
501,12,0.261633
501,13,0.261531
501,14,0.261435
501,15,0.254773
501,16,0.255206
501,17,0.255483
501,18,0.255673
501,19,0.264222
501,20,0.263815
501,21,0.256857
501,22,0.257213
501,23,0.257463
501,24,0.257648
501,25,0.257794
501,26,0.257916
501,27,0.258021
501,28,0.258112
501,29,0.251809
501,30,0.252383
501,31,0.26133
501,32,0.261091
501,33,0.260957
501,34,0.26088
501,35,0.260832
501,36,0.249604
501,37,0.2641
501,38,0.263743
501,39,0.263504
501,40,0.263332
501,41,0.263196
501,42,0.266071
501,43,0.265794
501,44,0.265578
501,45,0.265399
501,46,0.265241
501,47,0.265097
501,48,0.264965
501,49,0.264844
501,50,0.257912
501,51,0.258328
501,52,0.258591
501,53,0.258773
501,54,0.258917
501,55,0.259048
501,56,0.267363
501,57,0.266959
501,58,0.266734
501,59,0.266614
501,60,0.266551
501,61,0.266514
501,62,0.266488
501,63,0.266462
501,64,0.266431
501,65,0.259429
501,66,0.253308
501,67,0.243266
501,68,0.244655
501,69,0.245605
501,70,0.246309
501,71,0.24688
501,72,0.247384
501,73,0.247854
501,74,0.248304
501,75,0.248735
501,76,0.249143
501,77,0.258273
501,78,0.261398
501,79,0.261143
501,80,0.261011
501,81,0.269052
501,82,0.268449
501,83,0.268005
501,84,0.267633
501,85,0.255675
501,86,0.256193
501,87,0.256434
501,88,0.256512
501,89,0.256504
501,90,0.256457
501,91,0.254951
501,92,0.255075
501,93,0.255161
501,94,0.255235
