t,unit,output
500,1,0.00415051
500,2,0.00400327
500,3,0.0163969
500,4,0.0206549
500,5,0.018893
500,6,0.0172963
500,7,0.0158462
500,8,0.0145276
500,9,0.0259885
500,10,0.0248057
500,11,0.0360915
500,12,0.0275081
500,13,0.0270093
500,14,0.0264557
500,15,0.0258639
500,16,0.0252466
500,17,0.0246134
500,18,0.00935265
500,19,0.00888007
500,20,0.0084551
501,1,0.00806377
501,2,0.00769464
501,3,0.0200377
501,4,0.0058952
501,5,0.00707682
501,6,0.00800586
501,7,0.00871862
501,8,0.00924672
501,9,0.0212677
501,10,0.0215893
501,11,0.0191556
501,12,0.0292946
501,13,0.0290868
501,14,0.0288477
501,15,0.0285764
501,16,0.0282737
501,17,0.0279409
501,18,0.0121178
501,19,0.0118235
501,20,0.0115173
502,1,0.0112033
502,2,0.0108844
502,3,-0.00381471
502,4,-0.0071388
502,5,-0.00584647
502,6,-0.00458717
502,7,-0.00337755
502,8,-0.00222989
502,9,-0.0157151
502,10,-0.0123238
502,11,-0.0211221
502,12,-0.0151374
502,13,-0.0111171
502,14,-0.0074839
502,15,-0.00420569
502,16,-0.00125302
502,17,0.00140098
502,18,0.0152118
502,19,0.0149038
502,20,0.0145959
503,1,0.0142875
503,2,0.0139781
503,3,0.0173817
503,4,0.00650909
503,5,0.00538585
503,6,0.00447921
503,7,0.00376496
503,8,0.00321998
503,9,0.00749056
503,10,0.00568926
503,11,-0.00792991
503,12,0.00241002
503,13,0.00118029
503,14,0.000392634
503,15,-2.53953e-05
503,16,-0.000136997
503,17,2.81847e-06
503,18,-0.00442864
503,19,-0.00267114
503,20,-0.00110141
504,1,0.000297587
504,2,0.00154127
504,3,-0.00878241
504,4,-0.0222673
504,5,-0.0197534
504,6,-0.0175504
504,7,-0.0156126
504,8,-0.0139006
504,9,-0.022821
504,10,-0.0202291
504,11,-0.00542031
504,12,0.00939415
504,13,0.00864744
504,14,0.007897
504,15,0.00717678
504,16,0.00651189
504,17,0.00592016
504,18,0.0156564
504,19,0.0139903
504,20,0.0126183
505,1,0.0114982
505,2,0.010593
505,3,0.0194176
505,4,0.0322615
505,5,0.0275329
505,6,0.0234344
505,7,0.0198847
505,8,0.0168133
505,9,0.0250541
505,10,0.0209375
505,11,0.00623163
505,12,-0.00852234
505,13,-0.00696145
505,14,-0.00561069
505,15,-0.00444819
505,16,-0.00345182
505,17,-0.00259982
505,18,-0.0118412
505,19,-0.00949286
505,20,-0.00748276
506,1,-0.00575721
506,2,-0.00427083
506,3,-0.0181205
506,4,-0.00521212
506,5,-0.0022353
506,6,9.83065e-05
506,7,0.00189707
506,8,0.00325309
506,9,-0.0112053
506,10,-0.00828322
506,11,-0.00365713
506,12,-0.0152603
506,13,-0.0145058
506,14,-0.0136972
506,15,-0.0128564
506,16,-0.0120014
506,17,-0.0111467
506,18,0.00454922
506,19,0.00327267
506,20,0.0022949
507,1,0.00156289
507,2,0.00103255
507,3,0.0149559
507,4,0.00124024
507,5,0.000924285
507,6,0.000849196
507,7,0.000944457
507,8,0.00115433
507,9,0.0149368
507,10,0.0128259
507,11,0.0100635
507,12,0.0217885
507,13,0.0184891
507,14,0.015563
507,15,0.0129794
507,16,0.0107085
507,17,0.00872163
507,18,-0.00570955
507,19,-0.00489298
507,20,-0.00423954
508,1,-0.00371205
508,2,-0.00328072
508,3,-0.0164471
508,4,-0.0294457
508,5,-0.0266848
508,6,-0.0241817
508,7,-0.0218975
508,8,-0.0198019
508,9,-0.0314667
508,10,-0.0274401
508,11,-0.010864
508,12,0.00434119
508,13,0.00562736
508,14,0.0065306
508,15,0.00711686
508,16,0.00744337
508,17,0.00755957
508,18,0.0206638
508,19,0.0183405
508,20,0.0162878
509,1,0.0144696
509,2,0.0128559
509,3,0.00993624
509,4,0.0184315
509,5,0.01433
509,6,0.010829
509,7,0.00785383
509,8,0.00533968
509,9,0.00285312
509,10,9.9188e-05
509,11,0.0137105
509,12,0.00366374
509,13,0.00384225
509,14,0.00408665
509,15,0.00436212
509,16,0.00464223
509,17,0.00490745
509,18,0.00620815
509,19,0.00731109
509,20,0.00812715
510,1,0.00870374
510,2,0.00908121
510,3,0.0189325
510,4,0.0237769
510,5,0.0229181
510,6,0.0218191
510,7,0.0205495
510,8,0.0191668
510,9,0.0282458
510,10,0.025687
510,11,0.0374696
510,12,0.027686
510,13,0.0255184
510,14,0.0235701
510,15,0.0218239
510,16,0.0202619
510,17,0.0188661
510,18,0.006279
510,19,0.00637283
510,20,0.00653231
511,1,0.00672972
511,2,0.00694349
511,3,0.0158611
511,4,0.00182536
511,5,0.00374288
511,6,0.00538617
511,7,0.00676466
511,8,0.00789212
511,9,0.0167324
511,10,0.0175465
511,11,0.0182176
511,12,0.0294261
511,13,0.0290708
511,14,0.0285708
511,15,0.0279574
511,16,0.0272578
511,17,0.0264949
511,18,0.0146898
511,19,0.0139337
511,20,0.0132608
512,1,0.0126671
512,2,0.0121468
512,3,0.0243583
512,4,0.0276375
512,5,0.0254652
512,6,0.0236399
512,7,0.0221058
512,8,0.0208136
512,9,0.0322211
512,10,0.030887
512,11,0.0412679
512,12,0.0325834
512,13,0.0322641
512,14,0.0319284
512,15,0.0315674
512,16,0.0311756
512,17,0.0307501
512,18,0.0144686
512,19,0.01442
512,20,0.0143146
513,1,0.0141648
513,2,0.0139814
513,3,0.00630517
513,4,0.0188451
513,5,0.0194469
513,6,0.0198281
513,7,0.0200352
513,8,0.0201059
513,9,0.0120222
513,10,0.0137372
513,11,0.00738783
513,12,-0.00599033
513,13,-0.00251266
513,14,0.000618344
513,15,0.00343189
513,16,0.00595404
513,17,0.00820823
513,18,0.0144226
513,19,0.0144224
513,20,0.0144126
514,1,0.01439
514,2,0.0143529
514,3,0.0266528
514,4,0.0131276
514,5,0.013702
514,6,0.014259
514,7,0.0147841
514,8,0.0152679
514,9,0.0274346
514,10,0.0261894
514,11,0.0166687
514,12,0.0264157
514,13,0.0237858
514,14,0.0216797
514,15,0.0200208
514,16,0.018742
514,17,0.0177844
514,18,0.00277614
514,19,0.00383489
514,20,0.00479649
515,1,0.00566863
515,2,0.00645811
515,3,-0.00551935
515,4,-0.0192426
515,5,-0.0162476
515,6,-0.0134743
515,7,-0.0109053
515,8,-0.00852597
515,9,-0.0191258
515,10,-0.0150062
515,11,-0.00037085
515,12,0.0137645
515,13,0.0146755
515,14,0.0153123
515,15,0.0157403
515,16,0.0160132
515,17,0.0161742
515,18,0.026618
515,19,0.0245469
515,20,0.0227514
516,1,0.0211984
516,2,0.0198584
516,3,0.00345801
516,4,0.0154054
516,5,0.0125278
516,6,0.010164
516,7,0.0082486
516,8,0.00672364
516,9,-0.00866812
516,10,-0.00924431
516,11,-0.00440947
516,12,-0.0158278
516,13,-0.0130548
516,14,-0.010476
516,15,-0.00809268
516,16,-0.00590123
516,17,-0.00389437
516,18,0.0105706
516,19,0.0118411
516,20,0.012833
517,1,0.0135935
517,2,0.014163
517,3,0.00516108
517,4,0.0176439
517,5,0.0171788
517,6,0.0165411
517,7,0.0157873
517,8,0.0149633
517,9,0.0059457
517,10,0.00456479
517,11,-0.000140916
517,12,-0.0134884
517,13,-0.013449
517,14,-0.0131787
517,15,-0.0127163
517,16,-0.0120968
517,17,-0.0113511
517,18,-0.00283118
517,19,-0.00149734
517,20,-0.00019458
518,1,0.00105888
518,2,0.00225016
518,3,-0.00217882
518,4,-0.0157482
518,5,-0.0127549
518,6,-0.0100916
518,7,-0.00773898
518,8,-0.00567513
518,9,-0.00936947
518,10,-0.00810272
518,11,0.00316348
518,12,0.0170951
518,13,0.0143183
518,14,0.0118186
518,15,0.00958814
518,16,0.00761678
518,17,0.00589243
518,18,0.00964757
518,19,0.00863439
518,20,0.00783176
519,1,0.00721604
519,2,0.0067646
519,3,0.017918
519,4,0.003229
519,5,0.00177592
519,6,0.000697053
519,7,-6.98589e-05
519,8,-0.000579429
519,9,0.0112639
519,10,0.00950331
519,11,0.00951023
519,12,0.0212928
519,13,0.0206587
519,14,0.0198551
519,15,0.0189217
519,16,0.017894
519,17,0.0168029
519,18,0.00370923
519,19,0.00415697
519,20,0.00449104
520,1,0.00473877
520,2,0.00492294
520,3,0.0176689
520,4,0.0216092
520,5,0.0198062
520,6,0.018069
520,7,0.01642
520,8,0.0148746
520,9,0.0268404
520,10,0.0252643
520,11,0.0362754
520,12,0.0278546
520,13,0.0272004
520,14,0.0265326
520,15,0.0258407
520,16,0.0251183
520,17,0.0243624
520,18,0.0086482
520,19,0.00823991
520,20,0.0078991
521,1,0.0076118
521,2,0.00736736
521,3,0.0082635
521,4,0.00808199
521,5,0.00914783
521,6,0.00995885
521,7,0.0105462
521,8,0.0109397
521,9,0.0116258
521,10,0.0128657
521,11,0.0129785
521,12,0.011932
521,13,0.01332
521,14,0.0145212
521,15,0.0155502
521,16,0.0164201
521,17,0.0171421
521,18,0.0143813
521,19,0.013823
521,20,0.0132845
522,1,0.0127688
522,2,0.0122778
522,3,-0.00244113
522,4,-0.00768433
522,5,-0.00615413
522,6,-0.00468931
522,7,-0.00330427
522,8,-0.00200936
522,9,-0.0153676
522,10,-0.0128009
522,11,-0.0247668
522,12,-0.0173385
522,13,-0.0145513
522,14,-0.0119084
522,15,-0.00941213
522,16,-0.00706375
522,17,-0.00486322
522,18,0.00920328
522,19,0.00962325
522,20,0.00995609
523,1,0.0102118
523,2,0.0103996
523,3,0.000592801
523,4,-0.00126591
523,5,-0.0017103
523,6,-0.00198111
523,7,-0.0021014
523,8,-0.00209303
523,9,-0.0107271
523,10,-0.0109156
523,11,-0.0152959
523,12,-0.0117161
523,13,-0.0119738
523,14,-0.0119679
523,15,-0.0117355
523,16,-0.0113108
523,17,-0.0107247
523,18,-0.00106851
523,19,-9.65302e-05
523,20,0.000817345
524,1,0.00167139
524,2,0.00246486
524,3,0.0161165
524,4,0.00236163
524,5,0.00199145
524,6,0.00163031
524,7,0.00129106
524,8,0.000983418
524,9,0.0148771
524,10,0.0125323
524,11,0.00967108
524,12,0.0211071
524,13,0.0180998
524,14,0.0153663
524,15,0.0129025
524,16,0.0107013
524,17,0.0087535
524,18,-0.00594308
524,19,-0.00541157
524,20,-0.00484531
525,1,-0.00425288
525,2,-0.00364218
525,3,-0.0017083
525,4,0.00670055
525,5,0.00627245
525,6,0.00585044
525,7,0.00543595
525,8,0.00503117
525,9,0.0061962
525,10,0.00677221
525,11,0.0201254
525,12,0.0104727
525,13,0.011166
525,14,0.0115479
525,15,0.011671
525,16,0.0115829
525,17,0.0113257
525,18,0.0085097
525,19,0.00724413
525,20,0.00614509
526,1,0.00519982
526,2,0.004396
526,3,-0.00874129
526,4,-0.0223101
526,5,-0.0197117
526,6,-0.0173878
526,7,-0.015313
526,8,-0.0134635
526,9,-0.024821
526,10,-0.0219489
526,11,-0.0064457
526,12,0.00847429
526,13,0.008719
526,14,0.00897617
526,15,0.00922116
526,16,0.00943586
526,17,0.00960766
526,18,0.0213897
526,19,0.0201038
526,20,0.0188348
527,1,0.0175953
527,2,0.0163953
527,3,0.0195528
527,4,0.018428
527,5,0.0149608
527,6,0.01202
527,7,0.00953517
527,8,0.00744439
527,9,0.0112629
527,10,0.00824363
527,11,0.0102905
527,12,0.00852271
527,13,0.00854055
527,14,0.00858016
527,15,0.00863843
527,16,0.00871092
527,17,0.00879244
527,18,0.00365432
527,19,0.00514972
527,20,0.00639382
528,1,0.00741213
528,2,0.00822879
528,3,-0.00677323
528,4,-0.020437
528,5,-0.017219
528,6,-0.0145609
528,7,-0.0123704
528,8,-0.010569
528,9,-0.0239759
528,10,-0.0210468
528,11,-0.004741
528,12,0.0101092
528,13,0.00996656
528,14,0.00984053
528,15,0.00973124
528,16,0.00963849
528,17,0.00956157
528,18,0.0231583
528,19,0.0215212
528,20,0.0201459
529,1,0.0189883
529,2,0.0180102
529,3,0.00207688
529,4,0.0144224
529,5,0.0115459
529,6,0.00917258
529,7,0.00721413
529,8,0.00559748
529,9,-0.00939775
529,10,-0.0104568
529,11,-0.00685572
529,12,-0.0183094
529,13,-0.0157389
529,14,-0.0134135
529,15,-0.0113094
529,16,-0.00940505
529,17,-0.00768081
529,18,0.00683956
529,19,0.00817425
529,20,0.00926259
530,1,0.0101467
530,2,0.0108616
530,3,0.0179641
530,4,0.0304316
530,5,0.0287147
530,6,0.0269381
530,7,0.025145
530,8,0.023368
530,9,0.0292865
530,10,0.0256734
530,11,0.011218
530,12,-0.00438188
530,13,-0.00541433
530,14,-0.00614153
530,15,-0.00661134
530,16,-0.00686531
530,17,-0.00693945
530,18,-0.0142528
530,19,-0.0122139
530,20,-0.0102615
531,1,-0.00840623
531,2,-0.00665461
531,3,0.00441018
531,4,0.017899
531,5,0.0188823
531,6,0.0196146
531,7,0.0201174
531,8,0.0204129
531,9,0.0287896
531,10,0.0285064
531,11,0.0129638
531,12,-0.0026586
531,13,-0.00290912
531,14,-0.00320298
531,15,-0.00351283
531,16,-0.0038176
531,17,-0.0041014
531,18,-0.0145681
531,19,-0.0143541
531,20,-0.013982
532,1,-0.0134751
532,2,-0.0128551
532,3,-0.0216505
532,4,-0.0220823
532,5,-0.0183582
532,6,-0.0149062
532,7,-0.0117222
532,8,-0.00880083
532,9,-0.017972
532,10,-0.0137467
532,11,-0.0189433
532,12,-0.0149907
532,13,-0.0138924
532,14,-0.0129206
532,15,-0.0120653
532,16,-0.0113156
532,17,-0.0106597
532,18,0.000572622
532,19,-0.000784349
532,20,-0.00198414
533,1,-0.00302877
533,2,-0.00392207
533,3,0.011296
533,4,-0.00194444
533,5,-0.0034366
533,6,-0.00447929
533,7,-0.00513774
533,8,-0.00547075
533,9,0.00983438
533,10,0.00769065
533,11,0.00264441
533,12,0.0142107
533,13,0.0116559
533,14,0.00942165
533,15,0.00746829
533,16,0.00576067
533,17,0.0042679
533,18,-0.0106571
533,19,-0.0097596
533,20,-0.00905274
534,1,-0.00850511
534,2,-0.00808847
534,3,0.00150287
534,4,0.0157116
534,5,0.0139708
534,6,0.0122936
534,7,0.0107089
534,8,0.00923802
534,9,0.0172837
534,10,0.0164116
534,11,0.00247931
534,12,-0.0118915
534,13,-0.00975082
534,14,-0.00800787
534,15,-0.00660094
534,16,-0.00547716
