t,unit,output
500,1,-0.0592934
500,2,-0.0585197
500,3,-0.0579839
500,4,-0.0576296
500,5,-0.0574184
500,6,-0.0573214
500,7,-0.0573157
500,8,-0.0524351
500,9,-0.0476404
500,10,-0.047466
500,11,-0.0474914
500,12,-0.0476442
500,13,-0.047873
500,14,-0.0435848
500,15,-0.0436504
500,16,-0.0440683
500,17,-0.0444685
500,18,-0.0447838
500,19,-0.0450268
500,20,-0.0452072
500,21,-0.0317502
500,22,-0.0308251
500,23,-0.0359194
500,24,-0.0461359
500,25,-0.0474626
500,26,-0.0481844
500,27,-0.0485012
500,28,-0.0485498
500,29,-0.0484258
500,30,-0.0481985
500,31,-0.0479187
500,32,-0.0476241
500,33,-0.0473425
500,34,-0.0470934
500,35,-0.0468902
500,36,-0.0467408
500,37,-0.0466485
500,38,-0.0466134
500,39,-0.0466326
500,40,-0.0514486
500,41,-0.052154
500,42,-0.0478256
500,43,-0.047891
500,44,-0.0479477
500,45,-0.0480043
500,46,-0.0481528
500,47,-0.0484196
500,48,-0.0440457
500,49,-0.04396
500,50,-0.0439406
500,51,-0.0442433
500,52,-0.0444954
500,53,-0.0446649
500,54,-0.040415
500,55,-0.049976
500,56,-0.0509342
500,57,-0.0514237
500,58,-0.0516058
500,59,-0.0515897
500,60,-0.0468348
500,61,-0.0464414
500,62,-0.0463563
500,63,-0.0462926
500,64,-0.0461772
500,65,-0.0460417
500,66,-0.0459066
500,67,-0.0414097
500,68,-0.0411061
500,69,-0.0367744
500,70,-0.036475
500,71,-0.0277916
500,72,-0.0271542
500,73,-0.0269017
500,74,-0.0371484
500,75,-0.0479027
500,76,-0.0496472
500,77,-0.0505732
500,78,-0.0509511
500,79,-0.0555746
500,80,-0.0559991
500,81,-0.0559645
500,82,-0.0556478
500,83,-0.0596582
500,84,-0.0597475
500,85,-0.0595107
500,86,-0.0591005
500,87,-0.0629401
500,88,-0.0630804
500,89,-0.0532195
500,90,-0.0523714
500,91,-0.0517791
500,92,-0.051395
500,93,-0.0511831
500,94,-0.0511143
500,95,-0.0464977
500,96,-0.0511842
500,97,-0.0609205
500,98,-0.0624215
500,99,-0.0632784
500,100,-0.0637146
501,1,-0.0573905
501,2,-0.057651
501,3,-0.0577278
501,4,-0.0577052
501,5,-0.057639
501,6,-0.0575657
501,7,-0.057508
501,8,-0.0512863
501,9,-0.0455708
501,10,-0.0460082
501,11,-0.0463505
501,12,-0.046649
501,13,-0.0469315
501,14,-0.0414347
501,15,-0.041946
501,16,-0.0439265
501,17,-0.0440515
501,18,-0.0442205
501,19,-0.0444066
501,20,-0.0445913
501,21,-0.0248803
501,22,-0.0262522
501,23,-0.0365124
501,24,-0.0526559
501,25,-0.0514575
501,26,-0.0507021
501,27,-0.0501942
501,28,-0.0498147
501,29,-0.0494942
501,30,-0.0491952
501,31,-0.0489006
501,32,-0.048606
501,33,-0.0483144
501,34,-0.0480327
501,35,-0.047769
501,36,-0.0475317
501,37,-0.0473279
501,38,-0.047163
501,39,-0.0470406
501,40,-0.0555232
501,41,-0.0547457
501,42,-0.0482678
501,43,-0.0481808
501,44,-0.048127
501,45,-0.0480987
501,46,-0.0494518
501,47,-0.0492136
501,48,-0.0432796
501,49,-0.0434366
501,50,-0.0435529
501,51,-0.0451965
501,52,-0.0450347
501,53,-0.0449494
501,54,-0.0392955
501,55,-0.0555475
501,56,-0.0544829
501,57,-0.0537769
501,58,-0.0532759
501,59,-0.0528868
501,60,-0.0466458
501,61,-0.0465986
501,62,-0.0479493
501,63,-0.047567
501,64,-0.0472463
501,65,-0.0469683
501,66,-0.0467233
501,67,-0.0408529
501,68,-0.0409113
501,69,-0.0354836
501,70,-0.0357124
501,71,-0.0235125
501,72,-0.0243529
501,73,-0.0249411
501,74,-0.042
501,75,-0.0572225
501,76,-0.0554743
501,77,-0.0543433
501,78,-0.0535605
501,79,-0.0613417
501,80,-0.0601088
501,81,-0.0591524
501,82,-0.0583436
501,83,-0.0658164
501,84,-0.0644159
501,85,-0.0632839
501,86,-0.0623185
501,87,-0.0695135
501,88,-0.068029
501,89,-0.0533005
501,90,-0.0530861
501,91,-0.0527845
501,92,-0.0524638
501,93,-0.0521683
501,94,-0.051925
501,95,-0.0458406
501,96,-0.0545487
501,97,-0.0694236
501,98,-0.0678077
501,99,-0.0667625
501,100,-0.0660592
502,1,-0.0599242
502,2,-0.0593996
502,3,-0.0590138
502,4,-0.0587118
502,5,-0.0584642
502,6,-0.0582569
502,7,-0.0580841
502,8,-0.0526058
502,9,-0.0472836
502,10,-0.0469892
502,11,-0.0468418
502,12,-0.0467973
502,13,-0.0468283
502,14,-0.0420375
502,15,-0.0420163
502,16,-0.0428534
502,17,-0.0431299
502,18,-0.0433816
502,19,-0.0436181
502,20,-0.0438427
502,21,-0.0284659
502,22,-0.0279551
502,23,-0.0346351
502,24,-0.0469551
502,25,-0.0479941
502,26,-0.0486191
502,27,-0.0489826
502,28,-0.0491746
502,29,-0.0492484
502,30,-0.0492361
502,31,-0.0491587
502,32,-0.0490311
502,33,-0.0488657
502,34,-0.0486735
502,35,-0.0484648
502,36,-0.0482495
502,37,-0.0480368
502,38,-0.0478352
502,39,-0.0476518
502,40,-0.0534785
502,41,-0.053771
502,42,-0.0487027
502,43,-0.0485823
502,44,-0.0484772
502,45,-0.0483899
502,46,-0.048828
502,47,-0.048917
502,48,-0.0440018
502,49,-0.0438714
502,50,-0.0437979
502,51,-0.0444701
502,52,-0.0446004
502,53,-0.044681
502,54,-0.0399709
502,55,-0.0516228
502,56,-0.0522828
502,57,-0.0526276
502,58,-0.0527772
502,59,-0.0528025
502,60,-0.0476433
502,61,-0.0474022
502,62,-0.0477767
502,63,-0.0477283
502,64,-0.0476171
502,65,-0.0474674
502,66,-0.0472956
502,67,-0.0422841
502,68,-0.0419673
502,69,-0.0371445
502,70,-0.036814
502,71,-0.0268269
502,72,-0.026256
502,73,-0.0259526
502,74,-0.0382025
502,75,-0.0505888
502,76,-0.0517162
502,77,-0.0523225
502,78,-0.0526082
502,79,-0.0584223
502,80,-0.0588115
502,81,-0.0588901
502,82,-0.058764
502,83,-0.0640279
502,84,-0.0641174
502,85,-0.0639251
502,86,-0.0635543
502,87,-0.0684322
502,88,-0.0683392
502,89,-0.0568514
502,90,-0.0559825
502,91,-0.0552445
502,92,-0.0546028
502,93,-0.054041
502,94,-0.0535527
502,95,-0.0480642
502,96,-0.0536064
502,97,-0.0648177
502,98,-0.0655077
502,99,-0.0657973
502,100,-0.0658577
503,1,-0.0589659
503,2,-0.059066
503,3,-0.0590539
503,4,-0.058975
503,5,-0.0588571
503,6,-0.0587186
503,7,-0.0585722
503,8,-0.0519427
503,9,-0.0458112
503,10,-0.046083
503,11,-0.0462582
503,12,-0.0463826
503,13,-0.0464854
503,14,-0.0405963
503,15,-0.040924
503,16,-0.0431001
503,17,-0.043107
503,18,-0.0431703
503,19,-0.0432737
503,20,-0.043405
503,21,-0.0223555
503,22,-0.0236477
503,23,-0.0348468
503,24,-0.0525199
503,25,-0.0514755
503,26,-0.0508163
503,27,-0.0503931
503,28,-0.0501119
503,29,-0.0499126
503,30,-0.0497565
503,31,-0.0496186
503,32,-0.049483
503,33,-0.0493406
503,34,-0.0491866
503,35,-0.04902
503,36,-0.0488422
503,37,-0.0486563
503,38,-0.0484668
503,39,-0.0482788
503,40,-0.0574592
503,41,-0.0566081
503,42,-0.0496751
503,43,-0.0494229
503,44,-0.0492047
503,45,-0.0490167
503,46,-0.0504845
503,47,-0.0501228
503,48,-0.0437751
503,49,-0.0437973
503,50,-0.0437974
503,51,-0.0456241
503,52,-0.0453878
503,53,-0.0452247
503,54,-0.0392259
503,55,-0.0568021
503,56,-0.0557592
503,57,-0.0550365
503,58,-0.0545152
503,59,-0.0541199
503,60,-0.0475557
503,61,-0.0475203
503,62,-0.0491295
503,63,-0.0488061
503,64,-0.0485317
503,65,-0.0482861
503,66,-0.0480575
503,67,-0.0418534
503,68,-0.0418797
503,69,-0.0361049
