t,unit,output
500,1,0.635304
500,2,0.63281
500,3,0.629903
500,4,0.637184
500,5,0.637698
500,6,0.638369
500,7,0.642319
500,8,0.649593
500,9,0.656887
500,10,0.650402
500,11,0.643156
500,12,0.642614
500,13,0.641941
500,14,0.641498
500,15,0.641213
500,16,0.641036
500,17,0.641119
500,18,0.64091
500,19,0.637421
500,20,0.630015
500,21,0.636449
500,22,0.636465
500,23,0.636473
500,24,0.629258
500,25,0.635853
500,26,0.642855
500,27,0.643213
500,28,0.643523
500,29,0.643852
500,30,0.640475
500,31,0.640125
500,32,0.650198
500,33,0.650587
500,34,0.657433
500,35,0.661032
500,36,0.661578
500,37,0.661912
500,38,0.658168
500,39,0.66423
500,40,0.660349
500,41,0.656116
500,42,0.655311
500,43,0.647466
500,44,0.646278
500,45,0.638434
500,46,0.637149
500,47,0.640199
500,48,0.632882
500,49,0.631988
500,50,0.635468
501,1,0.634622
501,2,0.628242
501,3,0.622492
501,4,0.634216
501,5,0.634796
501,6,0.634506
501,7,0.639965
501,8,0.650441
501,9,0.660139
501,10,0.64673
501,11,0.634466
501,12,0.634844
501,13,0.636026
501,14,0.636938
501,15,0.637651
501,16,0.638215
501,17,0.637752
501,18,0.638279
501,19,0.631973
501,20,0.620181
501,21,0.632191
501,22,0.63206
501,23,0.631952
501,24,0.620049
501,25,0.632
501,26,0.642903
501,27,0.642954
501,28,0.643049
501,29,0.642174
501,30,0.635672
501,31,0.636414
501,32,0.652268
501,33,0.650823
501,34,0.660529
501,35,0.664238
501,36,0.663795
501,37,0.663481
501,38,0.656031
501,39,0.665762
501,40,0.658251
501,41,0.651373
501,42,0.652029
501,43,0.639531
501,44,0.640655
501,45,0.628691
501,46,0.6301
501,47,0.635997
501,48,0.623969
501,49,0.625306
501,50,0.631339
502,1,0.632005
502,2,0.628216
502,3,0.62421
502,4,0.632625
502,5,0.632987
502,6,0.633362
502,7,0.637788
502,8,0.646166
502,9,0.654459
502,10,0.646203
502,11,0.637502
502,12,0.637173
502,13,0.636982
502,14,0.636975
502,15,0.637087
502,16,0.637275
502,17,0.637403
502,18,0.637549
502,19,0.633385
502,20,0.624686
502,21,0.632741
502,22,0.632803
502,23,0.63284
502,24,0.624211
502,25,0.632319
502,26,0.640579
502,27,0.640975
502,28,0.641321
502,29,0.641409
502,30,0.637145
502,31,0.637023
502,32,0.648912
502,33,0.64897
502,34,0.656849
502,35,0.660736
502,36,0.661246
502,37,0.661619
502,38,0.65695
502,39,0.6642
502,40,0.659422
502,41,0.654445
502,42,0.654042
502,43,0.644789
502,44,0.6441
502,45,0.634888
502,46,0.63409
502,47,0.637836
502,48,0.628962
502,49,0.628353
502,50,0.632395
503,1,0.631418
503,2,0.62438
503,3,0.617916
503,4,0.630246
503,5,0.630703
503,6,0.630206
503,7,0.635906
503,8,0.647055
503,9,0.657446
503,10,0.643
503,11,0.629646
503,12,0.629878
503,13,0.631062
503,14,0.632047
503,15,0.632887
503,16,0.633619
503,17,0.633221
503,18,0.633943
503,19,0.627255
503,20,0.614578
503,21,0.62748
503,22,0.627439
503,23,0.62741
503,24,0.614635
503,25,0.62747
503,26,0.639279
503,27,0.639561
503,28,0.639855
503,29,0.638997
503,30,0.632026
503,31,0.632859
503,32,0.64986
503,33,0.648422
503,34,0.658899
503,35,0.662995
503,36,0.662704
503,37,0.662523
503,38,0.654556
503,39,0.664973
503,40,0.65696
503,41,0.649553
503,42,0.650301
503,43,0.636833
503,44,0.638044
503,45,0.62512
503,46,0.626615
503,47,0.632921
503,48,0.61995
503,49,0.621351
503,50,0.62777
504,1,0.627838
504,2,0.621928
504,3,0.616038
504,4,0.627351
504,5,0.627909
504,6,0.627778
504,7,0.633273
504,8,0.64399
504,9,0.654308
504,10,0.64176
504,11,0.629291
504,12,0.628881
504,13,0.629245
504,14,0.629712
504,15,0.630241
504,16,0.630804
504,17,0.630627
504,18,0.63118
504,19,0.625141
504,20,0.613156
504,21,0.62457
504,22,0.624592
504,23,0.624607
504,24,0.612718
504,25,0.624204
504,26,0.635385
504,27,0.636081
504,28,0.63671
504,29,0.636384
504,30,0.630187
504,31,0.630633
504,32,0.646556
504,33,0.645944
504,34,0.656129
504,35,0.660658
504,36,0.660999
504,37,0.661253
504,38,0.654231
504,39,0.663835
504,40,0.656734
504,41,0.649733
504,42,0.649827
504,43,0.637098
504,44,0.637256
504,45,0.624852
504,46,0.625146
504,47,0.630659
504,48,0.618571
504,49,0.619034
504,50,0.624838
505,1,0.626436
505,2,0.625172
505,3,0.623256
505,4,0.628463
505,5,0.628371
505,6,0.629371
505,7,0.632704
505,8,0.638673
505,9,0.645079
505,10,0.641859
505,11,0.637354
505,12,0.637016
505,13,0.635721
505,14,0.634719
505,15,0.633973
505,16,0.633445
505,17,0.63401
505,18,0.633538
505,19,0.631561
505,20,0.626392
505,21,0.630682
505,22,0.630836
505,23,0.630967
505,24,0.625832
505,25,0.630164
505,26,0.635352
505,27,0.635474
505,28,0.63568
505,29,0.6367
505,30,0.63493
505,31,0.634214
505,32,0.641939
505,33,0.643281
505,34,0.649169
505,35,0.653051
505,36,0.654376
505,37,0.655522
505,38,0.654079
505,39,0.659224
505,40,0.657521
505,41,0.655102
505,42,0.654223
505,43,0.6488
505,44,0.646876
505,45,0.640882
505,46,0.63826
505,47,0.639739
505,48,0.634009
505,49,0.631513
505,50,0.633284
506,1,0.633658
506,2,0.632833
506,3,0.631867
506,4,0.634657
506,5,0.633609
506,6,0.634351
506,7,0.636392
506,8,0.639875
506,9,0.643679
506,10,0.642643
506,11,0.641129
506,12,0.641715
506,13,0.640716
506,14,0.639716
506,15,0.638759
506,16,0.637873
506,17,0.638571
506,18,0.637732
506,19,0.637153
506,20,0.634964
506,21,0.637553
506,22,0.637849
506,23,0.638114
506,24,0.635684
506,25,0.638079
506,26,0.640812
506,27,0.639922
506,28,0.639215
506,29,0.640074
506,30,0.63959
506,31,0.638694
506,32,0.643179
506,33,0.644316
506,34,0.647953
506,35,0.650604
506,36,0.651233
506,37,0.651947
506,38,0.65222
506,39,0.655938
506,40,0.656032
506,41,0.655769
506,42,0.655511
506,43,0.653499
506,44,0.652395
506,45,0.649765
506,46,0.647848
506,47,0.64864
506,48,0.645643
506,49,0.643288
506,50,0.643922
507,1,0.641423
507,2,0.633894
507,3,0.627476
507,4,0.638044
507,5,0.637305
507,6,0.636009
507,7,0.640394
507,8,0.649514
507,9,0.657625
507,10,0.643436
507,11,0.631384
507,12,0.632139
507,13,0.633569
507,14,0.634593
507,15,0.635288
507,16,0.635719
507,17,0.635298
507,18,0.635704
507,19,0.629769
507,20,0.619063
507,21,0.631425
507,22,0.631616
507,23,0.631813
507,24,0.620875
507,25,0.633006
507,26,0.643483
507,27,0.64289
507,28,0.642277
507,29,0.640981
507,30,0.634528
507,31,0.635222
507,32,0.650405
507,33,0.648365
507,34,0.65724
507,35,0.660067
507,36,0.658595
507,37,0.657487
507,38,0.650146
507,39,0.659784
507,40,0.652619
507,41,0.64661
507,42,0.648094
507,43,0.637126
507,44,0.639671
507,45,0.629547
507,46,0.632597
507,47,0.639259
507,48,0.628583
507,49,0.631034
507,50,0.637301
508,1,0.637338
508,2,0.631605
508,3,0.625875
508,4,0.636293
508,5,0.636462
508,6,0.635858
508,7,0.640528
508,8,0.650053
508,9,0.659075
508,10,0.646381
508,11,0.63399
508,12,0.633238
508,13,0.633293
508,14,0.63351
508,15,0.633806
508,16,0.634125
508,17,0.633808
508,18,0.634124
508,19,0.628315
508,20,0.617071
