t,unit,output
500,1,-0.0237362
500,2,-0.0261437
500,3,-0.0255016
500,4,-0.0249625
500,5,-0.024516
500,6,-0.020554
500,7,-0.0201319
500,8,-0.0199099
500,9,-0.0198401
500,10,-0.0198848
500,11,-0.0200129
500,12,-0.0201982
500,13,-0.0204181
500,14,-0.0171563
500,15,-0.0172025
500,16,-0.0173432
500,17,-0.0142667
500,18,-0.0229219
500,19,-0.0319159
500,20,-0.0333092
501,1,-0.016545
501,2,-0.0253048
501,3,-0.0264855
501,4,-0.0260907
501,5,-0.0256824
501,6,-0.0205822
501,7,-0.0204655
501,8,-0.0203215
501,9,-0.0201967
501,10,-0.0201158
501,11,-0.0200891
501,12,-0.0201174
501,13,-0.0201954
501,14,-0.0158314
501,15,-0.0161869
501,16,-0.0164867
501,17,-0.0125042
501,18,-0.0267708
501,19,-0.0393188
501,20,-0.0377608
502,1,-0.022983
502,2,-0.0271595
502,3,-0.0271526
502,4,-0.0268773
502,5,-0.0265675
502,6,-0.0221521
502,7,-0.0217148
502,8,-0.0213536
502,9,-0.0210536
502,10,-0.0208105
502,11,-0.0206235
502,12,-0.0204923
502,13,-0.0204153
502,14,-0.0166322
502,15,-0.0165168
502,16,-0.016509
502,17,-0.0130698
502,18,-0.0234767
502,19,-0.0339242
502,20,-0.0349188
503,1,-0.0167832
503,2,-0.0261863
503,3,-0.0276477
503,4,-0.0274479
503,5,-0.0272197
503,6,-0.0218836
503,7,-0.0218398
503,8,-0.0217138
503,9,-0.0215426
503,10,-0.0213528
503,11,-0.0211637
503,12,-0.0209896
503,13,-0.0208407
503,14,-0.0160432
503,15,-0.016166
503,16,-0.0162549
503,17,-0.0119329
503,18,-0.0272754
503,19,-0.0409534
503,20,-0.0393889
504,1,-0.0206581
504,2,-0.0277889
504,3,-0.0285854
504,4,-0.0282905
504,5,-0.0280129
504,6,-0.0227685
504,7,-0.0225277
504,8,-0.0223167
504,9,-0.022116
504,10,-0.0219182
504,11,-0.0217226
504,12,-0.0215325
504,13,-0.0213532
504,14,-0.0166543
504,15,-0.0165277
504,16,-0.016457
504,17,-0.0122044
504,18,-0.026551
504,19,-0.0402147
504,20,-0.0400006
505,1,-0.029531
505,2,-0.0300732
505,3,-0.0289286
505,4,-0.0287632
505,5,-0.0285687
505,6,-0.0248986
505,7,-0.024284
505,8,-0.0237739
505,9,-0.0233441
505,10,-0.0229744
505,11,-0.0226499
505,12,-0.0223602
505,13,-0.0220991
505,14,-0.0188588
505,15,-0.0182544
505,16,-0.0177884
505,17,-0.0147671
505,18,-0.0205868
505,19,-0.027829
505,20,-0.0309846
506,1,-0.0265752
506,2,-0.0272124
506,3,-0.0264972
506,4,-0.0270847
506,5,-0.0274694
506,6,-0.0249053
506,7,-0.0247442
506,8,-0.0244927
506,9,-0.0241949
506,10,-0.0238785
506,11,-0.0235599
506,12,-0.0232489
506,13,-0.0229508
506,14,-0.0203182
506,15,-0.0197832
506,16,-0.019266
506,17,-0.0167571
506,18,-0.0189004
506,19,-0.0220015
506,20,-0.0243305
507,1,-0.0104153
507,2,-0.021012
507,3,-0.0235206
507,4,-0.0244446
507,5,-0.0252288
507,6,-0.021126
507,7,-0.0220641
507,8,-0.0226937
507,9,-0.0230829
507,10,-0.0232892
507,11,-0.0233594
507,12,-0.0233307
507,13,-0.0232322
507,14,-0.0187136
507,15,-0.0189909
507,16,-0.0190622
507,17,-0.0149058
507,18,-0.0277044
507,19,-0.037859
507,20,-0.0343516
508,1,-0.0162613
508,2,-0.0230966
508,3,-0.0241339
508,4,-0.0242144
508,5,-0.0244774
508,6,-0.0201064
508,7,-0.0206139
508,8,-0.0211531
508,9,-0.0216534
508,10,-0.0220775
508,11,-0.0224098
508,12,-0.0226486
508,13,-0.0227999
508,14,-0.0183747
508,15,-0.0185345
508,16,-0.0186713
508,17,-0.0145493
508,18,-0.0278269
508,19,-0.0399059
508,20,-0.0384659
509,1,-0.0301679
509,2,-0.0279588
509,3,-0.0258999
509,4,-0.025463
509,5,-0.0252074
509,6,-0.0223965
509,7,-0.0219344
509,8,-0.0217318
509,9,-0.0217115
509,10,-0.0218064
509,11,-0.0219628
509,12,-0.0221406
509,13,-0.0223116
509,14,-0.0198975
509,15,-0.0195441
509,16,-0.0193178
509,17,-0.0169023
509,18,-0.0197567
509,19,-0.0244337
509,20,-0.0280717
510,1,-0.0202882
510,2,-0.0246601
510,3,-0.0248235
510,4,-0.0249893
510,5,-0.0250458
510,6,-0.0217491
510,7,-0.0217971
510,8,-0.0217802
510,9,-0.0217624
510,10,-0.0217738
510,11,-0.0218228
510,12,-0.0219052
510,13,-0.0220106
510,14,-0.0189906
510,15,-0.0191341
510,16,-0.0191817
510,17,-0.0162869
510,18,-0.0225932
510,19,-0.0282568
510,20,-0.0282088
511,1,-0.0145579
511,2,-0.0220363
511,3,-0.0234288
511,4,-0.0238334
511,5,-0.0241477
511,6,-0.0201801
511,7,-0.0205993
511,8,-0.0209055
511,9,-0.0211277
511,10,-0.0212952
511,11,-0.021432
511,12,-0.0215547
511,13,-0.0216729
511,14,-0.0177866
511,15,-0.018136
511,16,-0.0184071
511,17,-0.0148214
511,18,-0.0259605
511,19,-0.0354412
511,20,-0.0335661
512,1,-0.0210674
512,2,-0.0240962
512,3,-0.0239272
512,4,-0.0239029
512,5,-0.0239664
512,6,-0.0204611
512,7,-0.0204969
512,8,-0.0206029
512,9,-0.0207389
512,10,-0.0208831
512,11,-0.0210254
512,12,-0.0211626
512,13,-0.0212949
512,14,-0.0179957
512,15,-0.0180321
512,16,-0.0181293
512,17,-0.0150513
512,18,-0.0231757
512,19,-0.0312398
512,20,-0.0318429
513,1,-0.0229672
513,2,-0.024799
513,3,-0.0241723
513,4,-0.0241024
513,5,-0.0240672
513,6,-0.020971
513,7,-0.0208481
513,8,-0.0207845
513,9,-0.0207727
513,10,-0.0208013
513,11,-0.0208594
513,12,-0.020938
513,13,-0.0210306
