t,unit,output
500,1,-0.0274379
500,2,-0.0485177
500,3,-0.0630755
500,4,-0.0516743
500,5,-0.0458606
500,6,-0.0234202
500,7,-0.0243259
500,8,-0.0259994
500,9,-0.0282492
500,10,-0.0278091
500,11,-0.0278414
500,12,-0.0291686
500,13,-0.0276711
500,14,0.0150131
500,15,0.00982488
500,16,0.00662757
500,17,-0.0522867
500,18,-0.0258826
500,19,0.00524433
500,20,0.0044824
501,1,-0.0362487
501,2,-0.0658224
501,3,-0.0872729
501,4,-0.0726147
501,5,-0.0615983
501,6,-0.0314217
501,7,-0.0284999
501,8,-0.0274703
501,9,-0.0312574
501,10,-0.0298375
501,11,-0.0290156
501,12,-0.0323546
501,13,-0.0304261
501,14,0.0194285
501,15,0.0154741
501,16,0.0118314
501,17,-0.0716537
501,18,-0.0377401
501,19,0.00183085
501,20,0.00292266
502,1,-0.0282156
502,2,-0.0538235
502,3,-0.0745122
502,4,-0.0737309
502,5,-0.0687351
502,6,-0.0394557
502,7,-0.0349445
502,8,-0.0318669
502,9,-0.0314347
502,10,-0.030777
502,11,-0.0300517
502,12,-0.0305858
502,13,-0.03052
502,14,0.0114607
502,15,0.0131133
502,16,0.0125854
502,17,-0.0524663
502,18,-0.0309731
502,19,-0.000642441
502,20,0.000825544
503,1,-0.017277
503,2,-0.0334672
503,3,-0.0477088
503,4,-0.0584238
503,5,-0.0626696
503,6,-0.040001
503,7,-0.0379189
503,8,-0.0354269
503,9,-0.0305331
503,10,-0.0306335
503,11,-0.030394
503,12,-0.0274089
503,13,-0.02869
503,14,0.00160779
503,15,0.00634535
503,16,0.0089148
503,17,-0.0278635
503,18,-0.0180192
503,19,-0.000153565
503,20,0.000249598
504,1,-0.0116098
504,2,-0.0218358
504,3,-0.0308056
504,4,-0.0421778
504,5,-0.0506156
504,6,-0.034125
504,7,-0.0356872
504,8,-0.03558
504,9,-0.0292668
504,10,-0.0298295
504,11,-0.030062
504,12,-0.0254291
504,13,-0.0267718
504,14,-0.00310066
504,15,0.000788869
504,16,0.00413484
504,17,-0.017891
504,18,-0.010968
504,19,0.00118889
504,20,0.000802124
505,1,-0.0107782
505,2,-0.0196183
505,3,-0.0266345
505,4,-0.0330347
505,5,-0.0402739
505,6,-0.0267952
505,7,-0.0304566
505,8,-0.0325663
505,9,-0.0274492
505,10,-0.0284293
505,11,-0.0291016
505,12,-0.0246852
505,13,-0.0255444
505,14,-0.00231263
505,15,-0.00103554
505,16,0.00109344
505,17,-0.0186447
505,18,-0.0100178
505,19,0.00244547
505,20,0.0017688
506,1,-0.0156619
506,2,-0.0277716
506,3,-0.0363944
506,4,-0.035011
506,5,-0.0371781
506,6,-0.0220479
506,7,-0.0255103
506,8,-0.0284157
506,9,-0.0264352
506,10,-0.0272563
506,11,-0.0280161
506,12,-0.0256685
506,13,-0.0256174
506,14,0.0043528
506,15,0.00213407
506,16,0.00170557
506,17,-0.0289115
506,18,-0.0143257
506,19,0.00434494
506,20,0.00328418
507,1,-0.0282545
507,2,-0.0497374
507,3,-0.0645135
507,4,-0.0523654
507,5,-0.0461118
507,6,-0.0233575
507,7,-0.0242439
507,8,-0.0259617
507,9,-0.0284389
507,10,-0.0279519
507,11,-0.0279784
507,12,-0.0294717
507,13,-0.0278846
507,14,0.015469
507,15,0.00997814
507,16,0.00657179
507,17,-0.0539314
507,18,-0.026689
507,19,0.00517763
507,20,0.00439797
508,1,-0.0373173
508,2,-0.0676362
508,3,-0.0896323
508,4,-0.0742871
508,5,-0.0626855
508,6,-0.0318827
508,7,-0.0287374
508,8,-0.0275944
508,9,-0.0315803
508,10,-0.0300863
508,11,-0.0292183
508,12,-0.0327475
508,13,-0.0307451
508,14,0.0198347
508,15,0.0157761
508,16,0.0119861
508,17,-0.0740749
508,18,-0.0391275
508,19,0.00140161
508,20,0.00263541
509,1,-0.0290087
509,2,-0.0551516
509,3,-0.0763501
509,4,-0.0755007
509,5,-0.0702238
509,6,-0.0403222
