### task_name: laser
### 1 0
### input_signal_factor [0.1, 4.1]
### weight_factor [0.1, 1.1]
function_name,seed,unit_size,p,input_singal_factor,bias_factor,weight_factor,lm,train_nmse,nmse,test_nmse
RND_sinc,0,20,0.0000,1.3000,1.5000,0.6000,0.0000,0.17332393,0.16564997,0.22169405
RND_sinc,0,20,0.1000,0.5000,1.5000,0.5000,2.0000,0.02199237,0.02254097,0.02827385
RND_sinc,0,20,0.2000,0.5000,2.0000,0.5000,0.0000,0.01739250,0.01685704,0.04788955
RND_sinc,0,20,0.3000,0.5000,2.5000,0.4000,0.0000,0.01975545,0.01846780,0.02458602
RND_sinc,0,20,0.4000,0.5000,2.0000,0.4000,0.0000,0.02058691,0.02003906,0.02704305
RND_sinc,0,20,0.5000,0.1000,2.0000,0.4000,0.0000,0.02108152,0.02030406,0.02876541
RND_sinc,0,20,0.6000,0.1000,2.0000,0.4000,0.0000,0.01914711,0.01800937,0.02700106
RND_sinc,0,20,0.7000,0.1000,2.5000,0.6000,0.0000,0.02015309,0.01785060,0.02698328
RND_sinc,0,20,0.8000,0.1000,2.5000,0.6000,0.0000,0.02289896,0.02067856,0.02758838
RND_sinc,0,20,0.9000,0.1000,1.5000,0.4000,0.0000,0.02201980,0.02150422,0.02830844
RND_sinc,0,20,1.0000,1.3000,2.5000,0.2000,2.0000,0.01814179,0.02055059,0.02859091
RND_sinc,1,20,0.0000,2.9000,2.0000,0.6000,0.0000,0.17463732,0.16500585,0.21869256
RND_sinc,1,20,0.1000,2.9000,2.0000,0.1000,1.0000,0.03442083,0.03649984,0.05386617
RND_sinc,1,20,0.2000,0.9000,0.5000,0.4000,0.0000,0.02355170,0.02414736,0.03110532
RND_sinc,1,20,0.3000,2.5000,2.0000,0.2000,2.0000,0.02034421,0.02225854,0.03220671
RND_sinc,1,20,0.4000,4.1000,2.0000,0.1000,0.0000,0.01848695,0.02052907,0.02610582
RND_sinc,1,20,0.5000,0.9000,2.0000,0.2000,0.0000,0.01856284,0.01994700,0.02925612
RND_sinc,1,20,0.6000,1.7000,2.0000,0.2000,0.0000,0.01952906,0.02142045,0.03054083
RND_sinc,1,20,0.7000,0.1000,1.0000,0.4000,0.0000,0.02113291,0.02110579,0.03213729
RND_sinc,1,20,0.8000,4.1000,2.5000,0.1000,0.0000,0.02130295,0.02200423,0.03162020
RND_sinc,1,20,0.9000,0.9000,2.5000,0.2000,1.0000,0.01973074,0.02135401,0.03299246
RND_sinc,1,20,1.0000,0.9000,2.5000,0.3000,0.0000,0.02080120,0.02205916,0.03186239
RND_sinc,2,20,0.0000,0.5000,1.0000,1.0000,9.0000,0.17502478,0.16604099,0.22197140
RND_sinc,2,20,0.1000,4.1000,0.0000,0.2000,0.0000,0.03696895,0.03665836,0.04958653
RND_sinc,2,20,0.2000,4.1000,2.5000,0.1000,0.0000,0.02388661,0.02608338,0.03893459
RND_sinc,2,20,0.3000,0.5000,2.5000,0.5000,0.0000,0.01968565,0.02024182,0.02726304
RND_sinc,2,20,0.4000,0.1000,2.5000,0.4000,0.0000,0.02021694,0.01924281,0.02542613
RND_sinc,2,20,0.5000,0.1000,1.5000,0.5000,0.0000,0.02296256,0.02142518,0.03333104
RND_sinc,2,20,0.6000,1.3000,2.0000,0.2000,2.0000,0.01935345,0.02159185,0.03185651
RND_sinc,2,20,0.7000,2.5000,1.5000,0.2000,5.0000,0.02133416,0.02268631,0.03484019
RND_sinc,2,20,0.8000,4.1000,1.0000,0.3000,0.0000,0.02181495,0.02283323,0.02856656
RND_sinc,2,20,0.9000,0.9000,2.0000,0.1000,0.0000,0.02181825,0.02263766,0.03519183
RND_sinc,2,20,1.0000,1.3000,2.5000,0.2000,1.0000,0.01918913,0.02137402,0.03109206
