### task_name: narma
### 10 0
### input_signal_factor [0.002, 0.052]
### weight_factor [0.1, 1.1]
function_name,seed,unit_size,p,input_singal_factor,bias_factor,weight_factor,lm,train_nmse,nmse,test_nmse
RND_sinc,0,300,0.0000,0.0020,0.8000,0.7800,0.0000,0.13611575,0.14705350,0.13154632
RND_sinc,0,300,0.1000,0.0420,0.8000,0.7800,0.0000,0.00863036,0.02054026,0.00994419
RND_sinc,0,300,0.2000,0.0220,0.8000,0.8500,0.0000,0.00655641,0.01490582,0.00704562
RND_sinc,0,300,0.3000,0.0120,0.8000,0.8500,0.0000,0.00588838,0.01422236,0.00617317
RND_sinc,0,300,0.4000,0.0120,1.6000,0.9200,0.0000,0.00872734,0.01806853,0.00895257
RND_sinc,0,300,0.5000,0.0120,0.8000,0.8500,0.0000,0.00525476,0.01103188,0.00561883
RND_sinc,0,300,0.6000,0.0120,2.0000,0.9900,1.0000,0.00672664,0.01290684,0.00671312
RND_sinc,0,300,0.7000,0.0120,1.2000,0.8500,0.0000,0.00658249,0.01423766,0.00653345
RND_sinc,0,300,0.8000,0.0070,0.4000,0.8500,0.0000,0.00786105,0.01593204,0.00732673
RND_sinc,0,300,0.9000,0.0070,0.8000,0.8500,0.0000,0.00899602,0.01898910,0.00841896
RND_sinc,0,300,1.0000,0.0070,1.6000,0.9900,0.0000,0.00651533,0.01410932,0.00638581
RND_sinc,1,300,0.0000,0.0320,1.2000,0.7100,0.0000,0.13636505,0.14650953,0.13115525
RND_sinc,1,300,0.1000,0.0520,1.2000,0.7800,1.0000,0.00945289,0.02141275,0.00929201
RND_sinc,1,300,0.2000,0.0320,2.0000,0.9200,1.0000,0.00659857,0.01316209,0.00655691
RND_sinc,1,300,0.3000,0.0370,2.0000,0.8500,1.0000,0.00837303,0.01907605,0.00886136
RND_sinc,1,300,0.4000,0.0120,2.0000,0.9900,1.0000,0.00792441,0.01515986,0.00844774
RND_sinc,1,300,0.5000,0.0120,1.2000,0.9200,0.0000,0.00743560,0.01286305,0.00700231
RND_sinc,1,300,0.6000,0.0120,0.8000,0.8500,0.0000,0.00783087,0.01836399,0.00747124
RND_sinc,1,300,0.7000,0.0120,1.6000,0.9900,0.0000,0.00612132,0.01381870,0.00589715
RND_sinc,1,300,0.8000,0.0120,0.0000,0.8500,0.0000,0.00511086,0.01047691,0.00494036
RND_sinc,1,300,0.9000,0.0070,1.6000,0.9900,0.0000,0.00889644,0.01860870,0.00990242
RND_sinc,1,300,1.0000,0.0070,1.2000,0.9200,0.0000,0.00683553,0.01501056,0.00724558
RND_sinc,2,300,0.0000,0.0270,0.4000,0.7100,0.0000,0.13646638,0.14607082,0.13102037
RND_sinc,2,300,0.1000,0.0420,0.0000,0.7800,0.0000,0.00825457,0.01753649,0.00806086
RND_sinc,2,300,0.2000,0.0170,0.0000,0.8500,0.0000,0.00795488,0.01621303,0.00742677
RND_sinc,2,300,0.3000,0.0320,0.8000,0.9200,2.0000,0.00877343,0.01270068,0.00845568
RND_sinc,2,300,0.4000,0.0170,2.0000,0.9900,0.0000,0.00628519,0.01152818,0.00644981
RND_sinc,2,300,0.5000,0.0120,0.4000,0.8500,0.0000,0.00889701,0.01829844,0.00838351
RND_sinc,2,300,0.6000,0.0120,1.2000,0.9200,0.0000,0.00852235,0.01841498,0.00946579
RND_sinc,2,300,0.7000,0.0120,2.0000,0.9900,0.0000,0.00612671,0.01405298,0.00600543
RND_sinc,2,300,0.8000,0.0220,2.0000,0.9900,2.0000,0.00847878,0.01816075,0.00893296
RND_sinc,2,300,0.9000,0.0070,2.0000,0.9900,0.0000,0.00560299,0.01210908,0.00588432
RND_sinc,2,300,1.0000,0.0220,1.2000,0.9200,0.0000,0.00731673,0.01279531,0.00744856
